year,region_type,region_year_spec,region_id,region_level,deep_learning_count
2918,2020.0,NUTS,2016,ES413,3,1
2919,2020.0,NUTS,2016,ES43,2,1
2920,2020.0,NUTS,2016,ES432,3,1
2921,2020.0,NUTS,2016,ES5,1,16
2922,2020.0,NUTS,2016,ES51,2,9
2923,2020.0,NUTS,2016,ES511,3,9
2924,2020.0,NUTS,2016,ES52,2,5
2925,2020.0,NUTS,2016,ES523,3,5
2926,2020.0,NUTS,2016,ES53,2,2
2927,2020.0,NUTS,2016,ES532,3,2
2928,2020.0,NUTS,2016,ES6,1,22
2929,2020.0,NUTS,2016,ES61,2,12
2930,2020.0,NUTS,2016,ES614,3,5
2931,2020.0,NUTS,2016,ES616,3,1
2932,2020.0,NUTS,2016,ES617,3,4
2933,2020.0,NUTS,2016,ES618,3,2
2934,2020.0,NUTS,2016,ES62,2,10
2935,2020.0,NUTS,2016,ES620,3,10
2936,2020.0,NUTS,2016,FI,0,8
2937,2020.0,NUTS,2016,FI1,1,8
2938,2020.0,NUTS,2016,FI1B,2,2
2939,2020.0,NUTS,2016,FI1B1,3,2
2940,2020.0,NUTS,2016,FI1C,2,2
2941,2020.0,NUTS,2016,FI1C1,3,2
2942,2020.0,NUTS,2016,FI1D,2,4
2943,2020.0,NUTS,2016,FI1D2,3,3
2944,2020.0,NUTS,2016,FI1D9,3,1
2945,2020.0,NUTS,2016,FR,0,103
2946,2020.0,NUTS,2016,FR1,1,70
2947,2020.0,NUTS,2016,FR10,2,70
2948,2020.0,NUTS,2016,FR101,3,21
2949,2020.0,NUTS,2016,FR102,3,1
2950,2020.0,NUTS,2016,FR103,3,27
2951,2020.0,NUTS,2016,FR104,3,17
2952,2020.0,NUTS,2016,FR105,3,3
2953,2020.0,NUTS,2016,FR108,3,1
2954,2020.0,NUTS,2016,FRB,1,2
2955,2020.0,NUTS,2016,FRB0,2,2
2956,2020.0,NUTS,2016,FRB04,3,1
2957,2020.0,NUTS,2016,FRB06,3,1
2958,2020.0,NUTS,2016,FRC,1,2
2959,2020.0,NUTS,2016,FRC1,2,2
2960,2020.0,NUTS,2016,FRC11,3,2
2961,2020.0,NUTS,2016,FRD,1,5
2962,2020.0,NUTS,2016,FRD2,2,5
2963,2020.0,NUTS,2016,FRD22,3,5
2964,2020.0,NUTS,2016,FRE,1,1
2965,2020.0,NUTS,2016,FRE2,2,1
2966,2020.0,NUTS,2016,FRE22,3,1
2967,2020.0,NUTS,2016,FRF,1,5
2968,2020.0,NUTS,2016,FRF1,2,3
2969,2020.0,NUTS,2016,FRF11,3,1
2970,2020.0,NUTS,2016,FRF12,3,2
2971,2020.0,NUTS,2016,FRF3,2,2
2972,2020.0,NUTS,2016,FRF31,3,2
2973,2020.0,NUTS,2016,FRG,1,5
2974,2020.0,NUTS,2016,FRG0,2,5
2975,2020.0,NUTS,2016,FRG01,3,3
2976,2020.0,NUTS,2016,FRG04,3,2
2977,2020.0,NUTS,2016,FRH,1,1
2978,2020.0,NUTS,2016,FRH0,2,1
2979,2020.0,NUTS,2016,FRH02,3,1
2980,2020.0,NUTS,2016,FRI,1,1
2981,2020.0,NUTS,2016,FRI3,2,1
2982,2020.0,NUTS,2016,FRI32,3,1
2983,2020.0,NUTS,2016,FRJ,1,1
2984,2020.0,NUTS,2016,FRJ2,2,1
2985,2020.0,NUTS,2016,FRJ23,3,1
2986,2020.0,NUTS,2016,FRK,1,7
2987,2020.0,NUTS,2016,FRK2,2,7
2988,2020.0,NUTS,2016,FRK24,3,1
2989,2020.0,NUTS,2016,FRK25,3,2
2990,2020.0,NUTS,2016,FRK26,3,4
2991,2020.0,NUTS,2016,FRL,1,3
2992,2020.0,NUTS,2016,FRL0,2,3
2993,2020.0,NUTS,2016,FRL03,3,1
2994,2020.0,NUTS,2016,FRL04,3,1
2995,2020.0,NUTS,2016,FRL06,3,1
2996,2020.0,NUTS,2016,HR,0,3
2997,2020.0,NUTS,2016,HR0,1,3
2998,2020.0,NUTS,2016,HR04,2,3
2999,2020.0,NUTS,2016,HR041,3,3
3000,2020.0,NUTS,2016,HU,0,10
3001,2020.0,NUTS,2016,HU1,1,8
3002,2020.0,NUTS,2016,HU11,2,8
3003,2020.0,NUTS,2016,HU110,3,8
3004,2020.0,NUTS,2016,HU3,1,2
3005,2020.0,NUTS,2016,HU32,2,1
3006,2020.0,NUTS,2016,HU321,3,1
3007,2020.0,NUTS,2016,HU33,2,1
3008,2020.0,NUTS,2016,HU333,3,1
3009,2020.0,NUTS,2016,IE,0,11
3010,2020.0,NUTS,2016,IE0,1,11
3011,2020.0,NUTS,2016,IE04,2,2
3012,2020.0,NUTS,2016,IE042,3,2
3013,2020.0,NUTS,2016,IE05,2,1
3014,2020.0,NUTS,2016,IE053,3,1
3015,2020.0,NUTS,2016,IE06,2,8
3016,2020.0,NUTS,2016,IE061,3,8
3017,2020.0,NUTS,2016,IS,0,2
3018,2020.0,NUTS,2016,IS0,1,2
3019,2020.0,NUTS,2016,IS00,2,2
3020,2020.0,NUTS,2016,IS001,3,2
3021,2020.0,NUTS,2016,IT,0,158
3022,2020.0,NUTS,2016,ITC,1,34
3023,2020.0,NUTS,2016,ITC1,2,11
3024,2020.0,NUTS,2016,ITC11,3,11
3025,2020.0,NUTS,2016,ITC3,2,3
3026,2020.0,NUTS,2016,ITC33,3,3
3027,2020.0,NUTS,2016,ITC4,2,20
3028,2020.0,NUTS,2016,ITC41,3,1
3029,2020.0,NUTS,2016,ITC47,3,1
3030,2020.0,NUTS,2016,ITC48,3,1
3031,2020.0,NUTS,2016,ITC4C,3,17
3032,2020.0,NUTS,2016,ITF,1,11
3033,2020.0,NUTS,2016,ITF1,2,2
3034,2020.0,NUTS,2016,ITF12,3,2
3035,2020.0,NUTS,2016,ITF3,2,4
3036,2020.0,NUTS,2016,ITF32,3,1
3037,2020.0,NUTS,2016,ITF33,3,2
3038,2020.0,NUTS,2016,ITF35,3,1
3039,2020.0,NUTS,2016,ITF4,2,5
3040,2020.0,NUTS,2016,ITF45,3,1
3041,2020.0,NUTS,2016,ITF47,3,4
3042,2020.0,NUTS,2016,ITG,1,5
3043,2020.0,NUTS,2016,ITG1,2,2
3044,2020.0,NUTS,2016,ITG16,3,1
3045,2020.0,NUTS,2016,ITG17,3,1
3046,2020.0,NUTS,2016,ITG2,2,3
3047,2020.0,NUTS,2016,ITG25,3,2
3048,2020.0,NUTS,2016,ITG27,3,1
3049,2020.0,NUTS,2016,ITH,1,47
3050,2020.0,NUTS,2016,ITH2,2,5
3051,2020.0,NUTS,2016,ITH20,3,5
3052,2020.0,NUTS,2016,ITH3,2,15
3053,2020.0,NUTS,2016,ITH31,3,3
3054,2020.0,NUTS,2016,ITH36,3,12
3055,2020.0,NUTS,2016,ITH4,2,11
3056,2020.0,NUTS,2016,ITH42,3,2
3057,2020.0,NUTS,2016,ITH44,3,9
3058,2020.0,NUTS,2016,ITH5,2,16
3059,2020.0,NUTS,2016,ITH52,3,3
3060,2020.0,NUTS,2016,ITH54,3,3
3061,2020.0,NUTS,2016,ITH55,3,9
3062,2020.0,NUTS,2016,ITH56,3,1
3063,2020.0,NUTS,2016,ITI,1,61
3064,2020.0,NUTS,2016,ITI1,2,47
3065,2020.0,NUTS,2016,ITI14,3,35
3066,2020.0,NUTS,2016,ITI17,3,5
3067,2020.0,NUTS,2016,ITI19,3,7
3068,2020.0,NUTS,2016,ITI4,2,14
3069,2020.0,NUTS,2016,ITI43,3,14
3070,2020.0,NUTS,2016,LU,0,4
3071,2020.0,NUTS,2016,LU0,1,4
3072,2020.0,NUTS,2016,LU00,2,4
3073,2020.0,NUTS,2016,LU000,3,4
3074,2020.0,NUTS,2016,MT,0,2
3075,2020.0,NUTS,2016,MT0,1,2
3076,2020.0,NUTS,2016,MT00,2,2
3077,2020.0,NUTS,2016,MT001,3,2
3078,2020.0,NUTS,2016,NL,0,129
3079,2020.0,NUTS,2016,NL1,1,8
3080,2020.0,NUTS,2016,NL11,2,8
3081,2020.0,NUTS,2016,NL113,3,8
3082,2020.0,NUTS,2016,NL2,1,24
3083,2020.0,NUTS,2016,NL21,2,5
3084,2020.0,NUTS,2016,NL213,3,5
3085,2020.0,NUTS,2016,NL22,2,19
3086,2020.0,NUTS,2016,NL221,3,1
3087,2020.0,NUTS,2016,NL226,3,18
3088,2020.0,NUTS,2016,NL3,1,74
3089,2020.0,NUTS,2016,NL31,2,9
3090,2020.0,NUTS,2016,NL310,3,9
3091,2020.0,NUTS,2016,NL32,2,35
3092,2020.0,NUTS,2016,NL329,3,35
3093,2020.0,NUTS,2016,NL33,2,30
3094,2020.0,NUTS,2016,NL333,3,19
3095,2020.0,NUTS,2016,NL337,3,8
3096,2020.0,NUTS,2016,NL33C,3,3
3097,2020.0,NUTS,2016,NL4,1,23
3098,2020.0,NUTS,2016,NL41,2,18
3099,2020.0,NUTS,2016,NL412,3,3
3100,2020.0,NUTS,2016,NL414,3,15
3101,2020.0,NUTS,2016,NL42,2,5
3102,2020.0,NUTS,2016,NL423,3,5
3103,2020.0,NUTS,2016,NO,0,24
3104,2020.0,NUTS,2016,NO0,1,24
3105,2020.0,NUTS,2016,NO01,2,7
3106,2020.0,NUTS,2016,NO011,3,7
3107,2020.0,NUTS,2016,NO04,2,3
3108,2020.0,NUTS,2016,NO042,3,2
3109,2020.0,NUTS,2016,NO043,3,1
3110,2020.0,NUTS,2016,NO05,2,1
3111,2020.0,NUTS,2016,NO051,3,1
3112,2020.0,NUTS,2016,NO06,2,13
3113,2020.0,NUTS,2016,NO060,3,13
3114,2020.0,NUTS,2016,PL,0,20
3115,2020.0,NUTS,2016,PL2,1,10
3116,2020.0,NUTS,2016,PL21,2,8
3117,2020.0,NUTS,2016,PL213,3,8
3118,2020.0,NUTS,2016,PL22,2,2
3119,2020.0,NUTS,2016,PL224,3,1
3120,2020.0,NUTS,2016,PL22A,3,1
3121,2020.0,NUTS,2016,PL4,1,1
3122,2020.0,NUTS,2016,PL42,2,1
3123,2020.0,NUTS,2016,PL424,3,1
3124,2020.0,NUTS,2016,PL5,1,1
3125,2020.0,NUTS,2016,PL51,2,1
3126,2020.0,NUTS,2016,PL514,3,1
3127,2020.0,NUTS,2016,PL7,1,4
3128,2020.0,NUTS,2016,PL71,2,4
3129,2020.0,NUTS,2016,PL711,3,4
3130,2020.0,NUTS,2016,PL9,1,4
3131,2020.0,NUTS,2016,PL91,2,4
3132,2020.0,NUTS,2016,PL911,3,4
3133,2020.0,NUTS,2016,PT,0,16
3134,2020.0,NUTS,2016,PT1,1,16
3135,2020.0,NUTS,2016,PT11,2,4
3136,2020.0,NUTS,2016,PT119,3,1
3137,2020.0,NUTS,2016,PT11A,3,3
3138,2020.0,NUTS,2016,PT16,2,8
3139,2020.0,NUTS,2016,PT16D,3,1
3140,2020.0,NUTS,2016,PT16E,3,3
3141,2020.0,NUTS,2016,PT16G,3,1
3142,2020.0,NUTS,2016,PT16J,3,3
3143,2020.0,NUTS,2016,PT17,2,4
3144,2020.0,NUTS,2016,PT170,3,4
3145,2020.0,NUTS,2016,RO,0,3
3146,2020.0,NUTS,2016,RO2,1,1
3147,2020.0,NUTS,2016,RO21,2,1
3148,2020.0,NUTS,2016,RO213,3,1
3149,2020.0,NUTS,2016,RO3,1,2
3150,2020.0,NUTS,2016,RO32,2,2
3151,2020.0,NUTS,2016,RO321,3,2
3152,2020.0,NUTS,2016,RS,0,4
3153,2020.0,NUTS,2016,RS1,1,4
3154,2020.0,NUTS,2016,RS11,2,3
3155,2020.0,NUTS,2016,RS110,3,3
3156,2020.0,NUTS,2016,RS12,2,1
3157,2020.0,NUTS,2016,RS123,3,1
3158,2020.0,NUTS,2016,SE,0,50
3159,2020.0,NUTS,2016,SE1,1,32
3160,2020.0,NUTS,2016,SE11,2,26
3161,2020.0,NUTS,2016,SE110,3,26
3162,2020.0,NUTS,2016,SE12,2,6
3163,2020.0,NUTS,2016,SE121,3,2
3164,2020.0,NUTS,2016,SE123,3,2
3165,2020.0,NUTS,2016,SE124,3,1
3166,2020.0,NUTS,2016,SE125,3,1
3167,2020.0,NUTS,2016,SE2,1,15
3168,2020.0,NUTS,2016,SE21,2,1
3169,2020.0,NUTS,2016,SE213,3,1
3170,2020.0,NUTS,2016,SE22,2,5
3171,2020.0,NUTS,2016,SE221,3,1
3172,2020.0,NUTS,2016,SE224,3,4
3173,2020.0,NUTS,2016,SE23,2,9
3174,2020.0,NUTS,2016,SE231,3,1
3175,2020.0,NUTS,2016,SE232,3,8
3176,2020.0,NUTS,2016,SE3,1,3
3177,2020.0,NUTS,2016,SE33,2,3
3178,2020.0,NUTS,2016,SE331,3,1
3179,2020.0,NUTS,2016,SE332,3,2
3180,2020.0,NUTS,2016,SI,0,1
3181,2020.0,NUTS,2016,SI0,1,1
3182,2020.0,NUTS,2016,SI04,2,1
3183,2020.0,NUTS,2016,SI041,3,1
3184,2020.0,NUTS,2016,TR,0,14
3185,2020.0,NUTS,2016,TR1,1,5
3186,2020.0,NUTS,2016,TR10,2,5
3187,2020.0,NUTS,2016,TR100,3,5
3188,2020.0,NUTS,2016,TR2,1,1
3189,2020.0,NUTS,2016,TR22,2,1
3190,2020.0,NUTS,2016,TR222,3,1
3191,2020.0,NUTS,2016,TR3,1,1
3192,2020.0,NUTS,2016,TR31,2,1
3193,2020.0,NUTS,2016,TR310,3,1
3194,2020.0,NUTS,2016,TR4,1,1
3195,2020.0,NUTS,2016,TR42,2,1
3196,2020.0,NUTS,2016,TR423,3,1
3197,2020.0,NUTS,2016,TR5,1,6
3198,2020.0,NUTS,2016,TR51,2,6
3199,2020.0,NUTS,2016,TR510,3,6
3200,2020.0,NUTS,2016,UK,0,409
3201,2020.0,NUTS,2016,UKC,1,11
3202,2020.0,NUTS,2016,UKC1,2,7
3203,2020.0,NUTS,2016,UKC14,3,7
3204,2020.0,NUTS,2016,UKC2,2,4
3205,2020.0,NUTS,2016,UKC22,3,4
3206,2020.0,NUTS,2016,UKD,1,25
3207,2020.0,NUTS,2016,UKD3,2,13
3208,2020.0,NUTS,2016,UKD33,3,13
3209,2020.0,NUTS,2016,UKD4,2,4
3210,2020.0,NUTS,2016,UKD44,3,3
3211,2020.0,NUTS,2016,UKD47,3,1
3212,2020.0,NUTS,2016,UKD7,2,8
3213,2020.0,NUTS,2016,UKD72,3,8
3214,2020.0,NUTS,2016,UKE,1,14
3215,2020.0,NUTS,2016,UKE1,2,1
3216,2020.0,NUTS,2016,UKE11,3,1
3217,2020.0,NUTS,2016,UKE2,2,2
3218,2020.0,NUTS,2016,UKE21,3,2
3219,2020.0,NUTS,2016,UKE3,2,8
3220,2020.0,NUTS,2016,UKE32,3,8
3221,2020.0,NUTS,2016,UKE4,2,3
3222,2020.0,NUTS,2016,UKE41,3,1
3223,2020.0,NUTS,2016,UKE42,3,2
3224,2020.0,NUTS,2016,UKF,1,16
3225,2020.0,NUTS,2016,UKF1,2,5
3226,2020.0,NUTS,2016,UKF13,3,1
3227,2020.0,NUTS,2016,UKF14,3,4
3228,2020.0,NUTS,2016,UKF2,2,7
3229,2020.0,NUTS,2016,UKF21,3,6
3230,2020.0,NUTS,2016,UKF22,3,1
3231,2020.0,NUTS,2016,UKF3,2,4
3232,2020.0,NUTS,2016,UKF30,3,4
3233,2020.0,NUTS,2016,UKG,1,20
3234,2020.0,NUTS,2016,UKG1,2,8
3235,2020.0,NUTS,2016,UKG13,3,8
3236,2020.0,NUTS,2016,UKG3,2,12
3237,2020.0,NUTS,2016,UKG31,3,8
3238,2020.0,NUTS,2016,UKG33,3,3
3239,2020.0,NUTS,2016,UKG39,3,1
3240,2020.0,NUTS,2016,UKH,1,72
3241,2020.0,NUTS,2016,UKH1,2,62
3242,2020.0,NUTS,2016,UKH12,3,61
3243,2020.0,NUTS,2016,UKH17,3,1
3244,2020.0,NUTS,2016,UKH2,2,5
3245,2020.0,NUTS,2016,UKH23,3,3
3246,2020.0,NUTS,2016,UKH25,3,2
3247,2020.0,NUTS,2016,UKH3,2,5
3248,2020.0,NUTS,2016,UKH34,3,5
3249,2020.0,NUTS,2016,UKI,1,64
3250,2020.0,NUTS,2016,UKI3,2,61
3251,2020.0,NUTS,2016,UKI31,3,9
3252,2020.0,NUTS,2016,UKI32,3,16
3253,2020.0,NUTS,2016,UKI33,3,36
3254,2020.0,NUTS,2016,UKI4,2,2
3255,2020.0,NUTS,2016,UKI42,3,1
3256,2020.0,NUTS,2016,UKI44,3,1
3257,2020.0,NUTS,2016,UKI7,2,1
3258,2020.0,NUTS,2016,UKI74,3,1
3259,2020.0,NUTS,2016,UKJ,1,88
3260,2020.0,NUTS,2016,UKJ1,2,61
3261,2020.0,NUTS,2016,UKJ13,3,1
3262,2020.0,NUTS,2016,UKJ14,3,60
3263,2020.0,NUTS,2016,UKJ2,2,21
3264,2020.0,NUTS,2016,UKJ22,3,5
3265,2020.0,NUTS,2016,UKJ25,3,16
3266,2020.0,NUTS,2016,UKJ3,2,4
3267,2020.0,NUTS,2016,UKJ32,3,4
3268,2020.0,NUTS,2016,UKJ4,2,2
3269,2020.0,NUTS,2016,UKJ44,3,2
3270,2020.0,NUTS,2016,UKK,1,35
3271,2020.0,NUTS,2016,UKK1,2,29
3272,2020.0,NUTS,2016,UKK11,3,22
3273,2020.0,NUTS,2016,UKK12,3,6
3274,2020.0,NUTS,2016,UKK14,3,1
3275,2020.0,NUTS,2016,UKK3,2,1
3276,2020.0,NUTS,2016,UKK30,3,1
3277,2020.0,NUTS,2016,UKK4,2,5
3278,2020.0,NUTS,2016,UKK41,3,1
3279,2020.0,NUTS,2016,UKK43,3,4
3280,2020.0,NUTS,2016,UKL,1,5
3281,2020.0,NUTS,2016,UKL1,2,2
3282,2020.0,NUTS,2016,UKL12,3,1
3283,2020.0,NUTS,2016,UKL18,3,1
3284,2020.0,NUTS,2016,UKL2,2,3
3285,2020.0,NUTS,2016,UKL22,3,3
3286,2020.0,NUTS,2016,UKM,1,56
3287,2020.0,NUTS,2016,UKM7,2,45
3288,2020.0,NUTS,2016,UKM75,3,43
3289,2020.0,NUTS,2016,UKM77,3,2
3290,2020.0,NUTS,2016,UKM8,2,11
3291,2020.0,NUTS,2016,UKM82,3,11
3292,2020.0,NUTS,2016,UKN,1,3
3293,2020.0,NUTS,2016,UKN0,2,3
3294,2020.0,NUTS,2016,UKN06,3,3
3295,2021.0,NUTS,2021,AT,0,8
3296,2021.0,NUTS,2021,AT1,1,3
3297,2021.0,NUTS,2021,AT12,2,1
3298,2021.0,NUTS,2021,AT127,3,1
3299,2021.0,NUTS,2021,AT13,2,2
3300,2021.0,NUTS,2021,AT130,3,2
3301,2021.0,NUTS,2021,AT2,1,2
3302,2021.0,NUTS,2021,AT22,2,2
3303,2021.0,NUTS,2021,AT221,3,2
3304,2021.0,NUTS,2021,AT3,1,3
3305,2021.0,NUTS,2021,AT31,2,1
3306,2021.0,NUTS,2021,AT312,3,1
3307,2021.0,NUTS,2021,AT32,2,2
3308,2021.0,NUTS,2021,AT323,3,2
3309,2021.0,NUTS,2021,BE,0,4
3310,2021.0,NUTS,2021,BE2,1,2
3311,2021.0,NUTS,2021,BE23,2,2
3312,2021.0,NUTS,2021,BE234,3,2
3313,2021.0,NUTS,2021,BE3,1,2
3314,2021.0,NUTS,2021,BE31,2,1
3315,2021.0,NUTS,2021,BE310,3,1
3316,2021.0,NUTS,2021,BE33,2,1
3317,2021.0,NUTS,2021,BE332,3,1
3318,2021.0,NUTS,2021,CH,0,28
3319,2021.0,NUTS,2021,CH0,1,28
3320,2021.0,NUTS,2021,CH01,2,7
3321,2021.0,NUTS,2021,CH011,3,7
3322,2021.0,NUTS,2021,CH03,2,1
3323,2021.0,NUTS,2021,CH031,3,1
3324,2021.0,NUTS,2021,CH04,2,18
3325,2021.0,NUTS,2021,CH040,3,18
3326,2021.0,NUTS,2021,CH07,2,2
3327,2021.0,NUTS,2021,CH070,3,2
3328,2021.0,NUTS,2021,CY,0,2
3329,2021.0,NUTS,2021,CY0,1,2
3330,2021.0,NUTS,2021,CY00,2,2
3331,2021.0,NUTS,2021,CY000,3,2
3332,2021.0,NUTS,2021,CZ,0,13
3333,2021.0,NUTS,2021,CZ0,1,13
3334,2021.0,NUTS,2021,CZ01,2,3
3335,2021.0,NUTS,2021,CZ010,3,3
3336,2021.0,NUTS,2021,CZ06,2,10
3337,2021.0,NUTS,2021,CZ064,3,10
3338,2021.0,NUTS,2021,DE,0,79
3339,2021.0,NUTS,2021,DE1,1,15
3340,2021.0,NUTS,2021,DE11,2,3
3341,2021.0,NUTS,2021,DE111,3,3
3342,2021.0,NUTS,2021,DE12,2,5
3343,2021.0,NUTS,2021,DE122,3,3
3344,2021.0,NUTS,2021,DE126,3,2
3345,2021.0,NUTS,2021,DE13,2,5
3346,2021.0,NUTS,2021,DE131,3,5
3347,2021.0,NUTS,2021,DE14,2,2
3348,2021.0,NUTS,2021,DE142,3,2
3349,2021.0,NUTS,2021,DE2,1,14
3350,2021.0,NUTS,2021,DE21,2,11
3351,2021.0,NUTS,2021,DE212,3,11
3352,2021.0,NUTS,2021,DE25,2,2
3353,2021.0,NUTS,2021,DE252,3,2
3354,2021.0,NUTS,2021,DE27,2,1
3355,2021.0,NUTS,2021,DE271,3,1
3356,2021.0,NUTS,2021,DE3,1,11
3357,2021.0,NUTS,2021,DE30,2,11
3358,2021.0,NUTS,2021,DE300,3,11
3359,2021.0,NUTS,2021,DE5,1,1
3360,2021.0,NUTS,2021,DE50,2,1
3361,2021.0,NUTS,2021,DE501,3,1
3362,2021.0,NUTS,2021,DE6,1,3
3363,2021.0,NUTS,2021,DE60,2,3
3364,2021.0,NUTS,2021,DE600,3,3
3365,2021.0,NUTS,2021,DE7,1,2
3366,2021.0,NUTS,2021,DE71,2,2
3367,2021.0,NUTS,2021,DE712,3,1
3368,2021.0,NUTS,2021,DE714,3,1
3369,2021.0,NUTS,2021,DE9,1,2
3370,2021.0,NUTS,2021,DE92,2,2
3371,2021.0,NUTS,2021,DE925,3,1
3372,2021.0,NUTS,2021,DE929,3,1
3373,2021.0,NUTS,2021,DEA,1,11
3374,2021.0,NUTS,2021,DEA1,2,1
3375,2021.0,NUTS,2021,DEA1A,3,1
3376,2021.0,NUTS,2021,DEA2,2,6
3377,2021.0,NUTS,2021,DEA22,3,2
3378,2021.0,NUTS,2021,DEA26,3,1
3379,2021.0,NUTS,2021,DEA2C,3,1
3380,2021.0,NUTS,2021,DEA2D,3,2
3381,2021.0,NUTS,2021,DEA3,2,1
3382,2021.0,NUTS,2021,DEA33,3,1
3383,2021.0,NUTS,2021,DEA4,2,1
3384,2021.0,NUTS,2021,DEA47,3,1
3385,2021.0,NUTS,2021,DEA5,2,2
3386,2021.0,NUTS,2021,DEA51,3,2
3387,2021.0,NUTS,2021,DEB,1,9
3388,2021.0,NUTS,2021,DEB3,2,9
3389,2021.0,NUTS,2021,DEB32,3,7
3390,2021.0,NUTS,2021,DEB33,3,2
3391,2021.0,NUTS,2021,DEC,1,1
3392,2021.0,NUTS,2021,DEC0,2,1
3393,2021.0,NUTS,2021,DEC01,3,1
3394,2021.0,NUTS,2021,DED,1,9
3395,2021.0,NUTS,2021,DED4,2,9
3396,2021.0,NUTS,2021,DED41,3,9
3397,2021.0,NUTS,2021,DEF,1,1
3398,2021.0,NUTS,2021,DEF0,2,1
3399,2021.0,NUTS,2021,DEF03,3,1
3400,2021.0,NUTS,2021,DK,0,10
3401,2021.0,NUTS,2021,DK0,1,10
3402,2021.0,NUTS,2021,DK01,2,3
3403,2021.0,NUTS,2021,DK011,3,3
3404,2021.0,NUTS,2021,DK03,2,1
3405,2021.0,NUTS,2021,DK031,3,1
3406,2021.0,NUTS,2021,DK04,2,2
3407,2021.0,NUTS,2021,DK042,3,2
3408,2021.0,NUTS,2021,DK05,2,4
3409,2021.0,NUTS,2021,DK050,3,4
3410,2021.0,NUTS,2021,EE,0,1
3411,2021.0,NUTS,2021,EE0,1,1
3412,2021.0,NUTS,2021,EE00,2,1
3413,2021.0,NUTS,2021,EE008,3,1
3414,2021.0,NUTS,2021,EL,0,4
3415,2021.0,NUTS,2021,EL3,1,1
3416,2021.0,NUTS,2021,EL30,2,1
3417,2021.0,NUTS,2021,EL303,3,1
3418,2021.0,NUTS,2021,EL4,1,1
3419,2021.0,NUTS,2021,EL41,2,1
3420,2021.0,NUTS,2021,EL411,3,1
3421,2021.0,NUTS,2021,EL5,1,2
3422,2021.0,NUTS,2021,EL51,2,1
3423,2021.0,NUTS,2021,EL512,3,1
3424,2021.0,NUTS,2021,EL52,2,1
3425,2021.0,NUTS,2021,EL522,3,1
3426,2021.0,NUTS,2021,ES,0,7
3427,2021.0,NUTS,2021,ES2,1,1
3428,2021.0,NUTS,2021,ES21,2,1
3429,2021.0,NUTS,2021,ES212,3,1
3430,2021.0,NUTS,2021,ES3,1,2
3431,2021.0,NUTS,2021,ES30,2,2
3432,2021.0,NUTS,2021,ES300,3,2
3433,2021.0,NUTS,2021,ES5,1,3
3434,2021.0,NUTS,2021,ES51,2,3
3435,2021.0,NUTS,2021,ES511,3,3
3436,2021.0,NUTS,2021,ES6,1,1
3437,2021.0,NUTS,2021,ES62,2,1
3438,2021.0,NUTS,2021,ES620,3,1
3439,2021.0,NUTS,2021,FR,0,19
3440,2021.0,NUTS,2021,FR1,1,16
3441,2021.0,NUTS,2021,FR10,2,16
3442,2021.0,NUTS,2021,FR101,3,5
3443,2021.0,NUTS,2021,FR103,3,7
3444,2021.0,NUTS,2021,FR104,3,4
3445,2021.0,NUTS,2021,FRH,1,2
3446,2021.0,NUTS,2021,FRH0,2,2
3447,2021.0,NUTS,2021,FRH03,3,2
3448,2021.0,NUTS,2021,FRK,1,1
3449,2021.0,NUTS,2021,FRK2,2,1
3450,2021.0,NUTS,2021,FRK24,3,1
3451,2021.0,NUTS,2021,IE,0,3
3452,2021.0,NUTS,2021,IE0,1,3
3453,2021.0,NUTS,2021,IE06,2,3
3454,2021.0,NUTS,2021,IE061,3,3
3455,2021.0,NUTS,2021,IS,0,1
3456,2021.0,NUTS,2021,IS0,1,1
3457,2021.0,NUTS,2021,IS00,2,1
3458,2021.0,NUTS,2021,IS001,3,1
3459,2021.0,NUTS,2021,IT,0,32
3460,2021.0,NUTS,2021,ITC,1,14
3461,2021.0,NUTS,2021,ITC1,2,6
3462,2021.0,NUTS,2021,ITC11,3,6
3463,2021.0,NUTS,2021,ITC3,2,1
3464,2021.0,NUTS,2021,ITC33,3,1
3465,2021.0,NUTS,2021,ITC4,2,7
3466,2021.0,NUTS,2021,ITC48,3,1
3467,2021.0,NUTS,2021,ITC4C,3,6
3468,2021.0,NUTS,2021,ITF,1,3
3469,2021.0,NUTS,2021,ITF3,2,3
3470,2021.0,NUTS,2021,ITF32,3,1
3471,2021.0,NUTS,2021,ITF33,3,2
3472,2021.0,NUTS,2021,ITG,1,1
3473,2021.0,NUTS,2021,ITG1,2,1
3474,2021.0,NUTS,2021,ITG13,3,1
3475,2021.0,NUTS,2021,ITH,1,11
3476,2021.0,NUTS,2021,ITH2,2,2
3477,2021.0,NUTS,2021,ITH20,3,2
3478,2021.0,NUTS,2021,ITH3,2,4
3479,2021.0,NUTS,2021,ITH31,3,3
3480,2021.0,NUTS,2021,ITH36,3,1
3481,2021.0,NUTS,2021,ITH4,2,3
3482,2021.0,NUTS,2021,ITH42,3,1
3483,2021.0,NUTS,2021,ITH44,3,2
3484,2021.0,NUTS,2021,ITH5,2,2
3485,2021.0,NUTS,2021,ITH55,3,1
3486,2021.0,NUTS,2021,ITH56,3,1
3487,2021.0,NUTS,2021,ITI,1,3
3488,2021.0,NUTS,2021,ITI1,2,1
3489,2021.0,NUTS,2021,ITI17,3,1
3490,2021.0,NUTS,2021,ITI4,2,2
