year,region_type,region_year_spec,region_id,region_level,artificial_intelligence_lq
7959,2020.0,NUTS,2016,FRK2,2,0.9334127368647719
7960,2020.0,NUTS,2016,FRL0,2,0.3623534053156146
7961,2020.0,NUTS,2016,FRY4,2,0.0
7962,2020.0,NUTS,2016,HR03,2,0.9440969617404351
7963,2020.0,NUTS,2016,HR04,2,1.2587959489872467
7964,2020.0,NUTS,2016,HU11,2,0.6618890203745627
7965,2020.0,NUTS,2016,HU12,2,0.0
7966,2020.0,NUTS,2016,HU21,2,0.0
7967,2020.0,NUTS,2016,HU23,2,0.0
7968,2020.0,NUTS,2016,HU31,2,3.2518895348837207
7969,2020.0,NUTS,2016,HU32,2,1.1706802325581396
7970,2020.0,NUTS,2016,HU33,2,0.18066052971576227
7971,2020.0,NUTS,2016,IE04,2,0.9051651282666027
7972,2020.0,NUTS,2016,IE05,2,0.7452246850775195
7973,2020.0,NUTS,2016,IE06,2,1.5321402616279072
7974,2020.0,NUTS,2016,IS00,2,0.29562632135306555
7975,2020.0,NUTS,2016,ITC1,2,1.0135759589247961
7976,2020.0,NUTS,2016,ITC3,2,1.185268148228646
7977,2020.0,NUTS,2016,ITC4,2,0.8718301128590972
7978,2020.0,NUTS,2016,ITF1,2,1.5403687270501836
7979,2020.0,NUTS,2016,ITF2,2,1.6259447674418603
7980,2020.0,NUTS,2016,ITF3,2,0.7040173219851354
7981,2020.0,NUTS,2016,ITF4,2,0.3364023656776263
7982,2020.0,NUTS,2016,ITF5,2,0.8868789640591966
7983,2020.0,NUTS,2016,ITF6,2,2.5672812117503057
7984,2020.0,NUTS,2016,ITG1,2,0.5738628590971272
7985,2020.0,NUTS,2016,ITG2,2,1.4781316067653276
7986,2020.0,NUTS,2016,ITH1,2,1.3936669435215947
7987,2020.0,NUTS,2016,ITH2,2,1.2663608284883723
7988,2020.0,NUTS,2016,ITH3,2,1.2136238455546902
7989,2020.0,NUTS,2016,ITH4,2,0.8022753786719705
7990,2020.0,NUTS,2016,ITH5,2,1.4901259921185548
7991,2020.0,NUTS,2016,ITI1,2,1.7305179786258804
7992,2020.0,NUTS,2016,ITI2,2,0.0
7993,2020.0,NUTS,2016,ITI3,2,0.3681384379113646
7994,2020.0,NUTS,2016,ITI4,2,0.9158382771713337
7995,2020.0,NUTS,2016,LT01,2,0.2869314295485636
7996,2020.0,NUTS,2016,LT02,2,3.251889534883721
7997,2020.0,NUTS,2016,LU00,2,1.365793604651163
7998,2020.0,NUTS,2016,LV00,2,0.2956263213530655
7999,2020.0,NUTS,2016,ME00,2,0.0
8000,2020.0,NUTS,2016,MK00,2,0.0
8001,2020.0,NUTS,2016,MT00,2,1.5820003142677561
8002,2020.0,NUTS,2016,NL11,2,0.4752761627906977
8003,2020.0,NUTS,2016,NL21,2,1.6549794954318937
8004,2020.0,NUTS,2016,NL22,2,0.818906488711594
8005,2020.0,NUTS,2016,NL31,2,0.5208365168807603
8006,2020.0,NUTS,2016,NL32,2,1.3520400933566725
8007,2020.0,NUTS,2016,NL33,2,1.290235904896776
8008,2020.0,NUTS,2016,NL41,2,1.8747548208226434
8009,2020.0,NUTS,2016,NL42,2,0.8720150708068077
8010,2020.0,NUTS,2016,NO01,2,0.6608117771421466
8011,2020.0,NUTS,2016,NO02,2,3.2518895348837207
8012,2020.0,NUTS,2016,NO03,2,0.8868789640591966
8013,2020.0,NUTS,2016,NO04,2,1.7885392441860464
8014,2020.0,NUTS,2016,NO05,2,0.3017217094222009
8015,2020.0,NUTS,2016,NO06,2,1.5787181559394
8016,2020.0,NUTS,2016,NO07,2,0.0
8017,2020.0,NUTS,2016,PL21,2,0.659166797611565
8018,2020.0,NUTS,2016,PL22,2,1.0839631782945738
8019,2020.0,NUTS,2016,PL41,2,0.4064861918604651
8020,2020.0,NUTS,2016,PL42,2,0.8129723837209302
8021,2020.0,NUTS,2016,PL43,2,0.0
8022,2020.0,NUTS,2016,PL51,2,0.5046035485164394
8023,2020.0,NUTS,2016,PL61,2,0.0
8024,2020.0,NUTS,2016,PL62,2,0.0
8025,2020.0,NUTS,2016,PL63,2,0.0
8026,2020.0,NUTS,2016,PL71,2,1.9087177704752274
8027,2020.0,NUTS,2016,PL72,2,0.0
8028,2020.0,NUTS,2016,PL81,2,0.0
8029,2020.0,NUTS,2016,PL82,2,0.0
8030,2020.0,NUTS,2016,PL84,2,0.5134562423500612
8031,2020.0,NUTS,2016,PL91,2,0.4784229806118907
8032,2020.0,NUTS,2016,PT11,2,0.6806280421849648
8033,2020.0,NUTS,2016,PT16,2,1.843590917414393
8034,2020.0,NUTS,2016,PT17,2,0.791973097056552
8035,2020.0,NUTS,2016,PT20,2,0.0
8036,2020.0,NUTS,2016,PT30,2,0.0
8037,2020.0,NUTS,2016,RO11,2,2.0538249694002446
8038,2020.0,NUTS,2016,RO21,2,1.829187863372093
8039,2020.0,NUTS,2016,RO32,2,1.9842037839968467
8040,2020.0,NUTS,2016,RO41,2,0.0
8041,2020.0,NUTS,2016,RS11,2,0.9618264821487063
8042,2020.0,NUTS,2016,RS12,2,1.345609462710505
8043,2020.0,NUTS,2016,RS21,2,0.0
8044,2020.0,NUTS,2016,RS22,2,0.0
8045,2020.0,NUTS,2016,SE11,2,0.8498271317829458
8046,2020.0,NUTS,2016,SE12,2,0.6605400617732559
8047,2020.0,NUTS,2016,SE21,2,1.8582225913621262
8048,2020.0,NUTS,2016,SE22,2,0.44209978570926717
8049,2020.0,NUTS,2016,SE23,2,0.7452246850775195
8050,2020.0,NUTS,2016,SE31,2,1.0839631782945738
8051,2020.0,NUTS,2016,SE32,2,1.3936669435215947
8052,2020.0,NUTS,2016,SE33,2,1.258795948987247
8053,2020.0,NUTS,2016,SI03,2,2.4389171511627907
8054,2020.0,NUTS,2016,SI04,2,0.710677845371939
8055,2020.0,NUTS,2016,SK01,2,0.26606368921775897
8056,2020.0,NUTS,2016,SK02,2,0.0
8057,2020.0,NUTS,2016,SK03,2,0.0
8058,2020.0,NUTS,2016,SK04,2,0.2956263213530655
8059,2020.0,NUTS,2016,TR10,2,1.345609462710505
8060,2020.0,NUTS,2016,TR21,2,0.0
8061,2020.0,NUTS,2016,TR22,2,0.7504360465116279
8062,2020.0,NUTS,2016,TR31,2,0.5419815891472868
8063,2020.0,NUTS,2016,TR32,2,0.0
8064,2020.0,NUTS,2016,TR33,2,0.0
8065,2020.0,NUTS,2016,TR41,2,0.9755668604651162
8066,2020.0,NUTS,2016,TR42,2,1.330318446088795
8067,2020.0,NUTS,2016,TR51,2,1.503998909883721
8068,2020.0,NUTS,2016,TR52,2,3.2518895348837207
8069,2020.0,NUTS,2016,TR61,2,0.0
8070,2020.0,NUTS,2016,TR62,2,0.9755668604651162
8071,2020.0,NUTS,2016,TR63,2,0.0
8072,2020.0,NUTS,2016,TR71,2,0.0
8073,2020.0,NUTS,2016,TR72,2,0.0
8074,2020.0,NUTS,2016,TR81,2,3.658375726744186
8075,2020.0,NUTS,2016,TR82,2,0.0
8076,2020.0,NUTS,2016,TR83,2,0.0
8077,2020.0,NUTS,2016,TR90,2,0.0
8078,2020.0,NUTS,2016,TRA1,2,0.0
8079,2020.0,NUTS,2016,TRA2,2,0.0
8080,2020.0,NUTS,2016,TRB1,2,0.0
8081,2020.0,NUTS,2016,TRC1,2,0.0
8082,2020.0,NUTS,2016,TRC3,2,0.0
8083,2020.0,NUTS,2016,UKC1,2,0.7764026917196428
8084,2020.0,NUTS,2016,UKC2,2,0.9380450581395349
8085,2020.0,NUTS,2016,UKD1,2,0.0
8086,2020.0,NUTS,2016,UKD3,2,0.6310484936575054
8087,2020.0,NUTS,2016,UKD4,2,1.0975127180232558
8088,2020.0,NUTS,2016,UKD6,2,0.0
8089,2020.0,NUTS,2016,UKD7,2,0.5515572355986523
8090,2020.0,NUTS,2016,UKE1,2,1.045250207641196
8091,2020.0,NUTS,2016,UKE2,2,0.4434394820295983
8092,2020.0,NUTS,2016,UKE3,2,0.898548424112607
8093,2020.0,NUTS,2016,UKE4,2,0.6003488372093023
8094,2020.0,NUTS,2016,UKF1,2,0.6129215877267746
8095,2020.0,NUTS,2016,UKF2,2,0.8372402160708087
8096,2020.0,NUTS,2016,UKF3,2,2.354816559743384
8097,2020.0,NUTS,2016,UKG1,2,1.0917057724252492
8098,2020.0,NUTS,2016,UKG2,2,0.5738628590971272
8099,2020.0,NUTS,2016,UKG3,2,0.8047935871040195
8100,2020.0,NUTS,2016,UKH1,2,0.7698627834150604
8101,2020.0,NUTS,2016,UKH2,2,0.5944314203550888
8102,2020.0,NUTS,2016,UKH3,2,2.2883667097329887
8103,2020.0,NUTS,2016,UKI3,2,0.8186359025435587
8104,2020.0,NUTS,2016,UKI4,2,0.4349661161309436
8105,2020.0,NUTS,2016,UKI5,2,0.6968334717607974
8106,2020.0,NUTS,2016,UKI6,2,0.0
8107,2020.0,NUTS,2016,UKI7,2,0.6034434188444018
8108,2020.0,NUTS,2016,UKJ1,2,1.2001546180303555
8109,2020.0,NUTS,2016,UKJ2,2,1.2270016183169503
8110,2020.0,NUTS,2016,UKJ3,2,0.6265108278216344
8111,2020.0,NUTS,2016,UKJ4,2,0.5972858329378263
8112,2020.0,NUTS,2016,UKK1,2,1.0461843007668807
8113,2020.0,NUTS,2016,UKK2,2,1.6259447674418603
8114,2020.0,NUTS,2016,UKK3,2,0.6097292877906977
8115,2020.0,NUTS,2016,UKK4,2,0.4316667524181931
8116,2020.0,NUTS,2016,UKL1,2,0.8931245905666557
8117,2020.0,NUTS,2016,UKL2,2,0.760181969193597
8118,2020.0,NUTS,2016,UKM5,2,0.22687601406165492
8119,2020.0,NUTS,2016,UKM6,2,0.0
8120,2020.0,NUTS,2016,UKM7,2,1.4174285000086198
8121,2020.0,NUTS,2016,UKM8,2,0.6832764003257624
8122,2020.0,NUTS,2016,UKM9,2,0.0
8123,2020.0,NUTS,2016,UKN0,2,0.6132134551495017
8124,2020.0,NUTS,2016,AL022,3,0.0
8125,2020.0,NUTS,2016,AT123,3,9.755668604651163
8126,2020.0,NUTS,2016,AT124,3,0.0
8127,2020.0,NUTS,2016,AT126,3,1.5540003087054948
8128,2020.0,NUTS,2016,AT127,3,1.9954776691331924
8129,2020.0,NUTS,2016,AT130,3,0.8379736553305877
8130,2020.0,NUTS,2016,AT211,3,4.8778343023255815
8131,2020.0,NUTS,2016,AT221,3,1.456069940992711
8132,2020.0,NUTS,2016,AT312,3,2.463552677942213
8133,2020.0,NUTS,2016,AT323,3,1.2194585755813954
8134,2020.0,NUTS,2016,AT332,3,0.9821142890588419
8135,2020.0,NUTS,2016,BE100,3,0.39165092938380586
8136,2020.0,NUTS,2016,BE211,3,0.8129723837209302
8137,2020.0,NUTS,2016,BE213,3,0.0
8138,2020.0,NUTS,2016,BE221,3,0.0
8139,2020.0,NUTS,2016,BE234,3,0.664364528632158
8140,2020.0,NUTS,2016,BE241,3,0.0
8141,2020.0,NUTS,2016,BE242,3,0.33640236567762627
8142,2020.0,NUTS,2016,BE255,3,0.0
8143,2020.0,NUTS,2016,BE310,3,0.538243785084202
8144,2020.0,NUTS,2016,BE323,3,1.8681067540821374
8145,2020.0,NUTS,2016,BE332,3,0.9228335166561911
8146,2020.0,NUTS,2016,BE352,3,0.0
8147,2020.0,NUTS,2016,BG344,3,0.0
8148,2020.0,NUTS,2016,BG411,3,0.08788890634820867
8149,2020.0,NUTS,2016,BG413,3,0.0
8150,2020.0,NUTS,2016,BG421,3,0.0
8151,2020.0,NUTS,2016,CH011,3,1.6200322410147991
8152,2020.0,NUTS,2016,CH012,3,5.025647463002113
8153,2020.0,NUTS,2016,CH013,3,0.2937190547636909
8154,2020.0,NUTS,2016,CH021,3,0.3209101514687882
8155,2020.0,NUTS,2016,CH022,3,0.659166797611565
8156,2020.0,NUTS,2016,CH023,3,0.0
8157,2020.0,NUTS,2016,CH024,3,0.0
8158,2020.0,NUTS,2016,CH025,3,0.0
8159,2020.0,NUTS,2016,CH031,3,0.448140253923905
8160,2020.0,NUTS,2016,CH033,3,0.0
8161,2020.0,NUTS,2016,CH040,3,1.6219693523625407
8162,2020.0,NUTS,2016,CH055,3,3.3640236567762627
8163,2020.0,NUTS,2016,CH061,3,2.4389171511627907
8164,2020.0,NUTS,2016,CH070,3,7.479345930232558
8165,2020.0,NUTS,2016,CY000,3,1.0378370856011876
8166,2020.0,NUTS,2016,CZ010,3,1.0540607457898958
8167,2020.0,NUTS,2016,CZ020,3,0.0
8168,2020.0,NUTS,2016,CZ031,3,0.0
8169,2020.0,NUTS,2016,CZ032,3,1.5403687270501836
8170,2020.0,NUTS,2016,CZ042,3,0.0
8171,2020.0,NUTS,2016,CZ051,3,2.4389171511627907
8172,2020.0,NUTS,2016,CZ052,3,0.0
8173,2020.0,NUTS,2016,CZ064,3,3.7012138500081693
8174,2020.0,NUTS,2016,CZ071,3,0.0
8175,2020.0,NUTS,2016,CZ080,3,0.7504360465116279
8176,2020.0,NUTS,2016,DE111,3,1.4501669547454432
8177,2020.0,NUTS,2016,DE113,3,9.755668604651163
8178,2020.0,NUTS,2016,DE117,3,0.0
8179,2020.0,NUTS,2016,DE122,3,1.8107112182875265
8180,2020.0,NUTS,2016,DE125,3,0.4945269799592755
8181,2020.0,NUTS,2016,DE126,3,5.01720099667774
8182,2020.0,NUTS,2016,DE131,3,1.2237075601653027
8183,2020.0,NUTS,2016,DE134,3,4.8778343023255815
8184,2020.0,NUTS,2016,DE136,3,0.0
8185,2020.0,NUTS,2016,DE138,3,1.6509593023255813
8186,2020.0,NUTS,2016,DE141,3,0.0
8187,2020.0,NUTS,2016,DE142,3,1.2492014676687466
8188,2020.0,NUTS,2016,DE144,3,0.7665168189368771
8189,2020.0,NUTS,2016,DE212,3,1.0158306952968836
8190,2020.0,NUTS,2016,DE219,3,0.0
8191,2020.0,NUTS,2016,DE21B,3,0.0
8192,2020.0,NUTS,2016,DE21H,3,0.8129723837209302
8193,2020.0,NUTS,2016,DE222,3,2.7315872093023255
8194,2020.0,NUTS,2016,DE232,3,0.11343800703082746
8195,2020.0,NUTS,2016,DE241,3,2.7873338870431894
8196,2020.0,NUTS,2016,DE242,3,0.8483190091001012
8197,2020.0,NUTS,2016,DE252,3,1.6515501968503938
8198,2020.0,NUTS,2016,DE263,3,0.6097292877906977
8199,2020.0,NUTS,2016,DE271,3,0.4434394820295983
8200,2020.0,NUTS,2016,DE300,3,1.3936669435215947
8201,2020.0,NUTS,2016,DE402,3,0.0
8202,2020.0,NUTS,2016,DE403,3,0.0
8203,2020.0,NUTS,2016,DE404,3,1.1441833548664944
8204,2020.0,NUTS,2016,DE501,3,1.5138106455493183
8205,2020.0,NUTS,2016,DE502,3,0.0
8206,2020.0,NUTS,2016,DE600,3,1.1904238475913622
8207,2020.0,NUTS,2016,DE711,3,0.5419815891472869
8208,2020.0,NUTS,2016,DE712,3,0.20845445736434107
8209,2020.0,NUTS,2016,DE714,3,9.755668604651161
8210,2020.0,NUTS,2016,DE715,3,8.129723837209301
8211,2020.0,NUTS,2016,DE71C,3,0.0
8212,2020.0,NUTS,2016,DE721,3,0.10961425398484453
8213,2020.0,NUTS,2016,DE724,3,0.33070063066614114
8214,2020.0,NUTS,2016,DE731,3,0.8815363196973942
8215,2020.0,NUTS,2016,DE732,3,9.755668604651163
8216,2020.0,NUTS,2016,DE803,3,0.27099079457364345
8217,2020.0,NUTS,2016,DE80N,3,0.263666719044626
8218,2020.0,NUTS,2016,DE911,3,0.9403054076772205
8219,2020.0,NUTS,2016,DE916,3,4.181000830564784
8220,2020.0,NUTS,2016,DE91C,3,0.3653808466161484
8221,2020.0,NUTS,2016,DE925,3,0.0
8222,2020.0,NUTS,2016,DE926,3,0.0
8223,2020.0,NUTS,2016,DE929,3,1.2851779000139256
8224,2020.0,NUTS,2016,DE943,3,1.2416305496828752
8225,2020.0,NUTS,2016,DEA13,3,0.5457716701902748
8226,2020.0,NUTS,2016,DEA1A,3,1.8150081124932393
8227,2020.0,NUTS,2016,DEA22,3,0.7155747142775915
8228,2020.0,NUTS,2016,DEA23,3,0.0
8229,2020.0,NUTS,2016,DEA26,3,0.2869314295485636
8230,2020.0,NUTS,2016,DEA27,3,9.755668604651163
8231,2020.0,NUTS,2016,DEA2B,3,0.0
8232,2020.0,NUTS,2016,DEA2C,3,2.7873338870431894
8233,2020.0,NUTS,2016,DEA2D,3,1.4034470624235007
8234,2020.0,NUTS,2016,DEA33,3,1.0652741579791498
8235,2020.0,NUTS,2016,DEA41,3,0.783937655730897
8236,2020.0,NUTS,2016,DEA45,3,4.8778343023255815
8237,2020.0,NUTS,2016,DEA47,3,2.7701281223083547
8238,2020.0,NUTS,2016,DEA51,3,1.1765630477971252
8239,2020.0,NUTS,2016,DEA52,3,0.0
8240,2020.0,NUTS,2016,DEA56,3,0.0
8241,2020.0,NUTS,2016,DEA5A,3,1.8760901162790697
8242,2020.0,NUTS,2016,DEB11,3,0.0
8243,2020.0,NUTS,2016,DEB17,3,4.8778343023255815
8244,2020.0,NUTS,2016,DEB21,3,0.39022674418604647
8245,2020.0,NUTS,2016,DEB32,3,3.169038846096875
8246,2020.0,NUTS,2016,DEB33,3,2.4389171511627907
8247,2020.0,NUTS,2016,DEB3F,3,0.0
8248,2020.0,NUTS,2016,DEC01,3,1.6549794954318937
8249,2020.0,NUTS,2016,DED21,3,0.33640236567762627
8250,2020.0,NUTS,2016,DED41,3,1.8993337106400496
8251,2020.0,NUTS,2016,DED43,3,1.8368413690765788
8252,2020.0,NUTS,2016,DED51,3,0.5101003191974464
8253,2020.0,NUTS,2016,DEE02,3,0.0
8254,2020.0,NUTS,2016,DEE03,3,0.9543588852376138
8255,2020.0,NUTS,2016,DEE09,3,0.0
8256,2020.0,NUTS,2016,DEF01,3,0.0
8257,2020.0,NUTS,2016,DEF03,3,1.882672888616891
8258,2020.0,NUTS,2016,DEF0A,3,9.755668604651163
8259,2020.0,NUTS,2016,DEG01,3,0.0
8260,2020.0,NUTS,2016,DEG03,3,0.0
8261,2020.0,NUTS,2016,DEG05,3,0.0
8262,2020.0,NUTS,2016,DK011,3,0.7474100947111777
8263,2020.0,NUTS,2016,DK012,3,1.7288526641153958
8264,2020.0,NUTS,2016,DK013,3,0.0
8265,2020.0,NUTS,2016,DK021,3,0.0
8266,2020.0,NUTS,2016,DK022,3,0.0
8267,2020.0,NUTS,2016,DK031,3,0.1283640605875153
8268,2020.0,NUTS,2016,DK032,3,0.0
8269,2020.0,NUTS,2016,DK042,3,0.5507232276819204
8270,2020.0,NUTS,2016,DK050,3,1.5992899351887153
8271,2020.0,NUTS,2016,EE001,3,0.39022674418604647
8272,2020.0,NUTS,2016,EE008,3,0.8607942886456909
8273,2020.0,NUTS,2016,EL301,3,2.1679263565891476
8274,2020.0,NUTS,2016,EL303,3,0.8966607173392613
8275,2020.0,NUTS,2016,EL411,3,1.2194585755813954
8276,2020.0,NUTS,2016,EL431,3,0.9595739611132291
8277,2020.0,NUTS,2016,EL433,3,0.9005232558139534
8278,2020.0,NUTS,2016,EL434,3,2.1679263565891476
8279,2020.0,NUTS,2016,EL512,3,1.6259447674418603
8280,2020.0,NUTS,2016,EL522,3,1.020942063277447
8281,2020.0,NUTS,2016,EL531,3,3.2518895348837207
8282,2020.0,NUTS,2016,EL543,3,0.2075674171202375
8283,2020.0,NUTS,2016,EL613,3,2.0011627906976743
8284,2020.0,NUTS,2016,EL632,3,0.5419815891472868
8285,2020.0,NUTS,2016,EL651,3,1.9511337209302324
8286,2020.0,NUTS,2016,ES111,3,1.1801212021755438
8287,2020.0,NUTS,2016,ES114,3,0.7504360465116279
8288,2020.0,NUTS,2016,ES120,3,0.8129723837209303
8289,2020.0,NUTS,2016,ES211,3,0.0
8290,2020.0,NUTS,2016,ES212,3,0.0
8291,2020.0,NUTS,2016,ES213,3,0.3048646438953488
8292,2020.0,NUTS,2016,ES220,3,0.9755668604651162
8293,2020.0,NUTS,2016,ES230,3,0.0
8294,2020.0,NUTS,2016,ES243,3,0.6293979744936233
8295,2020.0,NUTS,2016,ES300,3,0.6392793078815779
8296,2020.0,NUTS,2016,ES412,3,1.0839631782945738
8297,2020.0,NUTS,2016,ES413,3,0.5321273784355179
8298,2020.0,NUTS,2016,ES415,3,0.35475158562367864
8299,2020.0,NUTS,2016,ES416,3,0.0
8300,2020.0,NUTS,2016,ES418,3,0.39022674418604647
8301,2020.0,NUTS,2016,ES421,3,0.5419815891472869
8302,2020.0,NUTS,2016,ES432,3,0.6293979744936233
8303,2020.0,NUTS,2016,ES511,3,0.8425350158562367
8304,2020.0,NUTS,2016,ES512,3,0.6968334717607974
8305,2020.0,NUTS,2016,ES513,3,0.0
8306,2020.0,NUTS,2016,ES514,3,0.0
8307,2020.0,NUTS,2016,ES521,3,0.4877834302325581
8308,2020.0,NUTS,2016,ES522,3,0.6503779069767441
8309,2020.0,NUTS,2016,ES523,3,1.3191627358490565
8310,2020.0,NUTS,2016,ES532,3,1.5403687270501836
8311,2020.0,NUTS,2016,ES614,3,2.167926356589147
8312,2020.0,NUTS,2016,ES615,3,0.0
8313,2020.0,NUTS,2016,ES616,3,1.3936669435215947
8314,2020.0,NUTS,2016,ES617,3,1.5138106455493183
8315,2020.0,NUTS,2016,ES618,3,0.49485275530839223
8316,2020.0,NUTS,2016,ES620,3,1.58077963501292
8317,2020.0,NUTS,2016,ES705,3,0.0
8318,2020.0,NUTS,2016,ES709,3,0.0
8319,2020.0,NUTS,2016,FI193,3,0.6334849743279976
8320,2020.0,NUTS,2016,FI195,3,0.0
8321,2020.0,NUTS,2016,FI1B1,3,0.28483703955185874
8322,2020.0,NUTS,2016,FI1C1,3,0.5738628590971272
8323,2020.0,NUTS,2016,FI1C5,3,0.8868789640591966
8324,2020.0,NUTS,2016,FI1D2,3,1.6488453979692106
8325,2020.0,NUTS,2016,FI1D9,3,0.29121398819854216
8326,2020.0,NUTS,2016,FR101,3,0.9612503656574523
8327,2020.0,NUTS,2016,FR102,3,2.0693842494714585
8328,2020.0,NUTS,2016,FR103,3,3.4588279598308667
8329,2020.0,NUTS,2016,FR104,3,0.872328037659538
8330,2020.0,NUTS,2016,FR105,3,2.1495540993299174
8331,2020.0,NUTS,2016,FR107,3,1.0269124847001223
8332,2020.0,NUTS,2016,FR108,3,0.9755668604651162
8333,2020.0,NUTS,2016,FRB04,3,0.22171974101479916
8334,2020.0,NUTS,2016,FRB06,3,2.2513081395348835
8335,2020.0,NUTS,2016,FRC11,3,1.339013337893297
8336,2020.0,NUTS,2016,FRC21,3,0.6968334717607974
8337,2020.0,NUTS,2016,FRD11,3,4.181000830564784
8338,2020.0,NUTS,2016,FRD22,3,3.5228803294573647
8339,2020.0,NUTS,2016,FRE11,3,0.15008720930232558
8340,2020.0,NUTS,2016,FRE12,3,0.8129723837209302
8341,2020.0,NUTS,2016,FRE22,3,6.503779069767441
8342,2020.0,NUTS,2016,FRE23,3,0.0
8343,2020.0,NUTS,2016,FRF11,3,0.24542562527424308
8344,2020.0,NUTS,2016,FRF12,3,2.9267005813953486
8345,2020.0,NUTS,2016,FRF22,3,4.181000830564784
8346,2020.0,NUTS,2016,FRF23,3,0.0
8347,2020.0,NUTS,2016,FRF31,3,0.9145939316860464
8348,2020.0,NUTS,2016,FRG01,3,1.186500235700817
8349,2020.0,NUTS,2016,FRG02,3,1.6259447674418606
8350,2020.0,NUTS,2016,FRG04,3,0.5189185428005938
8351,2020.0,NUTS,2016,FRH02,3,1.6259447674418603
8352,2020.0,NUTS,2016,FRH03,3,0.7867474681170292
8353,2020.0,NUTS,2016,FRH04,3,3.2518895348837207
8354,2020.0,NUTS,2016,FRI12,3,0.322121133172444
8355,2020.0,NUTS,2016,FRI13,3,0.0
8356,2020.0,NUTS,2016,FRI23,3,0.0
8357,2020.0,NUTS,2016,FRI32,3,3.080737454100367
8358,2020.0,NUTS,2016,FRI34,3,1.2194585755813951
8359,2020.0,NUTS,2016,FRJ13,3,0.05574667774086379
8360,2020.0,NUTS,2016,FRJ15,3,0.0
8361,2020.0,NUTS,2016,FRJ23,3,0.8430824720068906
8362,2020.0,NUTS,2016,FRK24,3,1.5520381871035942
8363,2020.0,NUTS,2016,FRK25,3,4.502616279069767
8364,2020.0,NUTS,2016,FRK26,3,0.66015802587865
8365,2020.0,NUTS,2016,FRK27,3,0.0
8366,2020.0,NUTS,2016,FRL03,3,3.902267441860465
8367,2020.0,NUTS,2016,FRL04,3,0.2357865523782758
8368,2020.0,NUTS,2016,FRL05,3,0.0
8369,2020.0,NUTS,2016,FRL06,3,2.4389171511627903
8370,2020.0,NUTS,2016,FRY40,3,0.0
8371,2020.0,NUTS,2016,HR031,3,0.0
8372,2020.0,NUTS,2016,HR035,3,1.7737579281183933
8373,2020.0,NUTS,2016,HR037,3,3.2518895348837207
8374,2020.0,NUTS,2016,HR041,3,1.3936669435215947
8375,2020.0,NUTS,2016,HR04B,3,0.0
8376,2020.0,NUTS,2016,HU110,3,0.6618890203745627
8377,2020.0,NUTS,2016,HU120,3,0.0
8378,2020.0,NUTS,2016,HU213,3,0.0
8379,2020.0,NUTS,2016,HU231,3,0.0
8380,2020.0,NUTS,2016,HU232,3,0.0
8381,2020.0,NUTS,2016,HU311,3,3.2518895348837207
8382,2020.0,NUTS,2016,HU321,3,1.1706802325581396
8383,2020.0,NUTS,2016,HU333,3,0.18066052971576227
8384,2020.0,NUTS,2016,IE042,3,0.9051651282666027
8385,2020.0,NUTS,2016,IE051,3,0.8129723837209302
8386,2020.0,NUTS,2016,IE052,3,0.6503779069767441
8387,2020.0,NUTS,2016,IE053,3,0.7226421188630491
8388,2020.0,NUTS,2016,IE061,3,1.6483715918203687
8389,2020.0,NUTS,2016,IE062,3,0.0
8390,2020.0,NUTS,2016,IE063,3,0.0
8391,2020.0,NUTS,2016,IS001,3,0.29864291646891317
8392,2020.0,NUTS,2016,IS002,3,0.0
8393,2020.0,NUTS,2016,ITC11,3,1.0371474928532798
8394,2020.0,NUTS,2016,ITC12,3,0.0
8395,2020.0,NUTS,2016,ITC16,3,0.0
8396,2020.0,NUTS,2016,ITC18,3,0.0
8397,2020.0,NUTS,2016,ITC33,3,1.185268148228646
8398,2020.0,NUTS,2016,ITC41,3,0.8868789640591965
8399,2020.0,NUTS,2016,ITC46,3,0.6503779069767441
8400,2020.0,NUTS,2016,ITC47,3,0.8607942886456909
8401,2020.0,NUTS,2016,ITC48,3,0.27610382843352343
8402,2020.0,NUTS,2016,ITC4C,3,0.9671568013231755
8403,2020.0,NUTS,2016,ITF11,3,1.0839631782945736
8404,2020.0,NUTS,2016,ITF12,3,2.109333752357008
8405,2020.0,NUTS,2016,ITF14,3,1.5008720930232557
8406,2020.0,NUTS,2016,ITF22,3,1.6259447674418603
8407,2020.0,NUTS,2016,ITF32,3,1.9511337209302324
8408,2020.0,NUTS,2016,ITF33,3,0.20466437632135306
8409,2020.0,NUTS,2016,ITF35,3,2.14148823028928
8410,2020.0,NUTS,2016,ITF45,3,0.7226421188630491
8411,2020.0,NUTS,2016,ITF46,3,0.0
8412,2020.0,NUTS,2016,ITF47,3,0.32518895348837207
8413,2020.0,NUTS,2016,ITF51,3,0.8868789640591966
8414,2020.0,NUTS,2016,ITF61,3,4.064861918604651
8415,2020.0,NUTS,2016,ITF63,3,0.0
8416,2020.0,NUTS,2016,ITF65,3,0.0
8417,2020.0,NUTS,2016,ITG13,3,0.0
8418,2020.0,NUTS,2016,ITG16,3,4.8778343023255815
8419,2020.0,NUTS,2016,ITG17,3,0.7742594130675526
8420,2020.0,NUTS,2016,ITG25,3,1.5008720930232557
8421,2020.0,NUTS,2016,ITG27,3,1.4725537516454583
8422,2020.0,NUTS,2016,ITH10,3,1.3936669435215947
8423,2020.0,NUTS,2016,ITH20,3,1.2663608284883723
