year,region_type,region_year_spec,region_id,region_level,biorxiv_count
4417,2020,NUTS,2016,ITG2,2,11
4418,2020,NUTS,2016,ITG25,3,6
4419,2020,NUTS,2016,ITG27,3,5
4420,2020,NUTS,2016,ITH,1,323
4421,2020,NUTS,2016,ITH1,2,3
4422,2020,NUTS,2016,ITH10,3,3
4423,2020,NUTS,2016,ITH2,2,64
4424,2020,NUTS,2016,ITH20,3,64
4425,2020,NUTS,2016,ITH3,2,117
4426,2020,NUTS,2016,ITH31,3,15
4427,2020,NUTS,2016,ITH35,3,7
4428,2020,NUTS,2016,ITH36,3,95
4429,2020,NUTS,2016,ITH4,2,60
4430,2020,NUTS,2016,ITH42,3,5
4431,2020,NUTS,2016,ITH44,3,55
4432,2020,NUTS,2016,ITH5,2,79
4433,2020,NUTS,2016,ITH52,3,11
4434,2020,NUTS,2016,ITH54,3,11
4435,2020,NUTS,2016,ITH55,3,45
4436,2020,NUTS,2016,ITH56,3,12
4437,2020,NUTS,2016,ITI,1,417
4438,2020,NUTS,2016,ITI1,2,282
4439,2020,NUTS,2016,ITI14,3,219
4440,2020,NUTS,2016,ITI17,3,47
4441,2020,NUTS,2016,ITI19,3,16
4442,2020,NUTS,2016,ITI2,2,13
4443,2020,NUTS,2016,ITI21,3,13
4444,2020,NUTS,2016,ITI3,2,12
4445,2020,NUTS,2016,ITI32,3,10
4446,2020,NUTS,2016,ITI33,3,2
4447,2020,NUTS,2016,ITI4,2,110
4448,2020,NUTS,2016,ITI41,3,2
4449,2020,NUTS,2016,ITI43,3,107
4450,2020,NUTS,2016,ITI45,3,1
4451,2020,NUTS,2016,LT,0,17
4452,2020,NUTS,2016,LT0,1,17
4453,2020,NUTS,2016,LT01,2,12
4454,2020,NUTS,2016,LT011,3,12
4455,2020,NUTS,2016,LT02,2,5
4456,2020,NUTS,2016,LT022,3,5
4457,2020,NUTS,2016,LU,0,51
4458,2020,NUTS,2016,LU0,1,51
4459,2020,NUTS,2016,LU00,2,51
4460,2020,NUTS,2016,LU000,3,51
4461,2020,NUTS,2016,LV,0,10
4462,2020,NUTS,2016,LV0,1,10
4463,2020,NUTS,2016,LV00,2,10
4464,2020,NUTS,2016,LV006,3,10
4465,2020,NUTS,2016,ME,0,2
4466,2020,NUTS,2016,ME0,1,2
4467,2020,NUTS,2016,ME00,2,2
4468,2020,NUTS,2016,ME000,3,2
4469,2020,NUTS,2016,MT,0,3
4470,2020,NUTS,2016,MT0,1,3
4471,2020,NUTS,2016,MT00,2,3
4472,2020,NUTS,2016,MT001,3,3
4473,2020,NUTS,2016,NL,0,1918
4474,2020,NUTS,2016,NL1,1,188
4475,2020,NUTS,2016,NL11,2,188
4476,2020,NUTS,2016,NL113,3,188
4477,2020,NUTS,2016,NL2,1,592
4478,2020,NUTS,2016,NL21,2,7
4479,2020,NUTS,2016,NL213,3,7
4480,2020,NUTS,2016,NL22,2,585
4481,2020,NUTS,2016,NL221,3,146
4482,2020,NUTS,2016,NL226,3,439
4483,2020,NUTS,2016,NL3,1,996
4484,2020,NUTS,2016,NL31,2,266
4485,2020,NUTS,2016,NL310,3,266
4486,2020,NUTS,2016,NL32,2,355
4487,2020,NUTS,2016,NL329,3,355
4488,2020,NUTS,2016,NL33,2,375
4489,2020,NUTS,2016,NL332,3,5
4490,2020,NUTS,2016,NL333,3,71
4491,2020,NUTS,2016,NL337,3,169
4492,2020,NUTS,2016,NL33C,3,130
4493,2020,NUTS,2016,NL4,1,142
4494,2020,NUTS,2016,NL41,2,36
4495,2020,NUTS,2016,NL412,3,1
4496,2020,NUTS,2016,NL414,3,35
4497,2020,NUTS,2016,NL42,2,106
4498,2020,NUTS,2016,NL423,3,106
4499,2020,NUTS,2016,NO,0,450
4500,2020,NUTS,2016,NO0,1,450
4501,2020,NUTS,2016,NO01,2,265
4502,2020,NUTS,2016,NO011,3,214
4503,2020,NUTS,2016,NO012,3,51
4504,2020,NUTS,2016,NO03,2,2
4505,2020,NUTS,2016,NO032,3,2
4506,2020,NUTS,2016,NO04,2,7
4507,2020,NUTS,2016,NO042,3,2
4508,2020,NUTS,2016,NO043,3,5
4509,2020,NUTS,2016,NO05,2,90
4510,2020,NUTS,2016,NO051,3,90
4511,2020,NUTS,2016,NO06,2,80
4512,2020,NUTS,2016,NO060,3,80
4513,2020,NUTS,2016,NO07,2,6
4514,2020,NUTS,2016,NO071,3,4
4515,2020,NUTS,2016,NO072,3,2
4516,2020,NUTS,2016,PL,0,283
4517,2020,NUTS,2016,PL2,1,59
4518,2020,NUTS,2016,PL21,2,49
4519,2020,NUTS,2016,PL213,3,49
4520,2020,NUTS,2016,PL22,2,10
4521,2020,NUTS,2016,PL229,3,3
4522,2020,NUTS,2016,PL22A,3,7
4523,2020,NUTS,2016,PL4,1,21
4524,2020,NUTS,2016,PL41,2,16
4525,2020,NUTS,2016,PL415,3,16
4526,2020,NUTS,2016,PL42,2,5
4527,2020,NUTS,2016,PL424,3,5
4528,2020,NUTS,2016,PL5,1,11
4529,2020,NUTS,2016,PL51,2,11
4530,2020,NUTS,2016,PL514,3,11
4531,2020,NUTS,2016,PL6,1,25
4532,2020,NUTS,2016,PL61,2,2
4533,2020,NUTS,2016,PL613,3,2
4534,2020,NUTS,2016,PL62,2,2
4535,2020,NUTS,2016,PL622,3,2
4536,2020,NUTS,2016,PL63,2,21
4537,2020,NUTS,2016,PL633,3,21
4538,2020,NUTS,2016,PL7,1,23
4539,2020,NUTS,2016,PL71,2,20
4540,2020,NUTS,2016,PL711,3,20
4541,2020,NUTS,2016,PL72,2,3
4542,2020,NUTS,2016,PL721,3,3
4543,2020,NUTS,2016,PL8,1,14
4544,2020,NUTS,2016,PL81,2,4
4545,2020,NUTS,2016,PL814,3,4
4546,2020,NUTS,2016,PL82,2,1
4547,2020,NUTS,2016,PL823,3,1
4548,2020,NUTS,2016,PL84,2,9
4549,2020,NUTS,2016,PL841,3,6
4550,2020,NUTS,2016,PL842,3,3
4551,2020,NUTS,2016,PL9,1,130
4552,2020,NUTS,2016,PL91,2,130
4553,2020,NUTS,2016,PL911,3,130
4554,2020,NUTS,2016,PT,0,151
4555,2020,NUTS,2016,PT1,1,148
4556,2020,NUTS,2016,PT11,2,56
4557,2020,NUTS,2016,PT119,3,20
4558,2020,NUTS,2016,PT11A,3,35
4559,2020,NUTS,2016,PT11D,3,1
4560,2020,NUTS,2016,PT16,2,22
4561,2020,NUTS,2016,PT16D,3,9
4562,2020,NUTS,2016,PT16E,3,13
4563,2020,NUTS,2016,PT17,2,70
4564,2020,NUTS,2016,PT170,3,70
4565,2020,NUTS,2016,PT2,1,2
4566,2020,NUTS,2016,PT20,2,2
4567,2020,NUTS,2016,PT200,3,2
4568,2020,NUTS,2016,PT3,1,1
4569,2020,NUTS,2016,PT30,2,1
4570,2020,NUTS,2016,PT300,3,1
4571,2020,NUTS,2016,RO,0,15
4572,2020,NUTS,2016,RO1,1,2
4573,2020,NUTS,2016,RO11,2,2
4574,2020,NUTS,2016,RO113,3,2
4575,2020,NUTS,2016,RO2,1,1
4576,2020,NUTS,2016,RO21,2,1
4577,2020,NUTS,2016,RO215,3,1
4578,2020,NUTS,2016,RO3,1,12
4579,2020,NUTS,2016,RO32,2,12
4580,2020,NUTS,2016,RO321,3,11
4581,2020,NUTS,2016,RO322,3,1
4582,2020,NUTS,2016,RS,0,31
4583,2020,NUTS,2016,RS1,1,27
4584,2020,NUTS,2016,RS11,2,20
4585,2020,NUTS,2016,RS110,3,20
4586,2020,NUTS,2016,RS12,2,7
4587,2020,NUTS,2016,RS123,3,7
4588,2020,NUTS,2016,RS2,1,4
4589,2020,NUTS,2016,RS21,2,2
4590,2020,NUTS,2016,RS214,3,2
4591,2020,NUTS,2016,RS22,2,2
4592,2020,NUTS,2016,RS225,3,2
4593,2020,NUTS,2016,SE,0,1074
4594,2020,NUTS,2016,SE1,1,709
4595,2020,NUTS,2016,SE11,2,448
4596,2020,NUTS,2016,SE110,3,448
4597,2020,NUTS,2016,SE12,2,261
4598,2020,NUTS,2016,SE121,3,217
4599,2020,NUTS,2016,SE123,3,34
4600,2020,NUTS,2016,SE124,3,9
4601,2020,NUTS,2016,SE125,3,1
4602,2020,NUTS,2016,SE2,1,288
4603,2020,NUTS,2016,SE21,2,6
4604,2020,NUTS,2016,SE213,3,6
4605,2020,NUTS,2016,SE22,2,130
4606,2020,NUTS,2016,SE224,3,130
4607,2020,NUTS,2016,SE23,2,152
4608,2020,NUTS,2016,SE231,3,1
4609,2020,NUTS,2016,SE232,3,151
4610,2020,NUTS,2016,SE3,1,77
4611,2020,NUTS,2016,SE31,2,1
4612,2020,NUTS,2016,SE311,3,1
4613,2020,NUTS,2016,SE32,2,2
4614,2020,NUTS,2016,SE321,3,2
4615,2020,NUTS,2016,SE33,2,74
4616,2020,NUTS,2016,SE331,3,73
4617,2020,NUTS,2016,SE332,3,1
4618,2020,NUTS,2016,SI,0,39
4619,2020,NUTS,2016,SI0,1,39
4620,2020,NUTS,2016,SI03,2,2
4621,2020,NUTS,2016,SI032,3,2
4622,2020,NUTS,2016,SI04,2,37
4623,2020,NUTS,2016,SI041,3,35
4624,2020,NUTS,2016,SI044,3,2
4625,2020,NUTS,2016,SK,0,24
4626,2020,NUTS,2016,SK0,1,24
4627,2020,NUTS,2016,SK01,2,23
4628,2020,NUTS,2016,SK010,3,23
4629,2020,NUTS,2016,SK04,2,1
4630,2020,NUTS,2016,SK042,3,1
4631,2020,NUTS,2016,TR,0,145
4632,2020,NUTS,2016,TR1,1,40
4633,2020,NUTS,2016,TR10,2,40
4634,2020,NUTS,2016,TR100,3,40
4635,2020,NUTS,2016,TR2,1,1
4636,2020,NUTS,2016,TR21,2,1
4637,2020,NUTS,2016,TR212,3,1
4638,2020,NUTS,2016,TR3,1,23
4639,2020,NUTS,2016,TR31,2,19
4640,2020,NUTS,2016,TR310,3,19
4641,2020,NUTS,2016,TR32,2,2
4642,2020,NUTS,2016,TR321,3,2
4643,2020,NUTS,2016,TR33,2,2
4644,2020,NUTS,2016,TR331,3,1
4645,2020,NUTS,2016,TR332,3,1
4646,2020,NUTS,2016,TR4,1,7
4647,2020,NUTS,2016,TR42,2,7
4648,2020,NUTS,2016,TR421,3,5
4649,2020,NUTS,2016,TR423,3,1
4650,2020,NUTS,2016,TR424,3,1
4651,2020,NUTS,2016,TR5,1,51
4652,2020,NUTS,2016,TR51,2,48
4653,2020,NUTS,2016,TR510,3,48
4654,2020,NUTS,2016,TR52,2,3
4655,2020,NUTS,2016,TR521,3,3
4656,2020,NUTS,2016,TR6,1,7
4657,2020,NUTS,2016,TR61,2,3
4658,2020,NUTS,2016,TR611,3,3
4659,2020,NUTS,2016,TR62,2,3
4660,2020,NUTS,2016,TR621,3,2
4661,2020,NUTS,2016,TR622,3,1
4662,2020,NUTS,2016,TR63,2,1
4663,2020,NUTS,2016,TR631,3,1
4664,2020,NUTS,2016,TR7,1,8
4665,2020,NUTS,2016,TR71,2,1
4666,2020,NUTS,2016,TR712,3,1
4667,2020,NUTS,2016,TR72,2,7
4668,2020,NUTS,2016,TR721,3,4
4669,2020,NUTS,2016,TR722,3,3
4670,2020,NUTS,2016,TR8,1,1
4671,2020,NUTS,2016,TR81,2,1
4672,2020,NUTS,2016,TR811,3,1
4673,2020,NUTS,2016,TR9,1,2
4674,2020,NUTS,2016,TR90,2,2
4675,2020,NUTS,2016,TR901,3,1
4676,2020,NUTS,2016,TR902,3,1
4677,2020,NUTS,2016,TRA,1,3
4678,2020,NUTS,2016,TRA1,2,2
4679,2020,NUTS,2016,TRA11,3,2
4680,2020,NUTS,2016,TRA2,2,1
4681,2020,NUTS,2016,TRA22,3,1
4682,2020,NUTS,2016,TRC,1,2
4683,2020,NUTS,2016,TRC1,2,1
4684,2020,NUTS,2016,TRC12,3,1
4685,2020,NUTS,2016,TRC3,2,1
4686,2020,NUTS,2016,TRC32,3,1
4687,2020,NUTS,2016,UK,0,6993
4688,2020,NUTS,2016,UKC,1,50
4689,2020,NUTS,2016,UKC1,2,33
4690,2020,NUTS,2016,UKC12,3,1
4691,2020,NUTS,2016,UKC14,3,32
4692,2020,NUTS,2016,UKC2,2,17
4693,2020,NUTS,2016,UKC22,3,17
4694,2020,NUTS,2016,UKD,1,497
4695,2020,NUTS,2016,UKD1,2,2
4696,2020,NUTS,2016,UKD12,3,2
4697,2020,NUTS,2016,UKD3,2,217
4698,2020,NUTS,2016,UKD33,3,207
4699,2020,NUTS,2016,UKD34,3,10
4700,2020,NUTS,2016,UKD4,2,24
4701,2020,NUTS,2016,UKD44,3,22
4702,2020,NUTS,2016,UKD45,3,1
4703,2020,NUTS,2016,UKD47,3,1
4704,2020,NUTS,2016,UKD6,2,6
4705,2020,NUTS,2016,UKD61,3,1
4706,2020,NUTS,2016,UKD63,3,5
4707,2020,NUTS,2016,UKD7,2,248
4708,2020,NUTS,2016,UKD72,3,248
4709,2020,NUTS,2016,UKE,1,358
4710,2020,NUTS,2016,UKE1,2,9
4711,2020,NUTS,2016,UKE11,3,9
4712,2020,NUTS,2016,UKE2,2,98
4713,2020,NUTS,2016,UKE21,3,97
4714,2020,NUTS,2016,UKE22,3,1
4715,2020,NUTS,2016,UKE3,2,134
4716,2020,NUTS,2016,UKE31,3,3
4717,2020,NUTS,2016,UKE32,3,131
4718,2020,NUTS,2016,UKE4,2,117
4719,2020,NUTS,2016,UKE41,3,6
4720,2020,NUTS,2016,UKE42,3,105
4721,2020,NUTS,2016,UKE44,3,6
4722,2020,NUTS,2016,UKF,1,263
4723,2020,NUTS,2016,UKF1,2,178
4724,2020,NUTS,2016,UKF14,3,174
4725,2020,NUTS,2016,UKF16,3,4
4726,2020,NUTS,2016,UKF2,2,68
4727,2020,NUTS,2016,UKF21,3,57
4728,2020,NUTS,2016,UKF22,3,10
4729,2020,NUTS,2016,UKF24,3,1
4730,2020,NUTS,2016,UKF3,2,17
4731,2020,NUTS,2016,UKF30,3,17
4732,2020,NUTS,2016,UKG,1,331
4733,2020,NUTS,2016,UKG1,2,117
4734,2020,NUTS,2016,UKG12,3,4
4735,2020,NUTS,2016,UKG13,3,113
4736,2020,NUTS,2016,UKG2,2,16
4737,2020,NUTS,2016,UKG21,3,1
4738,2020,NUTS,2016,UKG24,3,15
4739,2020,NUTS,2016,UKG3,2,198
4740,2020,NUTS,2016,UKG31,3,191
4741,2020,NUTS,2016,UKG33,3,4
4742,2020,NUTS,2016,UKG36,3,1
4743,2020,NUTS,2016,UKG39,3,2
4744,2020,NUTS,2016,UKH,1,1432
4745,2020,NUTS,2016,UKH1,2,1329
4746,2020,NUTS,2016,UKH11,3,1
4747,2020,NUTS,2016,UKH12,3,1162
4748,2020,NUTS,2016,UKH14,3,6
4749,2020,NUTS,2016,UKH17,3,160
4750,2020,NUTS,2016,UKH2,2,81
4751,2020,NUTS,2016,UKH21,3,5
4752,2020,NUTS,2016,UKH23,3,69
4753,2020,NUTS,2016,UKH25,3,7
4754,2020,NUTS,2016,UKH3,2,22
4755,2020,NUTS,2016,UKH34,3,20
4756,2020,NUTS,2016,UKH35,3,2
4757,2020,NUTS,2016,UKI,1,1357
4758,2020,NUTS,2016,UKI3,2,1149
4759,2020,NUTS,2016,UKI31,3,382
4760,2020,NUTS,2016,UKI32,3,327
4761,2020,NUTS,2016,UKI33,3,414
4762,2020,NUTS,2016,UKI34,3,26
4763,2020,NUTS,2016,UKI4,2,137
4764,2020,NUTS,2016,UKI42,3,118
4765,2020,NUTS,2016,UKI43,3,3
4766,2020,NUTS,2016,UKI44,3,16
4767,2020,NUTS,2016,UKI5,2,13
4768,2020,NUTS,2016,UKI51,3,7
4769,2020,NUTS,2016,UKI53,3,6
4770,2020,NUTS,2016,UKI6,2,7
4771,2020,NUTS,2016,UKI62,3,7
4772,2020,NUTS,2016,UKI7,2,51
4773,2020,NUTS,2016,UKI74,3,15
4774,2020,NUTS,2016,UKI75,3,36
4775,2020,NUTS,2016,UKJ,1,1197
4776,2020,NUTS,2016,UKJ1,2,885
4777,2020,NUTS,2016,UKJ11,3,39
4778,2020,NUTS,2016,UKJ13,3,2
4779,2020,NUTS,2016,UKJ14,3,844
4780,2020,NUTS,2016,UKJ2,2,164
4781,2020,NUTS,2016,UKJ22,3,81
4782,2020,NUTS,2016,UKJ25,3,82
4783,2020,NUTS,2016,UKJ27,3,1
4784,2020,NUTS,2016,UKJ3,2,99
4785,2020,NUTS,2016,UKJ32,3,93
4786,2020,NUTS,2016,UKJ36,3,3
4787,2020,NUTS,2016,UKJ37,3,3
4788,2020,NUTS,2016,UKJ4,2,49
4789,2020,NUTS,2016,UKJ41,3,1
4790,2020,NUTS,2016,UKJ44,3,48
4791,2020,NUTS,2016,UKK,1,415
4792,2020,NUTS,2016,UKK1,2,250
4793,2020,NUTS,2016,UKK11,3,195
4794,2020,NUTS,2016,UKK12,3,40
4795,2020,NUTS,2016,UKK13,3,2
4796,2020,NUTS,2016,UKK14,3,11
4797,2020,NUTS,2016,UKK15,3,2
4798,2020,NUTS,2016,UKK2,2,4
4799,2020,NUTS,2016,UKK21,3,3
4800,2020,NUTS,2016,UKK22,3,1
4801,2020,NUTS,2016,UKK3,2,1
4802,2020,NUTS,2016,UKK30,3,1
4803,2020,NUTS,2016,UKK4,2,160
4804,2020,NUTS,2016,UKK41,3,20
4805,2020,NUTS,2016,UKK43,3,140
4806,2020,NUTS,2016,UKL,1,176
4807,2020,NUTS,2016,UKL1,2,60
4808,2020,NUTS,2016,UKL12,3,25
4809,2020,NUTS,2016,UKL14,3,10
4810,2020,NUTS,2016,UKL18,3,25
4811,2020,NUTS,2016,UKL2,2,116
4812,2020,NUTS,2016,UKL21,3,1
4813,2020,NUTS,2016,UKL22,3,115
4814,2020,NUTS,2016,UKM,1,873
4815,2020,NUTS,2016,UKM5,2,54
4816,2020,NUTS,2016,UKM50,3,54
4817,2020,NUTS,2016,UKM6,2,2
4818,2020,NUTS,2016,UKM62,3,2
4819,2020,NUTS,2016,UKM7,2,583
4820,2020,NUTS,2016,UKM71,3,29
4821,2020,NUTS,2016,UKM72,3,56
4822,2020,NUTS,2016,UKM73,3,13
4823,2020,NUTS,2016,UKM75,3,463
4824,2020,NUTS,2016,UKM76,3,1
4825,2020,NUTS,2016,UKM77,3,21
4826,2020,NUTS,2016,UKM8,2,234
4827,2020,NUTS,2016,UKM82,3,234
4828,2020,NUTS,2016,UKN,1,44
4829,2020,NUTS,2016,UKN0,2,44
4830,2020,NUTS,2016,UKN06,3,44
4831,2021,NUTS,2021,AT,0,71
4832,2021,NUTS,2021,AT1,1,47
4833,2021,NUTS,2021,AT12,2,8
4834,2021,NUTS,2021,AT124,3,1
4835,2021,NUTS,2021,AT126,3,7
4836,2021,NUTS,2021,AT13,2,39
4837,2021,NUTS,2021,AT130,3,39
4838,2021,NUTS,2021,AT2,1,11
4839,2021,NUTS,2021,AT22,2,11
4840,2021,NUTS,2021,AT221,3,11
4841,2021,NUTS,2021,AT3,1,13
4842,2021,NUTS,2021,AT32,2,3
4843,2021,NUTS,2021,AT323,3,3
4844,2021,NUTS,2021,AT33,2,10
4845,2021,NUTS,2021,AT332,3,10
4846,2021,NUTS,2021,BE,0,54
4847,2021,NUTS,2021,BE1,1,7
4848,2021,NUTS,2021,BE10,2,7
4849,2021,NUTS,2021,BE100,3,7
4850,2021,NUTS,2021,BE2,1,32
4851,2021,NUTS,2021,BE21,2,13
4852,2021,NUTS,2021,BE211,3,10
4853,2021,NUTS,2021,BE213,3,3
4854,2021,NUTS,2021,BE22,2,2
4855,2021,NUTS,2021,BE224,3,2
4856,2021,NUTS,2021,BE23,2,16
4857,2021,NUTS,2021,BE234,3,16
4858,2021,NUTS,2021,BE24,2,1
4859,2021,NUTS,2021,BE241,3,1
4860,2021,NUTS,2021,BE3,1,15
4861,2021,NUTS,2021,BE31,2,7
4862,2021,NUTS,2021,BE310,3,7
4863,2021,NUTS,2021,BE32,2,2
4864,2021,NUTS,2021,BE323,3,2
4865,2021,NUTS,2021,BE33,2,5
4866,2021,NUTS,2021,BE332,3,5
4867,2021,NUTS,2021,BE35,2,1
4868,2021,NUTS,2021,BE352,3,1
4869,2021,NUTS,2021,BG,0,1
4870,2021,NUTS,2021,BG4,1,1
4871,2021,NUTS,2021,BG41,2,1
4872,2021,NUTS,2021,BG411,3,1
4873,2021,NUTS,2021,CH,0,208
4874,2021,NUTS,2021,CH0,1,208
4875,2021,NUTS,2021,CH01,2,82
4876,2021,NUTS,2021,CH011,3,57
4877,2021,NUTS,2021,CH012,3,1
4878,2021,NUTS,2021,CH013,3,24
4879,2021,NUTS,2021,CH02,2,28
4880,2021,NUTS,2021,CH021,3,20
4881,2021,NUTS,2021,CH022,3,7
4882,2021,NUTS,2021,CH024,3,1
4883,2021,NUTS,2021,CH03,2,21
4884,2021,NUTS,2021,CH031,3,19
4885,2021,NUTS,2021,CH033,3,2
4886,2021,NUTS,2021,CH04,2,76
4887,2021,NUTS,2021,CH040,3,76
4888,2021,NUTS,2021,CH05,2,1
4889,2021,NUTS,2021,CH055,3,1
4890,2021,NUTS,2021,CY,0,2
4891,2021,NUTS,2021,CY0,1,2
4892,2021,NUTS,2021,CY00,2,2
4893,2021,NUTS,2021,CY000,3,2
4894,2021,NUTS,2021,CZ,0,26
4895,2021,NUTS,2021,CZ0,1,26
4896,2021,NUTS,2021,CZ01,2,11
4897,2021,NUTS,2021,CZ010,3,11
4898,2021,NUTS,2021,CZ02,2,1
4899,2021,NUTS,2021,CZ020,3,1
4900,2021,NUTS,2021,CZ03,2,1
4901,2021,NUTS,2021,CZ032,3,1
4902,2021,NUTS,2021,CZ05,2,1
4903,2021,NUTS,2021,CZ052,3,1
4904,2021,NUTS,2021,CZ06,2,9
4905,2021,NUTS,2021,CZ064,3,9
4906,2021,NUTS,2021,CZ07,2,2
4907,2021,NUTS,2021,CZ071,3,2
4908,2021,NUTS,2021,CZ08,2,1
4909,2021,NUTS,2021,CZ080,3,1
4910,2021,NUTS,2021,DE,0,564
4911,2021,NUTS,2021,DE1,1,79
4912,2021,NUTS,2021,DE11,2,3
4913,2021,NUTS,2021,DE111,3,3
4914,2021,NUTS,2021,DE12,2,19
4915,2021,NUTS,2021,DE122,3,3
4916,2021,NUTS,2021,DE125,3,16
4917,2021,NUTS,2021,DE13,2,27
4918,2021,NUTS,2021,DE131,3,20
4919,2021,NUTS,2021,DE138,3,7
4920,2021,NUTS,2021,DE14,2,30
4921,2021,NUTS,2021,DE142,3,22
4922,2021,NUTS,2021,DE144,3,8
4923,2021,NUTS,2021,DE2,1,148
4924,2021,NUTS,2021,DE21,2,125
4925,2021,NUTS,2021,DE212,3,125
4926,2021,NUTS,2021,DE23,2,4
4927,2021,NUTS,2021,DE232,3,4
4928,2021,NUTS,2021,DE24,2,3
4929,2021,NUTS,2021,DE242,3,3
4930,2021,NUTS,2021,DE25,2,5
4931,2021,NUTS,2021,DE252,3,5
4932,2021,NUTS,2021,DE26,2,11
4933,2021,NUTS,2021,DE263,3,11
4934,2021,NUTS,2021,DE3,1,76
4935,2021,NUTS,2021,DE30,2,76
4936,2021,NUTS,2021,DE300,3,76
4937,2021,NUTS,2021,DE4,1,4
4938,2021,NUTS,2021,DE40,2,4
4939,2021,NUTS,2021,DE404,3,4
4940,2021,NUTS,2021,DE5,1,3
4941,2021,NUTS,2021,DE50,2,3
4942,2021,NUTS,2021,DE501,3,3
4943,2021,NUTS,2021,DE6,1,13
4944,2021,NUTS,2021,DE60,2,13
4945,2021,NUTS,2021,DE600,3,13
4946,2021,NUTS,2021,DE7,1,41
4947,2021,NUTS,2021,DE71,2,15
4948,2021,NUTS,2021,DE712,3,12
4949,2021,NUTS,2021,DE71C,3,3
4950,2021,NUTS,2021,DE72,2,13
4951,2021,NUTS,2021,DE721,3,11
4952,2021,NUTS,2021,DE724,3,2
4953,2021,NUTS,2021,DE73,2,13
4954,2021,NUTS,2021,DE731,3,13
4955,2021,NUTS,2021,DE8,1,11
4956,2021,NUTS,2021,DE80,2,11
4957,2021,NUTS,2021,DE803,3,8
4958,2021,NUTS,2021,DE80N,3,3
4959,2021,NUTS,2021,DE9,1,34
4960,2021,NUTS,2021,DE91,2,16
4961,2021,NUTS,2021,DE91C,3,16
4962,2021,NUTS,2021,DE92,2,13
4963,2021,NUTS,2021,DE929,3,13
4964,2021,NUTS,2021,DE94,2,5
4965,2021,NUTS,2021,DE943,3,5
4966,2021,NUTS,2021,DEA,1,97
4967,2021,NUTS,2021,DEA1,2,4
4968,2021,NUTS,2021,DEA13,3,4
4969,2021,NUTS,2021,DEA2,2,65
4970,2021,NUTS,2021,DEA22,3,26
4971,2021,NUTS,2021,DEA23,3,22
4972,2021,NUTS,2021,DEA26,3,12
4973,2021,NUTS,2021,DEA2D,3,5
4974,2021,NUTS,2021,DEA3,2,15
4975,2021,NUTS,2021,DEA33,3,15
4976,2021,NUTS,2021,DEA4,2,6
4977,2021,NUTS,2021,DEA41,3,6
4978,2021,NUTS,2021,DEA5,2,7
4979,2021,NUTS,2021,DEA51,3,6
4980,2021,NUTS,2021,DEA56,3,1
4981,2021,NUTS,2021,DEB,1,4
4982,2021,NUTS,2021,DEB3,2,4
4983,2021,NUTS,2021,DEB32,3,4
4984,2021,NUTS,2021,DEC,1,4
4985,2021,NUTS,2021,DEC0,2,4
4986,2021,NUTS,2021,DEC01,3,4
4987,2021,NUTS,2021,DED,1,39
4988,2021,NUTS,2021,DED2,2,1
4989,2021,NUTS,2021,DED21,3,1
4990,2021,NUTS,2021,DED4,2,23
4991,2021,NUTS,2021,DED41,3,22
4992,2021,NUTS,2021,DED43,3,1
4993,2021,NUTS,2021,DED5,2,15
4994,2021,NUTS,2021,DED51,3,15
4995,2021,NUTS,2021,DEE,1,9
4996,2021,NUTS,2021,DEE0,2,9
4997,2021,NUTS,2021,DEE02,3,2
4998,2021,NUTS,2021,DEE03,3,7
4999,2021,NUTS,2021,DEF,1,1
5000,2021,NUTS,2021,DEF0,2,1
5001,2021,NUTS,2021,DEF03,3,1
5002,2021,NUTS,2021,DEG,1,1
5003,2021,NUTS,2021,DEG0,2,1
5004,2021,NUTS,2021,DEG03,3,1
5005,2021,NUTS,2021,DK,0,80
5006,2021,NUTS,2021,DK0,1,80
5007,2021,NUTS,2021,DK01,2,54
5008,2021,NUTS,2021,DK011,3,47
5009,2021,NUTS,2021,DK012,3,7
5010,2021,NUTS,2021,DK03,2,7
5011,2021,NUTS,2021,DK031,3,7
5012,2021,NUTS,2021,DK04,2,17
5013,2021,NUTS,2021,DK042,3,17
5014,2021,NUTS,2021,DK05,2,2
5015,2021,NUTS,2021,DK050,3,2
5016,2021,NUTS,2021,EE,0,8
5017,2021,NUTS,2021,EE0,1,8
5018,2021,NUTS,2021,EE00,2,8
5019,2021,NUTS,2021,EE008,3,8
5020,2021,NUTS,2021,EL,0,13
5021,2021,NUTS,2021,EL3,1,4
5022,2021,NUTS,2021,EL30,2,4
5023,2021,NUTS,2021,EL303,3,4
5024,2021,NUTS,2021,EL4,1,6
5025,2021,NUTS,2021,EL41,2,3
5026,2021,NUTS,2021,EL411,3,3
5027,2021,NUTS,2021,EL43,2,3
5028,2021,NUTS,2021,EL433,3,3
5029,2021,NUTS,2021,EL5,1,3
5030,2021,NUTS,2021,EL51,2,1
5031,2021,NUTS,2021,EL512,3,1
5032,2021,NUTS,2021,EL52,2,1
5033,2021,NUTS,2021,EL522,3,1
5034,2021,NUTS,2021,EL54,2,1
5035,2021,NUTS,2021,EL543,3,1
5036,2021,NUTS,2021,ES,0,135
5037,2021,NUTS,2021,ES1,1,1
5038,2021,NUTS,2021,ES11,2,1
5039,2021,NUTS,2021,ES111,3,1
5040,2021,NUTS,2021,ES2,1,3
5041,2021,NUTS,2021,ES21,2,3
