year,region_type,region_year_spec,region_id,region_level,artificial_intelligence_count
3920,2018.0,NUTS,2016,AT31,2,13
3921,2018.0,NUTS,2016,AT312,3,13
3922,2018.0,NUTS,2016,AT32,2,2
3923,2018.0,NUTS,2016,AT323,3,2
3924,2018.0,NUTS,2016,AT33,2,7
3925,2018.0,NUTS,2016,AT332,3,7
3926,2018.0,NUTS,2016,AT34,2,3
3927,2018.0,NUTS,2016,AT342,3,3
3928,2018.0,NUTS,2016,BE,0,53
3929,2018.0,NUTS,2016,BE1,1,10
3930,2018.0,NUTS,2016,BE10,2,10
3931,2018.0,NUTS,2016,BE100,3,10
3932,2018.0,NUTS,2016,BE2,1,27
3933,2018.0,NUTS,2016,BE21,2,4
3934,2018.0,NUTS,2016,BE211,3,4
3935,2018.0,NUTS,2016,BE23,2,22
3936,2018.0,NUTS,2016,BE234,3,22
3937,2018.0,NUTS,2016,BE24,2,1
3938,2018.0,NUTS,2016,BE242,3,1
3939,2018.0,NUTS,2016,BE3,1,16
3940,2018.0,NUTS,2016,BE31,2,2
3941,2018.0,NUTS,2016,BE310,3,2
3942,2018.0,NUTS,2016,BE32,2,4
3943,2018.0,NUTS,2016,BE323,3,4
3944,2018.0,NUTS,2016,BE33,2,10
3945,2018.0,NUTS,2016,BE332,3,10
3946,2018.0,NUTS,2016,BG,0,5
3947,2018.0,NUTS,2016,BG4,1,5
3948,2018.0,NUTS,2016,BG41,2,5
3949,2018.0,NUTS,2016,BG411,3,5
3950,2018.0,NUTS,2016,CH,0,317
3951,2018.0,NUTS,2016,CH0,1,317
3952,2018.0,NUTS,2016,CH01,2,111
3953,2018.0,NUTS,2016,CH011,3,89
3954,2018.0,NUTS,2016,CH012,3,7
3955,2018.0,NUTS,2016,CH013,3,15
3956,2018.0,NUTS,2016,CH02,2,34
3957,2018.0,NUTS,2016,CH021,3,23
3958,2018.0,NUTS,2016,CH022,3,6
3959,2018.0,NUTS,2016,CH024,3,2
3960,2018.0,NUTS,2016,CH025,3,3
3961,2018.0,NUTS,2016,CH03,2,6
3962,2018.0,NUTS,2016,CH031,3,4
3963,2018.0,NUTS,2016,CH033,3,2
3964,2018.0,NUTS,2016,CH04,2,153
3965,2018.0,NUTS,2016,CH040,3,153
3966,2018.0,NUTS,2016,CH05,2,1
3967,2018.0,NUTS,2016,CH055,3,1
3968,2018.0,NUTS,2016,CH06,2,1
3969,2018.0,NUTS,2016,CH061,3,1
3970,2018.0,NUTS,2016,CH07,2,11
3971,2018.0,NUTS,2016,CH070,3,11
3972,2018.0,NUTS,2016,CY,0,8
3973,2018.0,NUTS,2016,CY0,1,8
3974,2018.0,NUTS,2016,CY00,2,8
3975,2018.0,NUTS,2016,CY000,3,8
3976,2018.0,NUTS,2016,CZ,0,83
3977,2018.0,NUTS,2016,CZ0,1,83
3978,2018.0,NUTS,2016,CZ01,2,27
3979,2018.0,NUTS,2016,CZ010,3,27
3980,2018.0,NUTS,2016,CZ03,2,4
3981,2018.0,NUTS,2016,CZ032,3,4
3982,2018.0,NUTS,2016,CZ06,2,51
3983,2018.0,NUTS,2016,CZ064,3,51
3984,2018.0,NUTS,2016,CZ08,2,1
3985,2018.0,NUTS,2016,CZ080,3,1
3986,2018.0,NUTS,2016,DE,0,734
3987,2018.0,NUTS,2016,DE1,1,142
3988,2018.0,NUTS,2016,DE11,2,16
3989,2018.0,NUTS,2016,DE111,3,16
3990,2018.0,NUTS,2016,DE12,2,54
3991,2018.0,NUTS,2016,DE122,3,26
3992,2018.0,NUTS,2016,DE125,3,24
3993,2018.0,NUTS,2016,DE126,3,4
3994,2018.0,NUTS,2016,DE13,2,38
3995,2018.0,NUTS,2016,DE131,3,36
3996,2018.0,NUTS,2016,DE138,3,2
3997,2018.0,NUTS,2016,DE14,2,34
3998,2018.0,NUTS,2016,DE141,3,1
3999,2018.0,NUTS,2016,DE142,3,18
4000,2018.0,NUTS,2016,DE144,3,15
4001,2018.0,NUTS,2016,DE2,1,190
4002,2018.0,NUTS,2016,DE21,2,164
4003,2018.0,NUTS,2016,DE212,3,162
4004,2018.0,NUTS,2016,DE21H,3,2
4005,2018.0,NUTS,2016,DE22,2,3
4006,2018.0,NUTS,2016,DE222,3,3
4007,2018.0,NUTS,2016,DE24,2,2
4008,2018.0,NUTS,2016,DE242,3,1
4009,2018.0,NUTS,2016,DE243,3,1
4010,2018.0,NUTS,2016,DE25,2,16
4011,2018.0,NUTS,2016,DE252,3,16
4012,2018.0,NUTS,2016,DE26,2,2
4013,2018.0,NUTS,2016,DE263,3,2
4014,2018.0,NUTS,2016,DE27,2,3
4015,2018.0,NUTS,2016,DE271,3,3
4016,2018.0,NUTS,2016,DE3,1,85
4017,2018.0,NUTS,2016,DE30,2,85
4018,2018.0,NUTS,2016,DE300,3,85
4019,2018.0,NUTS,2016,DE4,1,9
4020,2018.0,NUTS,2016,DE40,2,9
4021,2018.0,NUTS,2016,DE403,3,1
4022,2018.0,NUTS,2016,DE404,3,8
4023,2018.0,NUTS,2016,DE5,1,8
4024,2018.0,NUTS,2016,DE50,2,8
4025,2018.0,NUTS,2016,DE501,3,8
4026,2018.0,NUTS,2016,DE6,1,33
4027,2018.0,NUTS,2016,DE60,2,33
4028,2018.0,NUTS,2016,DE600,3,33
4029,2018.0,NUTS,2016,DE7,1,15
4030,2018.0,NUTS,2016,DE71,2,4
4031,2018.0,NUTS,2016,DE712,3,4
4032,2018.0,NUTS,2016,DE72,2,1
4033,2018.0,NUTS,2016,DE724,3,1
4034,2018.0,NUTS,2016,DE73,2,10
4035,2018.0,NUTS,2016,DE731,3,10
4036,2018.0,NUTS,2016,DE8,1,3
4037,2018.0,NUTS,2016,DE80,2,3
4038,2018.0,NUTS,2016,DE803,3,3
4039,2018.0,NUTS,2016,DE9,1,19
4040,2018.0,NUTS,2016,DE91,2,6
4041,2018.0,NUTS,2016,DE911,3,2
4042,2018.0,NUTS,2016,DE91C,3,4
4043,2018.0,NUTS,2016,DE92,2,10
4044,2018.0,NUTS,2016,DE929,3,10
4045,2018.0,NUTS,2016,DE94,2,3
4046,2018.0,NUTS,2016,DE943,3,3
4047,2018.0,NUTS,2016,DEA,1,88
4048,2018.0,NUTS,2016,DEA1,2,1
4049,2018.0,NUTS,2016,DEA1A,3,1
4050,2018.0,NUTS,2016,DEA2,2,65
4051,2018.0,NUTS,2016,DEA22,3,30
4052,2018.0,NUTS,2016,DEA23,3,1
4053,2018.0,NUTS,2016,DEA26,3,1
4054,2018.0,NUTS,2016,DEA2C,3,13
4055,2018.0,NUTS,2016,DEA2D,3,20
4056,2018.0,NUTS,2016,DEA3,2,1
4057,2018.0,NUTS,2016,DEA33,3,1
4058,2018.0,NUTS,2016,DEA4,2,11
4059,2018.0,NUTS,2016,DEA41,3,5
4060,2018.0,NUTS,2016,DEA47,3,6
4061,2018.0,NUTS,2016,DEA5,2,10
4062,2018.0,NUTS,2016,DEA51,3,7
4063,2018.0,NUTS,2016,DEA5A,3,3
4064,2018.0,NUTS,2016,DEB,1,26
4065,2018.0,NUTS,2016,DEB2,2,2
4066,2018.0,NUTS,2016,DEB21,3,2
4067,2018.0,NUTS,2016,DEB3,2,24
4068,2018.0,NUTS,2016,DEB32,3,23
4069,2018.0,NUTS,2016,DEB33,3,1
4070,2018.0,NUTS,2016,DEC,1,11
4071,2018.0,NUTS,2016,DEC0,2,11
4072,2018.0,NUTS,2016,DEC01,3,11
4073,2018.0,NUTS,2016,DED,1,95
4074,2018.0,NUTS,2016,DED4,2,93
4075,2018.0,NUTS,2016,DED41,3,70
4076,2018.0,NUTS,2016,DED43,3,23
4077,2018.0,NUTS,2016,DED5,2,2
4078,2018.0,NUTS,2016,DED51,3,2
4079,2018.0,NUTS,2016,DEE,1,2
4080,2018.0,NUTS,2016,DEE0,2,2
4081,2018.0,NUTS,2016,DEE03,3,2
4082,2018.0,NUTS,2016,DEF,1,7
4083,2018.0,NUTS,2016,DEF0,2,7
4084,2018.0,NUTS,2016,DEF03,3,7
4085,2018.0,NUTS,2016,DEG,1,1
4086,2018.0,NUTS,2016,DEG0,2,1
4087,2018.0,NUTS,2016,DEG05,3,1
4088,2018.0,NUTS,2016,DK,0,69
4089,2018.0,NUTS,2016,DK0,1,69
4090,2018.0,NUTS,2016,DK01,2,56
4091,2018.0,NUTS,2016,DK011,3,36
4092,2018.0,NUTS,2016,DK012,3,20
4093,2018.0,NUTS,2016,DK03,2,1
4094,2018.0,NUTS,2016,DK031,3,1
4095,2018.0,NUTS,2016,DK04,2,9
4096,2018.0,NUTS,2016,DK041,3,1
4097,2018.0,NUTS,2016,DK042,3,8
4098,2018.0,NUTS,2016,DK05,2,3
4099,2018.0,NUTS,2016,DK050,3,3
4100,2018.0,NUTS,2016,EE,0,3
4101,2018.0,NUTS,2016,EE0,1,3
4102,2018.0,NUTS,2016,EE00,2,3
4103,2018.0,NUTS,2016,EE008,3,3
4104,2018.0,NUTS,2016,EL,0,40
4105,2018.0,NUTS,2016,EL3,1,24
4106,2018.0,NUTS,2016,EL30,2,24
4107,2018.0,NUTS,2016,EL301,3,1
4108,2018.0,NUTS,2016,EL303,3,23
4109,2018.0,NUTS,2016,EL4,1,5
4110,2018.0,NUTS,2016,EL41,2,1
4111,2018.0,NUTS,2016,EL411,3,1
4112,2018.0,NUTS,2016,EL43,2,4
4113,2018.0,NUTS,2016,EL431,3,1
4114,2018.0,NUTS,2016,EL433,3,3
4115,2018.0,NUTS,2016,EL5,1,7
4116,2018.0,NUTS,2016,EL51,2,1
4117,2018.0,NUTS,2016,EL512,3,1
4118,2018.0,NUTS,2016,EL52,2,6
4119,2018.0,NUTS,2016,EL522,3,6
4120,2018.0,NUTS,2016,EL6,1,4
4121,2018.0,NUTS,2016,EL61,2,1
4122,2018.0,NUTS,2016,EL613,3,1
4123,2018.0,NUTS,2016,EL63,2,3
4124,2018.0,NUTS,2016,EL632,3,3
4125,2018.0,NUTS,2016,ES,0,190
4126,2018.0,NUTS,2016,ES1,1,3
4127,2018.0,NUTS,2016,ES11,2,2
4128,2018.0,NUTS,2016,ES111,3,1
4129,2018.0,NUTS,2016,ES114,3,1
4130,2018.0,NUTS,2016,ES12,2,1
4131,2018.0,NUTS,2016,ES120,3,1
4132,2018.0,NUTS,2016,ES2,1,18
4133,2018.0,NUTS,2016,ES21,2,12
4134,2018.0,NUTS,2016,ES213,3,12
4135,2018.0,NUTS,2016,ES22,2,1
4136,2018.0,NUTS,2016,ES220,3,1
4137,2018.0,NUTS,2016,ES24,2,5
4138,2018.0,NUTS,2016,ES243,3,5
4139,2018.0,NUTS,2016,ES3,1,58
4140,2018.0,NUTS,2016,ES30,2,58
4141,2018.0,NUTS,2016,ES300,3,58
4142,2018.0,NUTS,2016,ES4,1,11
4143,2018.0,NUTS,2016,ES41,2,11
4144,2018.0,NUTS,2016,ES412,3,1
4145,2018.0,NUTS,2016,ES413,3,7
4146,2018.0,NUTS,2016,ES418,3,3
4147,2018.0,NUTS,2016,ES5,1,57
4148,2018.0,NUTS,2016,ES51,2,48
4149,2018.0,NUTS,2016,ES511,3,46
4150,2018.0,NUTS,2016,ES512,3,1
4151,2018.0,NUTS,2016,ES514,3,1
4152,2018.0,NUTS,2016,ES52,2,9
4153,2018.0,NUTS,2016,ES521,3,1
4154,2018.0,NUTS,2016,ES522,3,1
4155,2018.0,NUTS,2016,ES523,3,7
4156,2018.0,NUTS,2016,ES6,1,42
4157,2018.0,NUTS,2016,ES61,2,23
4158,2018.0,NUTS,2016,ES614,3,9
4159,2018.0,NUTS,2016,ES615,3,1
4160,2018.0,NUTS,2016,ES616,3,6
4161,2018.0,NUTS,2016,ES617,3,2
4162,2018.0,NUTS,2016,ES618,3,5
4163,2018.0,NUTS,2016,ES62,2,19
4164,2018.0,NUTS,2016,ES620,3,19
4165,2018.0,NUTS,2016,ES7,1,1
4166,2018.0,NUTS,2016,ES70,2,1
4167,2018.0,NUTS,2016,ES709,3,1
4168,2018.0,NUTS,2016,FI,0,52
4169,2018.0,NUTS,2016,FI1,1,52
4170,2018.0,NUTS,2016,FI19,2,3
4171,2018.0,NUTS,2016,FI193,3,3
4172,2018.0,NUTS,2016,FI1B,2,37
4173,2018.0,NUTS,2016,FI1B1,3,37
4174,2018.0,NUTS,2016,FI1C,2,2
4175,2018.0,NUTS,2016,FI1C1,3,2
4176,2018.0,NUTS,2016,FI1D,2,10
4177,2018.0,NUTS,2016,FI1D2,3,1
4178,2018.0,NUTS,2016,FI1D9,3,9
4179,2018.0,NUTS,2016,FR,0,406
4180,2018.0,NUTS,2016,FR1,1,331
4181,2018.0,NUTS,2016,FR10,2,331
4182,2018.0,NUTS,2016,FR101,3,104
4183,2018.0,NUTS,2016,FR102,3,9
4184,2018.0,NUTS,2016,FR103,3,79
4185,2018.0,NUTS,2016,FR104,3,132
4186,2018.0,NUTS,2016,FR105,3,6
4187,2018.0,NUTS,2016,FR108,3,1
4188,2018.0,NUTS,2016,FRC,1,3
4189,2018.0,NUTS,2016,FRC1,2,2
4190,2018.0,NUTS,2016,FRC11,3,2
4191,2018.0,NUTS,2016,FRC2,2,1
4192,2018.0,NUTS,2016,FRC21,3,1
4193,2018.0,NUTS,2016,FRD,1,1
4194,2018.0,NUTS,2016,FRD2,2,1
4195,2018.0,NUTS,2016,FRD22,3,1
4196,2018.0,NUTS,2016,FRE,1,6
4197,2018.0,NUTS,2016,FRE1,2,5
4198,2018.0,NUTS,2016,FRE11,3,5
4199,2018.0,NUTS,2016,FRE2,2,1
4200,2018.0,NUTS,2016,FRE23,3,1
4201,2018.0,NUTS,2016,FRF,1,14
4202,2018.0,NUTS,2016,FRF1,2,3
4203,2018.0,NUTS,2016,FRF11,3,3
4204,2018.0,NUTS,2016,FRF3,2,11
4205,2018.0,NUTS,2016,FRF31,3,11
4206,2018.0,NUTS,2016,FRG,1,3
4207,2018.0,NUTS,2016,FRG0,2,3
4208,2018.0,NUTS,2016,FRG01,3,1
4209,2018.0,NUTS,2016,FRG04,3,2
4210,2018.0,NUTS,2016,FRH,1,3
4211,2018.0,NUTS,2016,FRH0,2,3
4212,2018.0,NUTS,2016,FRH03,3,3
4213,2018.0,NUTS,2016,FRI,1,5
4214,2018.0,NUTS,2016,FRI1,2,4
4215,2018.0,NUTS,2016,FRI12,3,4
4216,2018.0,NUTS,2016,FRI3,2,1
4217,2018.0,NUTS,2016,FRI34,3,1
4218,2018.0,NUTS,2016,FRJ,1,10
4219,2018.0,NUTS,2016,FRJ1,2,7
4220,2018.0,NUTS,2016,FRJ12,3,2
4221,2018.0,NUTS,2016,FRJ13,3,5
4222,2018.0,NUTS,2016,FRJ2,2,3
4223,2018.0,NUTS,2016,FRJ23,3,3
4224,2018.0,NUTS,2016,FRK,1,15
4225,2018.0,NUTS,2016,FRK2,2,15
4226,2018.0,NUTS,2016,FRK26,3,15
4227,2018.0,NUTS,2016,FRL,1,15
4228,2018.0,NUTS,2016,FRL0,2,15
4229,2018.0,NUTS,2016,FRL03,3,5
4230,2018.0,NUTS,2016,FRL04,3,7
4231,2018.0,NUTS,2016,FRL06,3,3
4232,2018.0,NUTS,2016,HR,0,4
4233,2018.0,NUTS,2016,HR0,1,4
4234,2018.0,NUTS,2016,HR04,2,4
4235,2018.0,NUTS,2016,HR041,3,4
4236,2018.0,NUTS,2016,HU,0,11
4237,2018.0,NUTS,2016,HU1,1,10
4238,2018.0,NUTS,2016,HU11,2,10
4239,2018.0,NUTS,2016,HU110,3,10
4240,2018.0,NUTS,2016,HU3,1,1
4241,2018.0,NUTS,2016,HU32,2,1
4242,2018.0,NUTS,2016,HU321,3,1
4243,2018.0,NUTS,2016,IE,0,38
4244,2018.0,NUTS,2016,IE0,1,38
4245,2018.0,NUTS,2016,IE04,2,10
4246,2018.0,NUTS,2016,IE042,3,10
4247,2018.0,NUTS,2016,IE05,2,7
4248,2018.0,NUTS,2016,IE051,3,3
4249,2018.0,NUTS,2016,IE053,3,4
4250,2018.0,NUTS,2016,IE06,2,21
4251,2018.0,NUTS,2016,IE061,3,21
4252,2018.0,NUTS,2016,IS,0,2
4253,2018.0,NUTS,2016,IS0,1,2
4254,2018.0,NUTS,2016,IS00,2,2
4255,2018.0,NUTS,2016,IS001,3,2
4256,2018.0,NUTS,2016,IT,0,320
4257,2018.0,NUTS,2016,ITC,1,66
4258,2018.0,NUTS,2016,ITC1,2,8
4259,2018.0,NUTS,2016,ITC11,3,8
4260,2018.0,NUTS,2016,ITC3,2,18
4261,2018.0,NUTS,2016,ITC33,3,18
4262,2018.0,NUTS,2016,ITC4,2,40
4263,2018.0,NUTS,2016,ITC41,3,3
4264,2018.0,NUTS,2016,ITC47,3,3
4265,2018.0,NUTS,2016,ITC48,3,3
4266,2018.0,NUTS,2016,ITC4C,3,31
4267,2018.0,NUTS,2016,ITF,1,17
4268,2018.0,NUTS,2016,ITF1,2,2
4269,2018.0,NUTS,2016,ITF12,3,2
4270,2018.0,NUTS,2016,ITF3,2,4
4271,2018.0,NUTS,2016,ITF32,3,1
4272,2018.0,NUTS,2016,ITF33,3,3
4273,2018.0,NUTS,2016,ITF4,2,8
4274,2018.0,NUTS,2016,ITF45,3,2
4275,2018.0,NUTS,2016,ITF47,3,6
4276,2018.0,NUTS,2016,ITF6,2,3
4277,2018.0,NUTS,2016,ITF61,3,3
4278,2018.0,NUTS,2016,ITG,1,9
4279,2018.0,NUTS,2016,ITG1,2,1
4280,2018.0,NUTS,2016,ITG17,3,1
4281,2018.0,NUTS,2016,ITG2,2,8
4282,2018.0,NUTS,2016,ITG27,3,8
4283,2018.0,NUTS,2016,ITH,1,86
4284,2018.0,NUTS,2016,ITH1,2,4
4285,2018.0,NUTS,2016,ITH10,3,4
4286,2018.0,NUTS,2016,ITH2,2,38
4287,2018.0,NUTS,2016,ITH20,3,38
4288,2018.0,NUTS,2016,ITH3,2,20
4289,2018.0,NUTS,2016,ITH31,3,3
4290,2018.0,NUTS,2016,ITH35,3,8
4291,2018.0,NUTS,2016,ITH36,3,9
4292,2018.0,NUTS,2016,ITH4,2,4
4293,2018.0,NUTS,2016,ITH42,3,1
4294,2018.0,NUTS,2016,ITH44,3,3
4295,2018.0,NUTS,2016,ITH5,2,20
4296,2018.0,NUTS,2016,ITH52,3,1
4297,2018.0,NUTS,2016,ITH54,3,3
4298,2018.0,NUTS,2016,ITH55,3,15
4299,2018.0,NUTS,2016,ITH56,3,1
4300,2018.0,NUTS,2016,ITI,1,142
4301,2018.0,NUTS,2016,ITI1,2,110
4302,2018.0,NUTS,2016,ITI12,3,1
4303,2018.0,NUTS,2016,ITI14,3,91
4304,2018.0,NUTS,2016,ITI17,3,17
4305,2018.0,NUTS,2016,ITI19,3,1
4306,2018.0,NUTS,2016,ITI2,2,2
4307,2018.0,NUTS,2016,ITI21,3,2
4308,2018.0,NUTS,2016,ITI3,2,1
4309,2018.0,NUTS,2016,ITI32,3,1
4310,2018.0,NUTS,2016,ITI4,2,29
4311,2018.0,NUTS,2016,ITI43,3,29
4312,2018.0,NUTS,2016,LT,0,2
4313,2018.0,NUTS,2016,LT0,1,2
4314,2018.0,NUTS,2016,LT01,2,1
4315,2018.0,NUTS,2016,LT011,3,1
4316,2018.0,NUTS,2016,LT02,2,1
4317,2018.0,NUTS,2016,LT022,3,1
4318,2018.0,NUTS,2016,LU,0,12
4319,2018.0,NUTS,2016,LU0,1,12
4320,2018.0,NUTS,2016,LU00,2,12
4321,2018.0,NUTS,2016,LU000,3,12
4322,2018.0,NUTS,2016,MK,0,1
4323,2018.0,NUTS,2016,MK0,1,1
4324,2018.0,NUTS,2016,MK00,2,1
4325,2018.0,NUTS,2016,MK008,3,1
4326,2018.0,NUTS,2016,MT,0,7
4327,2018.0,NUTS,2016,MT0,1,7
4328,2018.0,NUTS,2016,MT00,2,7
4329,2018.0,NUTS,2016,MT001,3,7
4330,2018.0,NUTS,2016,NL,0,234
4331,2018.0,NUTS,2016,NL1,1,11
4332,2018.0,NUTS,2016,NL11,2,11
4333,2018.0,NUTS,2016,NL113,3,11
4334,2018.0,NUTS,2016,NL2,1,61
4335,2018.0,NUTS,2016,NL21,2,6
4336,2018.0,NUTS,2016,NL213,3,6
4337,2018.0,NUTS,2016,NL22,2,55
4338,2018.0,NUTS,2016,NL221,3,5
4339,2018.0,NUTS,2016,NL226,3,50
4340,2018.0,NUTS,2016,NL3,1,142
4341,2018.0,NUTS,2016,NL31,2,11
4342,2018.0,NUTS,2016,NL310,3,11
4343,2018.0,NUTS,2016,NL32,2,80
4344,2018.0,NUTS,2016,NL329,3,80
4345,2018.0,NUTS,2016,NL33,2,51
4346,2018.0,NUTS,2016,NL333,3,28
4347,2018.0,NUTS,2016,NL337,3,10
4348,2018.0,NUTS,2016,NL33C,3,13
4349,2018.0,NUTS,2016,NL4,1,20
4350,2018.0,NUTS,2016,NL41,2,17
4351,2018.0,NUTS,2016,NL412,3,2
4352,2018.0,NUTS,2016,NL414,3,15
4353,2018.0,NUTS,2016,NL42,2,3
4354,2018.0,NUTS,2016,NL423,3,3
4355,2018.0,NUTS,2016,NO,0,42
4356,2018.0,NUTS,2016,NO0,1,42
4357,2018.0,NUTS,2016,NO01,2,16
4358,2018.0,NUTS,2016,NO011,3,16
4359,2018.0,NUTS,2016,NO04,2,11
4360,2018.0,NUTS,2016,NO042,3,4
4361,2018.0,NUTS,2016,NO043,3,7
4362,2018.0,NUTS,2016,NO05,2,5
4363,2018.0,NUTS,2016,NO051,3,5
4364,2018.0,NUTS,2016,NO06,2,9
4365,2018.0,NUTS,2016,NO060,3,9
4366,2018.0,NUTS,2016,NO07,2,1
4367,2018.0,NUTS,2016,NO072,3,1
4368,2018.0,NUTS,2016,PL,0,61
4369,2018.0,NUTS,2016,PL2,1,9
4370,2018.0,NUTS,2016,PL21,2,9
4371,2018.0,NUTS,2016,PL213,3,9
4372,2018.0,NUTS,2016,PL4,1,9
4373,2018.0,NUTS,2016,PL41,2,7
4374,2018.0,NUTS,2016,PL415,3,7
4375,2018.0,NUTS,2016,PL42,2,2
4376,2018.0,NUTS,2016,PL424,3,2
4377,2018.0,NUTS,2016,PL5,1,2
4378,2018.0,NUTS,2016,PL51,2,2
4379,2018.0,NUTS,2016,PL514,3,2
4380,2018.0,NUTS,2016,PL6,1,2
4381,2018.0,NUTS,2016,PL61,2,1
4382,2018.0,NUTS,2016,PL613,3,1
4383,2018.0,NUTS,2016,PL63,2,1
4384,2018.0,NUTS,2016,PL633,3,1
4385,2018.0,NUTS,2016,PL7,1,15
4386,2018.0,NUTS,2016,PL71,2,15
4387,2018.0,NUTS,2016,PL711,3,15
4388,2018.0,NUTS,2016,PL9,1,24
4389,2018.0,NUTS,2016,PL91,2,24
4390,2018.0,NUTS,2016,PL911,3,24
4391,2018.0,NUTS,2016,PT,0,25
4392,2018.0,NUTS,2016,PT1,1,25
4393,2018.0,NUTS,2016,PT11,2,8
4394,2018.0,NUTS,2016,PT119,3,4
4395,2018.0,NUTS,2016,PT11A,3,4
4396,2018.0,NUTS,2016,PT16,2,8
4397,2018.0,NUTS,2016,PT16D,3,1
4398,2018.0,NUTS,2016,PT16E,3,7
4399,2018.0,NUTS,2016,PT17,2,9
4400,2018.0,NUTS,2016,PT170,3,9
4401,2018.0,NUTS,2016,RO,0,14
4402,2018.0,NUTS,2016,RO2,1,2
4403,2018.0,NUTS,2016,RO21,2,2
4404,2018.0,NUTS,2016,RO213,3,2
4405,2018.0,NUTS,2016,RO3,1,10
4406,2018.0,NUTS,2016,RO32,2,10
4407,2018.0,NUTS,2016,RO321,3,10
4408,2018.0,NUTS,2016,RO4,1,2
4409,2018.0,NUTS,2016,RO41,2,1
4410,2018.0,NUTS,2016,RO411,3,1
4411,2018.0,NUTS,2016,RO42,2,1
4412,2018.0,NUTS,2016,RO421,3,1
4413,2018.0,NUTS,2016,RS,0,7
4414,2018.0,NUTS,2016,RS1,1,6
4415,2018.0,NUTS,2016,RS11,2,5
4416,2018.0,NUTS,2016,RS110,3,5
4417,2018.0,NUTS,2016,RS12,2,1
4418,2018.0,NUTS,2016,RS123,3,1
4419,2018.0,NUTS,2016,RS2,1,1
4420,2018.0,NUTS,2016,RS21,2,1
4421,2018.0,NUTS,2016,RS217,3,1
4422,2018.0,NUTS,2016,SE,0,82
4423,2018.0,NUTS,2016,SE1,1,59
4424,2018.0,NUTS,2016,SE11,2,35
4425,2018.0,NUTS,2016,SE110,3,35
4426,2018.0,NUTS,2016,SE12,2,24
4427,2018.0,NUTS,2016,SE121,3,16
4428,2018.0,NUTS,2016,SE123,3,4
4429,2018.0,NUTS,2016,SE124,3,3
4430,2018.0,NUTS,2016,SE125,3,1
4431,2018.0,NUTS,2016,SE2,1,19
4432,2018.0,NUTS,2016,SE22,2,4
4433,2018.0,NUTS,2016,SE221,3,2
4434,2018.0,NUTS,2016,SE224,3,2
4435,2018.0,NUTS,2016,SE23,2,15
4436,2018.0,NUTS,2016,SE231,3,1
4437,2018.0,NUTS,2016,SE232,3,14
4438,2018.0,NUTS,2016,SE3,1,4
4439,2018.0,NUTS,2016,SE33,2,4
4440,2018.0,NUTS,2016,SE331,3,1
4441,2018.0,NUTS,2016,SE332,3,3
4442,2018.0,NUTS,2016,SI,0,12
4443,2018.0,NUTS,2016,SI0,1,12
4444,2018.0,NUTS,2016,SI03,2,6
4445,2018.0,NUTS,2016,SI032,3,5
4446,2018.0,NUTS,2016,SI033,3,1
4447,2018.0,NUTS,2016,SI04,2,6
4448,2018.0,NUTS,2016,SI041,3,6
4449,2018.0,NUTS,2016,SK,0,3
4450,2018.0,NUTS,2016,SK0,1,3
4451,2018.0,NUTS,2016,SK01,2,2
4452,2018.0,NUTS,2016,SK010,3,2
4453,2018.0,NUTS,2016,SK04,2,1
4454,2018.0,NUTS,2016,SK042,3,1
4455,2018.0,NUTS,2016,TR,0,39
4456,2018.0,NUTS,2016,TR1,1,12
4457,2018.0,NUTS,2016,TR10,2,12
4458,2018.0,NUTS,2016,TR100,3,12
4459,2018.0,NUTS,2016,TR3,1,3
4460,2018.0,NUTS,2016,TR31,2,3
4461,2018.0,NUTS,2016,TR310,3,3
4462,2018.0,NUTS,2016,TR4,1,1
4463,2018.0,NUTS,2016,TR42,2,1
4464,2018.0,NUTS,2016,TR423,3,1
4465,2018.0,NUTS,2016,TR5,1,21
4466,2018.0,NUTS,2016,TR51,2,21
4467,2018.0,NUTS,2016,TR510,3,21
4468,2018.0,NUTS,2016,TR6,1,1
4469,2018.0,NUTS,2016,TR61,2,1
4470,2018.0,NUTS,2016,TR613,3,1
4471,2018.0,NUTS,2016,TR8,1,1
4472,2018.0,NUTS,2016,TR81,2,1
4473,2018.0,NUTS,2016,TR811,3,1
4474,2018.0,NUTS,2016,UK,0,879
4475,2018.0,NUTS,2016,UKC,1,13
4476,2018.0,NUTS,2016,UKC1,2,9
4477,2018.0,NUTS,2016,UKC14,3,9
4478,2018.0,NUTS,2016,UKC2,2,4
4479,2018.0,NUTS,2016,UKC22,3,4
4480,2018.0,NUTS,2016,UKD,1,57
4481,2018.0,NUTS,2016,UKD3,2,23
4482,2018.0,NUTS,2016,UKD33,3,18
4483,2018.0,NUTS,2016,UKD34,3,5
4484,2018.0,NUTS,2016,UKD4,2,11
4485,2018.0,NUTS,2016,UKD44,3,11
4486,2018.0,NUTS,2016,UKD7,2,23
4487,2018.0,NUTS,2016,UKD72,3,23
4488,2018.0,NUTS,2016,UKE,1,54
4489,2018.0,NUTS,2016,UKE2,2,12
4490,2018.0,NUTS,2016,UKE21,3,12
4491,2018.0,NUTS,2016,UKE3,2,34
4492,2018.0,NUTS,2016,UKE32,3,34
4493,2018.0,NUTS,2016,UKE4,2,8
4494,2018.0,NUTS,2016,UKE41,3,1
4495,2018.0,NUTS,2016,UKE42,3,6
