,year,region_type,region_year_spec,region_id,region_level,policy_fund_amount
2748,2019,NUTS,2016,UKJ1,2,1574124.53
2749,2019,NUTS,2016,UKJ12,3,1267562.03
2750,2019,NUTS,2016,UKJ14,3,306562.5
2751,2019,NUTS,2016,UKJ2,2,1042439.94
2752,2019,NUTS,2016,UKJ21,3,104301.19
2753,2019,NUTS,2016,UKJ22,3,826888.75
2754,2019,NUTS,2016,UKJ25,3,111250.0
2755,2019,NUTS,2016,UKJ3,2,508447.5
2756,2019,NUTS,2016,UKJ32,3,508447.5
2757,2019,NUTS,2016,UKK,1,2549290.9
2758,2019,NUTS,2016,UKK1,2,1905338.4
2759,2019,NUTS,2016,UKK12,3,1905338.4
2760,2019,NUTS,2016,UKK4,2,643952.5
2761,2019,NUTS,2016,UKK43,3,643952.5
2762,2019,NUTS,2016,UKL,1,451224.1
2763,2019,NUTS,2016,UKL1,2,173437.5
2764,2019,NUTS,2016,UKL18,3,173437.5
2765,2019,NUTS,2016,UKL2,2,277786.6
2766,2019,NUTS,2016,UKL22,3,277786.6
2767,2019,NUTS,2016,UKM,1,2999089.51
2768,2019,NUTS,2016,UKM7,2,21560.68
2769,2019,NUTS,2016,UKM75,3,21560.68
2770,2019,NUTS,2016,UKM8,2,2977528.83
2771,2019,NUTS,2016,UKM82,3,2977528.83
2772,2020,NUTS,2016,AT,0,16974871.73
2773,2020,NUTS,2016,AT1,1,13429874.69
2774,2020,NUTS,2016,AT12,2,1841999.75
2775,2020,NUTS,2016,AT121,3,171400.0
2776,2020,NUTS,2016,AT123,3,157175.0
2777,2020,NUTS,2016,AT124,3,766812.5
2778,2020,NUTS,2016,AT127,3,746612.25
2779,2020,NUTS,2016,AT13,2,11587874.94
2780,2020,NUTS,2016,AT130,3,11587874.94
2781,2020,NUTS,2016,AT2,1,2416005.79
2782,2020,NUTS,2016,AT21,2,244935.0
2783,2020,NUTS,2016,AT211,3,31591.25
2784,2020,NUTS,2016,AT212,3,213343.75
2785,2020,NUTS,2016,AT22,2,2171070.79
2786,2020,NUTS,2016,AT221,3,2171070.79
2787,2020,NUTS,2016,AT3,1,1128991.25
2788,2020,NUTS,2016,AT31,2,183312.5
2789,2020,NUTS,2016,AT312,3,183312.5
2790,2020,NUTS,2016,AT32,2,649695.0
2791,2020,NUTS,2016,AT323,3,649695.0
2792,2020,NUTS,2016,AT33,2,295983.75
2793,2020,NUTS,2016,AT331,3,32200.0
2794,2020,NUTS,2016,AT332,3,263783.75
2795,2020,NUTS,2016,BE,0,32981981.01
2796,2020,NUTS,2016,BE1,1,19258048.51
2797,2020,NUTS,2016,BE10,2,19258048.51
2798,2020,NUTS,2016,BE100,3,19258048.51
2799,2020,NUTS,2016,BE2,1,11650138.75
2800,2020,NUTS,2016,BE21,2,3433448.75
2801,2020,NUTS,2016,BE211,3,1746931.25
2802,2020,NUTS,2016,BE212,3,673538.75
2803,2020,NUTS,2016,BE213,3,1012978.75
2804,2020,NUTS,2016,BE22,2,94437.5
2805,2020,NUTS,2016,BE221,3,94437.5
2806,2020,NUTS,2016,BE23,2,1198898.75
2807,2020,NUTS,2016,BE234,3,1198898.75
2808,2020,NUTS,2016,BE24,2,6729603.75
2809,2020,NUTS,2016,BE242,3,6729603.75
2810,2020,NUTS,2016,BE25,2,193750.0
2811,2020,NUTS,2016,BE254,3,193750.0
2812,2020,NUTS,2016,BE3,1,2073793.75
2813,2020,NUTS,2016,BE31,2,566200.0
2814,2020,NUTS,2016,BE310,3,566200.0
2815,2020,NUTS,2016,BE33,2,1446093.75
2816,2020,NUTS,2016,BE332,3,1446093.75
2817,2020,NUTS,2016,BE35,2,61500.0
2818,2020,NUTS,2016,BE352,3,61500.0
2819,2020,NUTS,2016,BG,0,88125.0
2820,2020,NUTS,2016,BG3,1,10500.0
2821,2020,NUTS,2016,BG34,2,10500.0
2822,2020,NUTS,2016,BG341,3,10500.0
2823,2020,NUTS,2016,BG4,1,77625.0
2824,2020,NUTS,2016,BG41,2,77625.0
2825,2020,NUTS,2016,BG411,3,77625.0
2826,2020,NUTS,2016,CH,0,148250.0
2827,2020,NUTS,2016,CH0,1,148250.0
2828,2020,NUTS,2016,CH01,2,148250.0
2829,2020,NUTS,2016,CH013,3,148250.0
2830,2020,NUTS,2016,CZ,0,2975254.87
2831,2020,NUTS,2016,CZ0,1,2975254.87
2832,2020,NUTS,2016,CZ01,2,2452366.12
2833,2020,NUTS,2016,CZ010,3,2452366.12
2834,2020,NUTS,2016,CZ03,2,89837.5
2835,2020,NUTS,2016,CZ031,3,89837.5
2836,2020,NUTS,2016,CZ06,2,75613.75
2837,2020,NUTS,2016,CZ064,3,75613.75
2838,2020,NUTS,2016,CZ07,2,125812.5
2839,2020,NUTS,2016,CZ071,3,125812.5
2840,2020,NUTS,2016,CZ08,2,231625.0
2841,2020,NUTS,2016,CZ080,3,231625.0
2842,2020,NUTS,2016,DE,0,58022647.71
2843,2020,NUTS,2016,DE1,1,14475206.25
2844,2020,NUTS,2016,DE11,2,2932212.5
2845,2020,NUTS,2016,DE111,3,2932212.5
2846,2020,NUTS,2016,DE12,2,3717996.25
2847,2020,NUTS,2016,DE122,3,2719771.25
2848,2020,NUTS,2016,DE123,3,468675.0
2849,2020,NUTS,2016,DE126,3,529550.0
2850,2020,NUTS,2016,DE13,2,7824997.5
2851,2020,NUTS,2016,DE131,3,7487866.25
2852,2020,NUTS,2016,DE138,3,337131.25
2853,2020,NUTS,2016,DE2,1,3406550.25
2854,2020,NUTS,2016,DE21,2,2976060.25
2855,2020,NUTS,2016,DE212,3,2462477.75
2856,2020,NUTS,2016,DE21E,3,215915.0
2857,2020,NUTS,2016,DE21H,3,297667.5
2858,2020,NUTS,2016,DE25,2,274915.0
2859,2020,NUTS,2016,DE252,3,274915.0
2860,2020,NUTS,2016,DE27,2,155575.0
2861,2020,NUTS,2016,DE271,3,61200.0
2862,2020,NUTS,2016,DE27E,3,94375.0
2863,2020,NUTS,2016,DE3,1,13304600.29
2864,2020,NUTS,2016,DE30,2,13304600.29
2865,2020,NUTS,2016,DE300,3,13304600.29
2866,2020,NUTS,2016,DE4,1,816500.0
2867,2020,NUTS,2016,DE40,2,816500.0
2868,2020,NUTS,2016,DE404,3,619625.0
2869,2020,NUTS,2016,DE40A,3,196875.0
2870,2020,NUTS,2016,DE5,1,3201190.0
2871,2020,NUTS,2016,DE50,2,3201190.0
2872,2020,NUTS,2016,DE501,3,1862735.0
2873,2020,NUTS,2016,DE502,3,1338455.0
2874,2020,NUTS,2016,DE6,1,3489924.9
2875,2020,NUTS,2016,DE60,2,3489924.9
2876,2020,NUTS,2016,DE600,3,3489924.9
2877,2020,NUTS,2016,DE7,1,2745526.5
2878,2020,NUTS,2016,DE71,2,1972987.75
2879,2020,NUTS,2016,DE712,3,1972987.75
2880,2020,NUTS,2016,DE73,2,772538.75
2881,2020,NUTS,2016,DE731,3,534873.75
2882,2020,NUTS,2016,DE736,3,237665.0
2883,2020,NUTS,2016,DE9,1,1305935.0
2884,2020,NUTS,2016,DE91,2,143750.0
2885,2020,NUTS,2016,DE911,3,143750.0
2886,2020,NUTS,2016,DE92,2,977185.0
2887,2020,NUTS,2016,DE925,3,199685.0
2888,2020,NUTS,2016,DE929,3,777500.0
2889,2020,NUTS,2016,DE94,2,185000.0
2890,2020,NUTS,2016,DE943,3,185000.0
2891,2020,NUTS,2016,DEA,1,8878037.6
2892,2020,NUTS,2016,DEA1,2,1466937.5
2893,2020,NUTS,2016,DEA11,3,18750.0
2894,2020,NUTS,2016,DEA1A,3,1448187.5
2895,2020,NUTS,2016,DEA2,2,4041207.6
2896,2020,NUTS,2016,DEA22,3,947099.35
2897,2020,NUTS,2016,DEA23,3,150634.0
2898,2020,NUTS,2016,DEA26,3,645183.5
2899,2020,NUTS,2016,DEA2C,3,1340099.5
2900,2020,NUTS,2016,DEA2D,3,958191.25
2901,2020,NUTS,2016,DEA5,2,3369892.5
2902,2020,NUTS,2016,DEA52,3,618540.0
2903,2020,NUTS,2016,DEA53,3,531250.0
2904,2020,NUTS,2016,DEA58,3,493050.0
2905,2020,NUTS,2016,DEA5A,3,1727052.5
2906,2020,NUTS,2016,DEB,1,921791.25
2907,2020,NUTS,2016,DEB1,2,120883.75
2908,2020,NUTS,2016,DEB11,3,120883.75
2909,2020,NUTS,2016,DEB3,2,800907.5
2910,2020,NUTS,2016,DEB32,3,561845.0
2911,2020,NUTS,2016,DEB38,3,239062.5
2912,2020,NUTS,2016,DEC,1,476375.0
2913,2020,NUTS,2016,DEC0,2,476375.0
2914,2020,NUTS,2016,DEC05,3,476375.0
2915,2020,NUTS,2016,DED,1,4050277.87
2916,2020,NUTS,2016,DED2,2,556431.62
2917,2020,NUTS,2016,DED21,3,556431.62
2918,2020,NUTS,2016,DED5,2,3493846.25
2919,2020,NUTS,2016,DED51,3,3493846.25
2920,2020,NUTS,2016,DEF,1,950732.8
2921,2020,NUTS,2016,DEF0,2,950732.8
2922,2020,NUTS,2016,DEF02,3,445156.0
2923,2020,NUTS,2016,DEF06,3,505576.8
2924,2020,NUTS,2016,DK,0,11151022.13
2925,2020,NUTS,2016,DK0,1,11151022.13
2926,2020,NUTS,2016,DK01,2,6057175.13
2927,2020,NUTS,2016,DK011,3,5521667.5
2928,2020,NUTS,2016,DK012,3,179012.5
2929,2020,NUTS,2016,DK013,3,356495.13
2930,2020,NUTS,2016,DK02,2,887786.25
2931,2020,NUTS,2016,DK021,3,887786.25
2932,2020,NUTS,2016,DK04,2,2070320.0
2933,2020,NUTS,2016,DK042,3,2070320.0
2934,2020,NUTS,2016,DK05,2,2135740.75
2935,2020,NUTS,2016,DK050,3,2135740.75
2936,2020,NUTS,2016,EE,0,3027145.68
2937,2020,NUTS,2016,EE0,1,3027145.68
2938,2020,NUTS,2016,EE00,2,3027145.68
2939,2020,NUTS,2016,EE001,3,806112.5
2940,2020,NUTS,2016,EE008,3,2221033.18
2941,2020,NUTS,2016,ES,0,27728430.62
2942,2020,NUTS,2016,ES1,1,28750.0
2943,2020,NUTS,2016,ES12,2,28750.0
2944,2020,NUTS,2016,ES120,3,28750.0
2945,2020,NUTS,2016,ES2,1,2883935.0
2946,2020,NUTS,2016,ES21,2,1372810.0
2947,2020,NUTS,2016,ES212,3,686875.0
2948,2020,NUTS,2016,ES213,3,685935.0
2949,2020,NUTS,2016,ES22,2,14750.0
2950,2020,NUTS,2016,ES220,3,14750.0
2951,2020,NUTS,2016,ES24,2,1496375.0
2952,2020,NUTS,2016,ES243,3,1496375.0
2953,2020,NUTS,2016,ES3,1,10004557.59
2954,2020,NUTS,2016,ES30,2,10004557.59
2955,2020,NUTS,2016,ES300,3,10004557.59
2956,2020,NUTS,2016,ES4,1,175000.0
2957,2020,NUTS,2016,ES41,2,143500.0
2958,2020,NUTS,2016,ES418,3,143500.0
2959,2020,NUTS,2016,ES42,2,14750.0
2960,2020,NUTS,2016,ES422,3,14750.0
2961,2020,NUTS,2016,ES43,2,16750.0
2962,2020,NUTS,2016,ES431,3,16750.0
2963,2020,NUTS,2016,ES5,1,12542507.93
2964,2020,NUTS,2016,ES51,2,6147884.18
2965,2020,NUTS,2016,ES511,3,5065465.43
2966,2020,NUTS,2016,ES512,3,347125.0
2967,2020,NUTS,2016,ES514,3,735293.75
2968,2020,NUTS,2016,ES52,2,6379873.75
2969,2020,NUTS,2016,ES521,3,98067.5
2970,2020,NUTS,2016,ES523,3,6281806.25
2971,2020,NUTS,2016,ES53,2,14750.0
2972,2020,NUTS,2016,ES532,3,14750.0
2973,2020,NUTS,2016,ES6,1,1766492.6
2974,2020,NUTS,2016,ES61,2,1689180.1
2975,2020,NUTS,2016,ES611,3,15722.37
2976,2020,NUTS,2016,ES613,3,191875.0
2977,2020,NUTS,2016,ES614,3,272450.0
2978,2020,NUTS,2016,ES615,3,8358.95
2979,2020,NUTS,2016,ES618,3,1200773.78
2980,2020,NUTS,2016,ES62,2,77312.5
2981,2020,NUTS,2016,ES620,3,77312.5
2982,2020,NUTS,2016,ES7,1,327187.5
2983,2020,NUTS,2016,ES70,2,327187.5
2984,2020,NUTS,2016,ES709,3,327187.5
2985,2020,NUTS,2016,FI,0,17571001.8
2986,2020,NUTS,2016,FI1,1,17571001.8
2987,2020,NUTS,2016,FI19,2,1167042.28
2988,2020,NUTS,2016,FI193,3,971417.28
2989,2020,NUTS,2016,FI197,3,195625.0
2990,2020,NUTS,2016,FI1B,2,9105874.54
2991,2020,NUTS,2016,FI1B1,3,9105874.54
2992,2020,NUTS,2016,FI1C,2,2654365.0
2993,2020,NUTS,2016,FI1C1,3,2654365.0
2994,2020,NUTS,2016,FI1D,2,4643719.98
2995,2020,NUTS,2016,FI1D2,3,1656051.38
2996,2020,NUTS,2016,FI1D3,3,60850.0
2997,2020,NUTS,2016,FI1D7,3,279758.06
2998,2020,NUTS,2016,FI1D9,3,2647060.54
2999,2020,NUTS,2016,FR,0,30170480.91
3000,2020,NUTS,2016,FR1,1,20501553.15
3001,2020,NUTS,2016,FR10,2,20501553.15
3002,2020,NUTS,2016,FR101,3,16127276.0
3003,2020,NUTS,2016,FR103,3,420937.5
3004,2020,NUTS,2016,FR104,3,485075.0
3005,2020,NUTS,2016,FR105,3,2055317.04
3006,2020,NUTS,2016,FR106,3,1412947.61
3007,2020,NUTS,2016,FRB,1,50712.0
3008,2020,NUTS,2016,FRB0,2,50712.0
3009,2020,NUTS,2016,FRB06,3,50712.0
3010,2020,NUTS,2016,FRC,1,3070002.0
3011,2020,NUTS,2016,FRC1,2,1750037.5
3012,2020,NUTS,2016,FRC11,3,1750037.5
3013,2020,NUTS,2016,FRC2,2,1319964.5
3014,2020,NUTS,2016,FRC21,3,1319964.5
3015,2020,NUTS,2016,FRE,1,788206.0
3016,2020,NUTS,2016,FRE1,2,52009.0
3017,2020,NUTS,2016,FRE11,3,52009.0
3018,2020,NUTS,2016,FRE2,2,736197.0
3019,2020,NUTS,2016,FRE23,3,736197.0
3020,2020,NUTS,2016,FRG,1,29095.0
3021,2020,NUTS,2016,FRG0,2,29095.0
3022,2020,NUTS,2016,FRG02,3,14795.0
3023,2020,NUTS,2016,FRG04,3,14300.0
3024,2020,NUTS,2016,FRH,1,178970.0
3025,2020,NUTS,2016,FRH0,2,178970.0
3026,2020,NUTS,2016,FRH02,3,178970.0
3027,2020,NUTS,2016,FRI,1,1064237.04
3028,2020,NUTS,2016,FRI1,2,891127.04
3029,2020,NUTS,2016,FRI12,3,616325.0
3030,2020,NUTS,2016,FRI15,3,274802.04
3031,2020,NUTS,2016,FRI2,2,13860.0
3032,2020,NUTS,2016,FRI23,3,13860.0
3033,2020,NUTS,2016,FRI3,2,159250.0
3034,2020,NUTS,2016,FRI32,3,159250.0
3035,2020,NUTS,2016,FRJ,1,1242472.5
3036,2020,NUTS,2016,FRJ1,2,323500.0
3037,2020,NUTS,2016,FRJ12,3,323500.0
3038,2020,NUTS,2016,FRJ2,2,918972.5
3039,2020,NUTS,2016,FRJ23,3,918972.5
3040,2020,NUTS,2016,FRK,1,2285945.58
3041,2020,NUTS,2016,FRK1,2,50600.0
3042,2020,NUTS,2016,FRK14,3,50600.0
3043,2020,NUTS,2016,FRK2,2,2235345.58
3044,2020,NUTS,2016,FRK24,3,1624213.08
3045,2020,NUTS,2016,FRK26,3,447307.5
3046,2020,NUTS,2016,FRK27,3,163825.0
3047,2020,NUTS,2016,FRL,1,959287.64
3048,2020,NUTS,2016,FRL0,2,959287.64
3049,2020,NUTS,2016,FRL03,3,500698.1
3050,2020,NUTS,2016,FRL04,3,458589.54
3051,2020,NUTS,2016,HR,0,2222398.83
3052,2020,NUTS,2016,HR0,1,2222398.83
3053,2020,NUTS,2016,HR03,2,698438.0
3054,2020,NUTS,2016,HR031,3,358437.5
3055,2020,NUTS,2016,HR035,3,340000.5
3056,2020,NUTS,2016,HR04,2,1523960.83
3057,2020,NUTS,2016,HR041,3,1378710.83
3058,2020,NUTS,2016,HR042,3,22250.0
3059,2020,NUTS,2016,HR046,3,123000.0
3060,2020,NUTS,2016,HU,0,4264053.79
3061,2020,NUTS,2016,HU1,1,4000147.54
3062,2020,NUTS,2016,HU11,2,4000147.54
3063,2020,NUTS,2016,HU110,3,4000147.54
3064,2020,NUTS,2016,HU2,1,185781.25
3065,2020,NUTS,2016,HU21,2,185781.25
3066,2020,NUTS,2016,HU213,3,185781.25
3067,2020,NUTS,2016,HU3,1,78125.0
3068,2020,NUTS,2016,HU33,2,78125.0
3069,2020,NUTS,2016,HU333,3,78125.0
3070,2020,NUTS,2016,IE,0,3429363.75
3071,2020,NUTS,2016,IE0,1,3429363.75
3072,2020,NUTS,2016,IE05,2,2487843.75
3073,2020,NUTS,2016,IE052,3,1307081.25
3074,2020,NUTS,2016,IE053,3,1180762.5
3075,2020,NUTS,2016,IE06,2,941520.0
3076,2020,NUTS,2016,IE061,3,941520.0
3077,2020,NUTS,2016,IT,0,49441923.87
3078,2020,NUTS,2016,ITC,1,18290958.79
3079,2020,NUTS,2016,ITC1,2,3920442.95
3080,2020,NUTS,2016,ITC11,3,3538692.95
3081,2020,NUTS,2016,ITC16,3,381750.0
3082,2020,NUTS,2016,ITC3,2,2110225.0
3083,2020,NUTS,2016,ITC33,3,2110225.0
3084,2020,NUTS,2016,ITC4,2,12260290.84
3085,2020,NUTS,2016,ITC42,3,622250.0
3086,2020,NUTS,2016,ITC46,3,700812.5
3087,2020,NUTS,2016,ITC47,3,717005.0
3088,2020,NUTS,2016,ITC4C,3,10220223.34
3089,2020,NUTS,2016,ITF,1,183900.0
3090,2020,NUTS,2016,ITF1,2,15000.0
3091,2020,NUTS,2016,ITF11,3,15000.0
3092,2020,NUTS,2016,ITF3,2,135000.0
3093,2020,NUTS,2016,ITF33,3,135000.0
3094,2020,NUTS,2016,ITF4,2,33900.0
3095,2020,NUTS,2016,ITF46,3,10000.0
3096,2020,NUTS,2016,ITF47,3,23900.0
3097,2020,NUTS,2016,ITG,1,2266656.25
3098,2020,NUTS,2016,ITG1,2,2236656.25
3099,2020,NUTS,2016,ITG12,3,2236656.25
3100,2020,NUTS,2016,ITG2,2,30000.0
3101,2020,NUTS,2016,ITG27,3,30000.0
3102,2020,NUTS,2016,ITH,1,10233717.84
3103,2020,NUTS,2016,ITH1,2,1502365.18
3104,2020,NUTS,2016,ITH10,3,1502365.18
3105,2020,NUTS,2016,ITH2,2,192875.0
3106,2020,NUTS,2016,ITH20,3,192875.0
3107,2020,NUTS,2016,ITH3,2,2670039.4
3108,2020,NUTS,2016,ITH35,3,1130399.84
3109,2020,NUTS,2016,ITH36,3,1539639.56
3110,2020,NUTS,2016,ITH4,2,267000.0
3111,2020,NUTS,2016,ITH42,3,237000.0
3112,2020,NUTS,2016,ITH44,3,30000.0
3113,2020,NUTS,2016,ITH5,2,5601438.26
3114,2020,NUTS,2016,ITH54,3,326473.28
3115,2020,NUTS,2016,ITH55,3,4505501.23
3116,2020,NUTS,2016,ITH57,3,271963.75
3117,2020,NUTS,2016,ITH59,3,497500.0
3118,2020,NUTS,2016,ITI,1,18466690.99
3119,2020,NUTS,2016,ITI1,2,6675606.94
3120,2020,NUTS,2016,ITI14,3,4185770.19
3121,2020,NUTS,2016,ITI17,3,2162818.0
3122,2020,NUTS,2016,ITI18,3,115200.0
3123,2020,NUTS,2016,ITI19,3,211818.75
3124,2020,NUTS,2016,ITI2,2,162000.0
3125,2020,NUTS,2016,ITI21,3,162000.0
3126,2020,NUTS,2016,ITI3,2,173875.0
3127,2020,NUTS,2016,ITI32,3,173875.0
3128,2020,NUTS,2016,ITI4,2,11455209.05
3129,2020,NUTS,2016,ITI41,3,31412.5
3130,2020,NUTS,2016,ITI43,3,11423796.55
3131,2020,NUTS,2016,LT,0,898498.68
3132,2020,NUTS,2016,LT0,1,898498.68
3133,2020,NUTS,2016,LT01,2,684436.18
3134,2020,NUTS,2016,LT011,3,684436.18
3135,2020,NUTS,2016,LT02,2,214062.5
3136,2020,NUTS,2016,LT022,3,214062.5
3137,2020,NUTS,2016,LU,0,1706769.67
3138,2020,NUTS,2016,LU0,1,1706769.67
3139,2020,NUTS,2016,LU00,2,1706769.67
3140,2020,NUTS,2016,LU000,3,1706769.67
3141,2020,NUTS,2016,LV,0,922172.05
3142,2020,NUTS,2016,LV0,1,922172.05
3143,2020,NUTS,2016,LV00,2,922172.05
3144,2020,NUTS,2016,LV006,3,922172.05
3145,2020,NUTS,2016,NL,0,49520758.0
3146,2020,NUTS,2016,NL1,1,2544589.5
3147,2020,NUTS,2016,NL11,2,2451997.5
3148,2020,NUTS,2016,NL113,3,2451997.5
3149,2020,NUTS,2016,NL12,2,60092.0
3150,2020,NUTS,2016,NL124,3,60092.0
3151,2020,NUTS,2016,NL13,2,32500.0
3152,2020,NUTS,2016,NL131,3,32500.0
3153,2020,NUTS,2016,NL2,1,4725392.5
3154,2020,NUTS,2016,NL21,2,1663866.25
3155,2020,NUTS,2016,NL211,3,190625.0
3156,2020,NUTS,2016,NL212,3,175500.0
3157,2020,NUTS,2016,NL213,3,1297741.25
3158,2020,NUTS,2016,NL22,2,3061526.25
3159,2020,NUTS,2016,NL221,3,2709591.25
3160,2020,NUTS,2016,NL226,3,351935.0
3161,2020,NUTS,2016,NL3,1,33066641.59
3162,2020,NUTS,2016,NL31,2,6224490.25
3163,2020,NUTS,2016,NL310,3,6224490.25
3164,2020,NUTS,2016,NL32,2,12790308.19
3165,2020,NUTS,2016,NL329,3,12790308.19
3166,2020,NUTS,2016,NL33,2,14051843.15
3167,2020,NUTS,2016,NL332,3,4626233.44
3168,2020,NUTS,2016,NL333,3,4714759.76
3169,2020,NUTS,2016,NL337,3,989000.0
3170,2020,NUTS,2016,NL33B,3,58312.5
3171,2020,NUTS,2016,NL33C,3,3663537.45
3172,2020,NUTS,2016,NL4,1,9184134.41
3173,2020,NUTS,2016,NL41,2,8166495.66
3174,2020,NUTS,2016,NL411,3,770875.25
3175,2020,NUTS,2016,NL412,3,2514005.91
3176,2020,NUTS,2016,NL413,3,284530.75
3177,2020,NUTS,2016,NL414,3,4597083.75
3178,2020,NUTS,2016,NL42,2,1017638.75
3179,2020,NUTS,2016,NL421,3,223125.0
3180,2020,NUTS,2016,NL423,3,794513.75
3181,2020,NUTS,2016,PL,0,3625522.5
3182,2020,NUTS,2016,PL2,1,201175.0
3183,2020,NUTS,2016,PL21,2,201175.0
3184,2020,NUTS,2016,PL213,3,201175.0
3185,2020,NUTS,2016,PL4,1,795225.0
3186,2020,NUTS,2016,PL41,2,795225.0
3187,2020,NUTS,2016,PL415,3,795225.0
3188,2020,NUTS,2016,PL5,1,33437.5
3189,2020,NUTS,2016,PL51,2,33437.5
3190,2020,NUTS,2016,PL514,3,33437.5
3191,2020,NUTS,2016,PL9,1,2595685.0
3192,2020,NUTS,2016,PL91,2,2595685.0
3193,2020,NUTS,2016,PL911,3,2595685.0
3194,2020,NUTS,2016,PT,0,3598486.07
3195,2020,NUTS,2016,PT1,1,3108738.57
3196,2020,NUTS,2016,PT11,2,528646.25
3197,2020,NUTS,2016,PT112,3,113596.25
3198,2020,NUTS,2016,PT11A,3,415050.0
3199,2020,NUTS,2016,PT16,2,141251.25
3200,2020,NUTS,2016,PT16B,3,104451.25
3201,2020,NUTS,2016,PT16J,3,36800.0
3202,2020,NUTS,2016,PT17,2,2049153.57
3203,2020,NUTS,2016,PT170,3,2049153.57
3204,2020,NUTS,2016,PT18,2,389687.5
3205,2020,NUTS,2016,PT187,3,389687.5
3206,2020,NUTS,2016,PT3,1,489747.5
3207,2020,NUTS,2016,PT30,2,489747.5
3208,2020,NUTS,2016,PT300,3,489747.5
3209,2020,NUTS,2016,RO,0,1676563.56
3210,2020,NUTS,2016,RO1,1,590424.81
3211,2020,NUTS,2016,RO11,2,590424.81
3212,2020,NUTS,2016,RO113,3,590424.81
3213,2020,NUTS,2016,RO2,1,506125.0
3214,2020,NUTS,2016,RO21,2,506125.0
3215,2020,NUTS,2016,RO212,3,299000.0
3216,2020,NUTS,2016,RO213,3,207125.0
3217,2020,NUTS,2016,RO3,1,435013.75
3218,2020,NUTS,2016,RO32,2,435013.75
3219,2020,NUTS,2016,RO321,3,350801.25
3220,2020,NUTS,2016,RO322,3,84212.5
3221,2020,NUTS,2016,RO4,1,145000.0
3222,2020,NUTS,2016,RO42,2,145000.0
3223,2020,NUTS,2016,RO424,3,145000.0
3224,2020,NUTS,2016,SE,0,13258213.41
3225,2020,NUTS,2016,SE1,1,8742105.92
3226,2020,NUTS,2016,SE11,2,4719459.42
3227,2020,NUTS,2016,SE110,3,4719459.42
3228,2020,NUTS,2016,SE12,2,4022646.5
3229,2020,NUTS,2016,SE121,3,3608207.5
3230,2020,NUTS,2016,SE122,3,414439.0
3231,2020,NUTS,2016,SE2,1,4316919.99
3232,2020,NUTS,2016,SE22,2,2469143.29
3233,2020,NUTS,2016,SE224,3,2469143.29
3234,2020,NUTS,2016,SE23,2,1847776.7
3235,2020,NUTS,2016,SE231,3,430722.95
3236,2020,NUTS,2016,SE232,3,1417053.75
3237,2020,NUTS,2016,SE3,1,199187.5
3238,2020,NUTS,2016,SE31,2,199187.5
3239,2020,NUTS,2016,SE312,3,199187.5
3240,2020,NUTS,2016,SI,0,5067042.35
3241,2020,NUTS,2016,SI0,1,5067042.35
3242,2020,NUTS,2016,SI03,2,627694.42
3243,2020,NUTS,2016,SI032,3,359581.92
3244,2020,NUTS,2016,SI034,3,268112.5
3245,2020,NUTS,2016,SI04,2,4439347.93
3246,2020,NUTS,2016,SI041,3,4045598.35
3247,2020,NUTS,2016,SI043,3,223195.83
3248,2020,NUTS,2016,SI044,3,170553.75
3249,2020,NUTS,2016,SK,0,408966.33
3250,2020,NUTS,2016,SK0,1,408966.33
3251,2020,NUTS,2016,SK01,2,408966.33
3252,2020,NUTS,2016,SK010,3,408966.33
3253,2020,NUTS,2016,UK,0,27583000.26
3254,2020,NUTS,2016,UKD,1,432496.25
3255,2020,NUTS,2016,UKD3,2,432496.25
3256,2020,NUTS,2016,UKD34,3,432496.25
3257,2020,NUTS,2016,UKE,1,1693522.5
3258,2020,NUTS,2016,UKE2,2,75625.0
3259,2020,NUTS,2016,UKE22,3,75625.0
3260,2020,NUTS,2016,UKE4,2,1617897.5
3261,2020,NUTS,2016,UKE42,3,1617897.5
3262,2020,NUTS,2016,UKF,1,1364146.55
3263,2020,NUTS,2016,UKF2,2,1364146.55
3264,2020,NUTS,2016,UKF21,3,966984.05
3265,2020,NUTS,2016,UKF22,3,397162.5
3266,2020,NUTS,2016,UKG,1,535875.0
3267,2020,NUTS,2016,UKG3,2,535875.0
3268,2020,NUTS,2016,UKG33,3,535875.0
3269,2020,NUTS,2016,UKH,1,867916.0
3270,2020,NUTS,2016,UKH1,2,867916.0
3271,2020,NUTS,2016,UKH12,3,578295.0
3272,2020,NUTS,2016,UKH17,3,289621.0
3273,2020,NUTS,2016,UKI,1,8459447.57
3274,2020,NUTS,2016,UKI3,2,6719036.32
3275,2020,NUTS,2016,UKI31,3,3530667.82
3276,2020,NUTS,2016,UKI32,3,3188368.5
3277,2020,NUTS,2016,UKI4,2,903111.25
3278,2020,NUTS,2016,UKI42,3,319375.0
3279,2020,NUTS,2016,UKI43,3,286236.25
3280,2020,NUTS,2016,UKI44,3,297500.0
3281,2020,NUTS,2016,UKI5,2,60000.0
3282,2020,NUTS,2016,UKI51,3,60000.0
3283,2020,NUTS,2016,UKI7,2,777300.0
3284,2020,NUTS,2016,UKI74,3,777300.0
3285,2020,NUTS,2016,UKJ,1,8032845.54
3286,2020,NUTS,2016,UKJ1,2,2746939.75
3287,2020,NUTS,2016,UKJ11,3,249213.75
3288,2020,NUTS,2016,UKJ12,3,2497726.0
3289,2020,NUTS,2016,UKJ2,2,4193911.33
