year,region_type,region_year_spec,region_id,region_level,products_fund_amount
2020,NUTS,2016,ES412,3,100000.0
2020,NUTS,2016,ES414,3,278750.0
2020,NUTS,2016,ES42,2,119270.38
2020,NUTS,2016,ES422,3,119270.38
2020,NUTS,2016,ES5,1,4923272.29
2020,NUTS,2016,ES51,2,3780861.04
2020,NUTS,2016,ES511,3,3594752.74
2020,NUTS,2016,ES514,3,186108.3
2020,NUTS,2016,ES52,2,1142411.25
2020,NUTS,2016,ES522,3,556036.25
2020,NUTS,2016,ES523,3,586375.0
2020,NUTS,2016,ES6,1,2700021.25
2020,NUTS,2016,ES61,2,2700021.25
2020,NUTS,2016,ES618,3,2700021.25
2020,NUTS,2016,FI,0,17647765.63
2020,NUTS,2016,FI1,1,17647765.63
2020,NUTS,2016,FI19,2,1766235.75
2020,NUTS,2016,FI197,3,1766235.75
2020,NUTS,2016,FI1B,2,11275620.37
2020,NUTS,2016,FI1B1,3,11275620.37
2020,NUTS,2016,FI1C,2,672368.88
2020,NUTS,2016,FI1C1,3,488397.5
2020,NUTS,2016,FI1C3,3,183971.38
2020,NUTS,2016,FI1D,2,3933540.63
2020,NUTS,2016,FI1D2,3,166228.13
2020,NUTS,2016,FI1D3,3,2137625.0
2020,NUTS,2016,FI1D7,3,287087.5
2020,NUTS,2016,FI1D9,3,1342600.0
2020,NUTS,2016,FR,0,29143127.53
2020,NUTS,2016,FR1,1,12071880.55
2020,NUTS,2016,FR10,2,12071880.55
2020,NUTS,2016,FR101,3,4689555.79
2020,NUTS,2016,FR103,3,822272.51
2020,NUTS,2016,FR104,3,1104276.0
2020,NUTS,2016,FR105,3,3567491.25
2020,NUTS,2016,FR107,3,1888285.0
2020,NUTS,2016,FRB,1,206250.0
2020,NUTS,2016,FRB0,2,206250.0
2020,NUTS,2016,FRB06,3,206250.0
2020,NUTS,2016,FRE,1,152062.5
2020,NUTS,2016,FRE1,2,152062.5
2020,NUTS,2016,FRE11,3,152062.5
2020,NUTS,2016,FRF,1,1816933.06
2020,NUTS,2016,FRF1,2,1006793.75
2020,NUTS,2016,FRF11,3,433712.5
2020,NUTS,2016,FRF12,3,573081.25
2020,NUTS,2016,FRF3,2,810139.31
2020,NUTS,2016,FRF33,3,270249.31
2020,NUTS,2016,FRF34,3,539890.0
2020,NUTS,2016,FRG,1,843562.5
2020,NUTS,2016,FRG0,2,843562.5
2020,NUTS,2016,FRG01,3,493562.5
2020,NUTS,2016,FRG04,3,350000.0
2020,NUTS,2016,FRH,1,2823713.68
2020,NUTS,2016,FRH0,2,2823713.68
2020,NUTS,2016,FRH03,3,2436262.5
2020,NUTS,2016,FRH04,3,387451.18
2020,NUTS,2016,FRI,1,1160500.0
2020,NUTS,2016,FRI1,2,1160500.0
2020,NUTS,2016,FRI12,3,665000.0
2020,NUTS,2016,FRI15,3,495500.0
2020,NUTS,2016,FRJ,1,3046846.62
2020,NUTS,2016,FRJ1,2,1210794.87
2020,NUTS,2016,FRJ13,3,1210794.87
2020,NUTS,2016,FRJ2,2,1836051.75
2020,NUTS,2016,FRJ23,3,1836051.75
2020,NUTS,2016,FRK,1,6690378.62
2020,NUTS,2016,FRK1,2,99375.0
2020,NUTS,2016,FRK14,3,99375.0
2020,NUTS,2016,FRK2,2,6591003.62
2020,NUTS,2016,FRK21,3,1256222.62
2020,NUTS,2016,FRK24,3,4142156.0
2020,NUTS,2016,FRK26,3,1192625.0
2020,NUTS,2016,FRL,1,331000.0
2020,NUTS,2016,FRL0,2,331000.0
2020,NUTS,2016,FRL03,3,206000.0
2020,NUTS,2016,FRL04,3,125000.0
2020,NUTS,2016,HR,0,230625.0
2020,NUTS,2016,HR0,1,230625.0
2020,NUTS,2016,HR04,2,230625.0
2020,NUTS,2016,HR041,3,230625.0
2020,NUTS,2016,HU,0,1408767.5
2020,NUTS,2016,HU1,1,811787.5
2020,NUTS,2016,HU11,2,811787.5
2020,NUTS,2016,HU110,3,811787.5
2020,NUTS,2016,HU2,1,51980.0
2020,NUTS,2016,HU23,2,51980.0
2020,NUTS,2016,HU231,3,51980.0
2020,NUTS,2016,HU3,1,545000.0
2020,NUTS,2016,HU33,2,545000.0
2020,NUTS,2016,HU333,3,545000.0
2020,NUTS,2016,IE,0,10363715.0
2020,NUTS,2016,IE0,1,10363715.0
2020,NUTS,2016,IE04,2,1905407.5
2020,NUTS,2016,IE042,3,1905407.5
2020,NUTS,2016,IE05,2,6820993.5
2020,NUTS,2016,IE051,3,648035.0
2020,NUTS,2016,IE053,3,6172958.5
2020,NUTS,2016,IE06,2,1637314.0
2020,NUTS,2016,IE061,3,731677.0
2020,NUTS,2016,IE063,3,905637.0
2020,NUTS,2016,IT,0,38389060.08
2020,NUTS,2016,ITC,1,9562079.88
2020,NUTS,2016,ITC1,2,1100562.5
2020,NUTS,2016,ITC11,3,1100562.5
2020,NUTS,2016,ITC3,2,386750.0
2020,NUTS,2016,ITC33,3,386750.0
2020,NUTS,2016,ITC4,2,8074767.38
2020,NUTS,2016,ITC41,3,198092.5
2020,NUTS,2016,ITC43,3,212800.0
2020,NUTS,2016,ITC46,3,1975712.38
2020,NUTS,2016,ITC47,3,188125.0
2020,NUTS,2016,ITC48,3,437587.5
2020,NUTS,2016,ITC4C,3,4353262.5
2020,NUTS,2016,ITC4D,3,709187.5
2020,NUTS,2016,ITF,1,1909373.72
2020,NUTS,2016,ITF1,2,375000.0
2020,NUTS,2016,ITF11,3,375000.0
2020,NUTS,2016,ITF3,2,85000.0
2020,NUTS,2016,ITF33,3,85000.0
2020,NUTS,2016,ITF4,2,1449373.72
2020,NUTS,2016,ITF45,3,162125.0
2020,NUTS,2016,ITF47,3,1287248.72
2020,NUTS,2016,ITG,1,633876.0
2020,NUTS,2016,ITG1,2,633876.0
2020,NUTS,2016,ITG17,3,633876.0
2020,NUTS,2016,ITH,1,13095686.17
2020,NUTS,2016,ITH1,2,2062187.18
2020,NUTS,2016,ITH10,3,2062187.18
2020,NUTS,2016,ITH2,2,1430897.06
2020,NUTS,2016,ITH20,3,1430897.06
2020,NUTS,2016,ITH3,2,2203868.8
2020,NUTS,2016,ITH31,3,269002.56
2020,NUTS,2016,ITH34,3,1315999.99
2020,NUTS,2016,ITH36,3,618866.25
2020,NUTS,2016,ITH5,2,7398733.13
2020,NUTS,2016,ITH51,3,393125.0
2020,NUTS,2016,ITH54,3,1580971.88
2020,NUTS,2016,ITH55,3,3680861.25
2020,NUTS,2016,ITH56,3,112900.0
2020,NUTS,2016,ITH59,3,1630875.0
2020,NUTS,2016,ITI,1,13188044.31
2020,NUTS,2016,ITI1,2,3173088.06
2020,NUTS,2016,ITI14,3,718883.75
2020,NUTS,2016,ITI15,3,162302.5
2020,NUTS,2016,ITI16,3,1452376.81
2020,NUTS,2016,ITI17,3,839525.0
2020,NUTS,2016,ITI2,2,384031.25
2020,NUTS,2016,ITI21,3,384031.25
2020,NUTS,2016,ITI3,2,1061250.0
2020,NUTS,2016,ITI32,3,1061250.0
2020,NUTS,2016,ITI4,2,8569675.0
2020,NUTS,2016,ITI43,3,8569675.0
2020,NUTS,2016,LT,0,224875.0
2020,NUTS,2016,LT0,1,224875.0
2020,NUTS,2016,LT01,2,224875.0
2020,NUTS,2016,LT011,3,224875.0
2020,NUTS,2016,LU,0,2365116.25
2020,NUTS,2016,LU0,1,2365116.25
2020,NUTS,2016,LU00,2,2365116.25
2020,NUTS,2016,LU000,3,2365116.25
2020,NUTS,2016,LV,0,275165.0
2020,NUTS,2016,LV0,1,275165.0
2020,NUTS,2016,LV00,2,275165.0
2020,NUTS,2016,LV006,3,275165.0
2020,NUTS,2016,NL,0,39200056.93
2020,NUTS,2016,NL1,1,1107440.25
2020,NUTS,2016,NL11,2,798294.0
2020,NUTS,2016,NL111,3,798294.0
2020,NUTS,2016,NL13,2,309146.25
2020,NUTS,2016,NL131,3,251956.25
2020,NUTS,2016,NL132,3,57190.0
2020,NUTS,2016,NL2,1,4603511.07
2020,NUTS,2016,NL21,2,1737768.44
2020,NUTS,2016,NL211,3,209157.5
2020,NUTS,2016,NL213,3,1528610.94
2020,NUTS,2016,NL22,2,2756992.63
2020,NUTS,2016,NL221,3,1131628.13
2020,NUTS,2016,NL226,3,1625364.5
2020,NUTS,2016,NL23,2,108750.0
2020,NUTS,2016,NL230,3,108750.0
2020,NUTS,2016,NL3,1,27276860.65
2020,NUTS,2016,NL31,2,3796546.38
2020,NUTS,2016,NL310,3,3796546.38
2020,NUTS,2016,NL32,2,2883559.99
2020,NUTS,2016,NL321,3,138068.88
2020,NUTS,2016,NL323,3,65625.0
2020,NUTS,2016,NL328,3,461250.0
2020,NUTS,2016,NL329,3,2218616.11
2020,NUTS,2016,NL33,2,20151284.53
2020,NUTS,2016,NL332,3,11676148.25
2020,NUTS,2016,NL333,3,6076664.4
2020,NUTS,2016,NL337,3,459375.0
2020,NUTS,2016,NL33A,3,346237.5
2020,NUTS,2016,NL33B,3,27600.0
2020,NUTS,2016,NL33C,3,1565259.38
2020,NUTS,2016,NL34,2,445469.75
2020,NUTS,2016,NL341,3,266344.75
2020,NUTS,2016,NL342,3,179125.0
2020,NUTS,2016,NL4,1,6212244.96
2020,NUTS,2016,NL41,2,4561287.33
2020,NUTS,2016,NL411,3,458750.0
2020,NUTS,2016,NL412,3,63625.0
2020,NUTS,2016,NL413,3,895437.5
2020,NUTS,2016,NL414,3,3143474.83
2020,NUTS,2016,NL42,2,1650957.63
2020,NUTS,2016,NL421,3,169987.5
2020,NUTS,2016,NL423,3,1480970.13
2020,NUTS,2016,PL,0,5139361.88
2020,NUTS,2016,PL2,1,192889.38
2020,NUTS,2016,PL21,2,192889.38
2020,NUTS,2016,PL213,3,192889.38
2020,NUTS,2016,PL4,1,671100.0
2020,NUTS,2016,PL41,2,321500.0
2020,NUTS,2016,PL415,3,321500.0
2020,NUTS,2016,PL42,2,349600.0
2020,NUTS,2016,PL424,3,349600.0
2020,NUTS,2016,PL5,1,328572.5
2020,NUTS,2016,PL51,2,328572.5
2020,NUTS,2016,PL514,3,328572.5
2020,NUTS,2016,PL6,1,51750.0
2020,NUTS,2016,PL61,2,51750.0
2020,NUTS,2016,PL613,3,51750.0
2020,NUTS,2016,PL9,1,3895050.0
2020,NUTS,2016,PL91,2,3895050.0
2020,NUTS,2016,PL911,3,3895050.0
2020,NUTS,2016,PT,0,1569333.02
2020,NUTS,2016,PT1,1,1569333.02
2020,NUTS,2016,PT11,2,1393057.5
2020,NUTS,2016,PT119,3,1067942.5
2020,NUTS,2016,PT11A,3,325115.0
2020,NUTS,2016,PT17,2,176275.52
2020,NUTS,2016,PT170,3,176275.52
2020,NUTS,2016,RO,0,825720.0
2020,NUTS,2016,RO1,1,277500.0
2020,NUTS,2016,RO12,2,277500.0
2020,NUTS,2016,RO122,3,277500.0
2020,NUTS,2016,RO3,1,350032.5
2020,NUTS,2016,RO32,2,350032.5
2020,NUTS,2016,RO322,3,350032.5
2020,NUTS,2016,RO4,1,198187.5
2020,NUTS,2016,RO42,2,198187.5
2020,NUTS,2016,RO424,3,198187.5
2020,NUTS,2016,SE,0,6732147.5
2020,NUTS,2016,SE1,1,3556977.5
2020,NUTS,2016,SE11,2,2196727.5
2020,NUTS,2016,SE110,3,2196727.5
2020,NUTS,2016,SE12,2,1360250.0
2020,NUTS,2016,SE121,3,372125.0
2020,NUTS,2016,SE124,3,947500.0
2020,NUTS,2016,SE125,3,40625.0
2020,NUTS,2016,SE2,1,2792645.0
2020,NUTS,2016,SE23,2,2792645.0
2020,NUTS,2016,SE232,3,2792645.0
2020,NUTS,2016,SE3,1,382525.0
2020,NUTS,2016,SE33,2,382525.0
2020,NUTS,2016,SE331,3,382525.0
2020,NUTS,2016,SI,0,2586365.76
2020,NUTS,2016,SI0,1,2586365.76
2020,NUTS,2016,SI03,2,802276.25
2020,NUTS,2016,SI033,3,264206.25
2020,NUTS,2016,SI034,3,538070.0
2020,NUTS,2016,SI04,2,1784089.51
2020,NUTS,2016,SI041,3,1784089.51
2020,NUTS,2016,SK,0,441425.0
2020,NUTS,2016,SK0,1,441425.0
2020,NUTS,2016,SK01,2,441425.0
2020,NUTS,2016,SK010,3,441425.0
2020,NUTS,2016,UK,0,13383979.74
2020,NUTS,2016,UKE,1,2423495.18
2020,NUTS,2016,UKE4,2,2423495.18
2020,NUTS,2016,UKE42,3,2073495.18
2020,NUTS,2016,UKE44,3,350000.0
2020,NUTS,2016,UKF,1,2673629.25
2020,NUTS,2016,UKF1,2,1526936.75
2020,NUTS,2016,UKF14,3,1526936.75
2020,NUTS,2016,UKF2,2,1146692.5
2020,NUTS,2016,UKF21,3,414692.5
2020,NUTS,2016,UKF22,3,732000.0
2020,NUTS,2016,UKG,1,1243350.0
2020,NUTS,2016,UKG3,2,1243350.0
2020,NUTS,2016,UKG31,3,1243350.0
2020,NUTS,2016,UKH,1,549682.5
2020,NUTS,2016,UKH2,2,549682.5
2020,NUTS,2016,UKH25,3,549682.5
2020,NUTS,2016,UKI,1,1084113.81
2020,NUTS,2016,UKI3,2,453172.56
2020,NUTS,2016,UKI31,3,303172.56
2020,NUTS,2016,UKI32,3,150000.0
2020,NUTS,2016,UKI4,2,331222.5
2020,NUTS,2016,UKI44,3,331222.5
2020,NUTS,2016,UKI7,2,299718.75
2020,NUTS,2016,UKI74,3,299718.75
2020,NUTS,2016,UKJ,1,4303792.75
2020,NUTS,2016,UKJ1,2,810753.75
2020,NUTS,2016,UKJ12,3,810753.75
2020,NUTS,2016,UKJ3,2,3493039.0
2020,NUTS,2016,UKJ32,3,3493039.0
2020,NUTS,2016,UKM,1,1105916.25
2020,NUTS,2016,UKM8,2,1105916.25
2020,NUTS,2016,UKM82,3,1105916.25
2021,NUTS,2021,AT,0,8394226.94
2021,NUTS,2021,AT1,1,3730898.19
2021,NUTS,2021,AT12,2,199227.5
2021,NUTS,2021,AT126,3,199227.5
2021,NUTS,2021,AT13,2,3531670.69
2021,NUTS,2021,AT130,3,3531670.69
2021,NUTS,2021,AT2,1,3259346.25
2021,NUTS,2021,AT22,2,3259346.25
2021,NUTS,2021,AT221,3,2959302.5
2021,NUTS,2021,AT223,3,300043.75
2021,NUTS,2021,AT3,1,1403982.5
2021,NUTS,2021,AT31,2,673250.0
2021,NUTS,2021,AT312,3,673250.0
2021,NUTS,2021,AT33,2,730732.5
2021,NUTS,2021,AT332,3,730732.5
2021,NUTS,2021,BE,0,21136599.85
2021,NUTS,2021,BE1,1,10492212.38
2021,NUTS,2021,BE10,2,10492212.38
2021,NUTS,2021,BE100,3,10492212.38
2021,NUTS,2021,BE2,1,9465735.23
2021,NUTS,2021,BE21,2,2065372.25
2021,NUTS,2021,BE212,3,114887.5
2021,NUTS,2021,BE213,3,1950484.75
2021,NUTS,2021,BE22,2,232032.5
2021,NUTS,2021,BE225,3,232032.5
2021,NUTS,2021,BE23,2,2990708.6
2021,NUTS,2021,BE234,3,2792731.1
2021,NUTS,2021,BE236,3,197977.5
2021,NUTS,2021,BE24,2,1375588.75
2021,NUTS,2021,BE241,3,151313.75
2021,NUTS,2021,BE242,3,1224275.0
2021,NUTS,2021,BE25,2,2802033.13
2021,NUTS,2021,BE254,3,2345608.13
2021,NUTS,2021,BE256,3,456425.0
2021,NUTS,2021,BE3,1,1178652.24
2021,NUTS,2021,BE32,2,470788.75
2021,NUTS,2021,BE32B,3,470788.75
2021,NUTS,2021,BE33,2,361500.0
2021,NUTS,2021,BE332,3,361500.0
2021,NUTS,2021,BE35,2,346363.49
2021,NUTS,2021,BE352,3,346363.49
2021,NUTS,2021,BG,0,871620.0
2021,NUTS,2021,BG4,1,871620.0
2021,NUTS,2021,BG41,2,871620.0
2021,NUTS,2021,BG411,3,871620.0
2021,NUTS,2021,CY,0,619400.0
2021,NUTS,2021,CY0,1,619400.0
2021,NUTS,2021,CY00,2,619400.0
2021,NUTS,2021,CY000,3,619400.0
2021,NUTS,2021,CZ,0,1755604.1
2021,NUTS,2021,CZ0,1,1755604.1
2021,NUTS,2021,CZ01,2,1429414.47
2021,NUTS,2021,CZ010,3,1429414.47
2021,NUTS,2021,CZ04,2,289389.63
2021,NUTS,2021,CZ042,3,289389.63
2021,NUTS,2021,CZ07,2,36800.0
2021,NUTS,2021,CZ072,3,36800.0
2021,NUTS,2021,DE,0,45875518.14
2021,NUTS,2021,DE1,1,4014549.75
2021,NUTS,2021,DE11,2,1119625.0
2021,NUTS,2021,DE111,3,768875.0
2021,NUTS,2021,DE113,3,350750.0
2021,NUTS,2021,DE12,2,2687181.0
2021,NUTS,2021,DE122,3,1552845.0
2021,NUTS,2021,DE125,3,876386.0
2021,NUTS,2021,DE126,3,257950.0
2021,NUTS,2021,DE14,2,207743.75
2021,NUTS,2021,DE141,3,207743.75
2021,NUTS,2021,DE2,1,12623208.25
2021,NUTS,2021,DE21,2,11751370.75
2021,NUTS,2021,DE212,3,11035918.75
2021,NUTS,2021,DE21H,3,715452.0
2021,NUTS,2021,DE24,2,288000.0
2021,NUTS,2021,DE248,3,288000.0
2021,NUTS,2021,DE26,2,59800.0
2021,NUTS,2021,DE263,3,59800.0
2021,NUTS,2021,DE27,2,524037.5
2021,NUTS,2021,DE276,3,524037.5
2021,NUTS,2021,DE3,1,2774891.25
2021,NUTS,2021,DE30,2,2774891.25
2021,NUTS,2021,DE300,3,2774891.25
2021,NUTS,2021,DE4,1,1808210.63
2021,NUTS,2021,DE40,2,1808210.63
2021,NUTS,2021,DE402,3,321221.25
2021,NUTS,2021,DE404,3,1077677.5
2021,NUTS,2021,DE40B,3,409311.88
2021,NUTS,2021,DE5,1,382187.5
2021,NUTS,2021,DE50,2,382187.5
2021,NUTS,2021,DE501,3,382187.5
2021,NUTS,2021,DE6,1,2093615.0
2021,NUTS,2021,DE60,2,2093615.0
2021,NUTS,2021,DE600,3,2093615.0
2021,NUTS,2021,DE7,1,2367334.5
2021,NUTS,2021,DE71,2,2114907.5
2021,NUTS,2021,DE711,3,704748.75
2021,NUTS,2021,DE712,3,236171.25
2021,NUTS,2021,DE715,3,527450.0
2021,NUTS,2021,DE719,3,434875.0
2021,NUTS,2021,DE71C,3,211662.5
2021,NUTS,2021,DE73,2,252427.0
2021,NUTS,2021,DE731,3,252427.0
2021,NUTS,2021,DE8,1,550468.75
2021,NUTS,2021,DE80,2,550468.75
2021,NUTS,2021,DE80N,3,550468.75
2021,NUTS,2021,DE9,1,1120062.5
2021,NUTS,2021,DE91,2,858175.0
2021,NUTS,2021,DE911,3,858175.0
2021,NUTS,2021,DE94,2,261887.5
2021,NUTS,2021,DE94D,3,261887.5
2021,NUTS,2021,DEA,1,7141788.67
2021,NUTS,2021,DEA1,2,1923051.25
2021,NUTS,2021,DEA11,3,1220512.5
2021,NUTS,2021,DEA13,3,254851.25
2021,NUTS,2021,DEA1A,3,447687.5
2021,NUTS,2021,DEA2,2,4737124.92
2021,NUTS,2021,DEA22,3,59812.5
2021,NUTS,2021,DEA23,3,280875.0
2021,NUTS,2021,DEA26,3,1492567.42
2021,NUTS,2021,DEA27,3,166206.25
2021,NUTS,2021,DEA2C,3,201875.0
2021,NUTS,2021,DEA2D,3,2535788.75
2021,NUTS,2021,DEA3,2,312687.5
2021,NUTS,2021,DEA34,3,38500.0
2021,NUTS,2021,DEA35,3,274187.5
2021,NUTS,2021,DEA5,2,168925.0
2021,NUTS,2021,DEA52,3,168925.0
2021,NUTS,2021,DEB,1,2860995.0
2021,NUTS,2021,DEB3,2,2860995.0
2021,NUTS,2021,DEB32,3,1806000.0
2021,NUTS,2021,DEB34,3,1054995.0
2021,NUTS,2021,DEC,1,168151.25
2021,NUTS,2021,DEC0,2,168151.25
2021,NUTS,2021,DEC01,3,122151.25
2021,NUTS,2021,DEC04,3,46000.0
2021,NUTS,2021,DED,1,6414908.84
2021,NUTS,2021,DED2,2,2978521.71
2021,NUTS,2021,DED21,3,2767646.71
2021,NUTS,2021,DED2C,3,210875.0
2021,NUTS,2021,DED4,2,1861862.13
2021,NUTS,2021,DED41,3,553500.0
2021,NUTS,2021,DED43,3,1308362.13
2021,NUTS,2021,DED5,2,1574525.0
2021,NUTS,2021,DED51,3,1574525.0
2021,NUTS,2021,DEF,1,1213495.0
2021,NUTS,2021,DEF0,2,1213495.0
2021,NUTS,2021,DEF06,3,1213495.0
2021,NUTS,2021,DEG,1,341651.25
2021,NUTS,2021,DEG0,2,341651.25
2021,NUTS,2021,DEG03,3,150000.0
2021,NUTS,2021,DEG09,3,191651.25
2021,NUTS,2021,DK,0,6312848.5
2021,NUTS,2021,DK0,1,6312848.5
2021,NUTS,2021,DK01,2,2626492.0
2021,NUTS,2021,DK011,3,826420.0
2021,NUTS,2021,DK012,3,1503272.0
2021,NUTS,2021,DK013,3,296800.0
2021,NUTS,2021,DK04,2,3326356.5
2021,NUTS,2021,DK042,3,3326356.5
2021,NUTS,2021,DK05,2,360000.0
2021,NUTS,2021,DK050,3,360000.0
2021,NUTS,2021,EE,0,1210626.35
2021,NUTS,2021,EE0,1,1210626.35
2021,NUTS,2021,EE00,2,1210626.35
2021,NUTS,2021,EE001,3,667400.0
2021,NUTS,2021,EE008,3,543226.35
2021,NUTS,2021,ES,0,19883376.05
2021,NUTS,2021,ES1,1,608870.39
2021,NUTS,2021,ES11,2,434437.5
2021,NUTS,2021,ES111,3,434437.5
2021,NUTS,2021,ES12,2,174432.89
2021,NUTS,2021,ES120,3,174432.89
2021,NUTS,2021,ES2,1,1351896.74
2021,NUTS,2021,ES21,2,506850.49
2021,NUTS,2021,ES211,3,313600.49
2021,NUTS,2021,ES213,3,193250.0
2021,NUTS,2021,ES23,2,345046.25
2021,NUTS,2021,ES230,3,345046.25
2021,NUTS,2021,ES24,2,500000.0
2021,NUTS,2021,ES243,3,500000.0
2021,NUTS,2021,ES3,1,4902771.19
2021,NUTS,2021,ES30,2,4902771.19
2021,NUTS,2021,ES300,3,4902771.19
2021,NUTS,2021,ES4,1,1724793.0
2021,NUTS,2021,ES41,2,1168718.0
2021,NUTS,2021,ES411,3,218250.0
2021,NUTS,2021,ES412,3,875880.0
2021,NUTS,2021,ES418,3,74588.0
2021,NUTS,2021,ES42,2,556075.0
2021,NUTS,2021,ES422,3,556075.0
2021,NUTS,2021,ES5,1,8504218.5
2021,NUTS,2021,ES51,2,7743142.25
2021,NUTS,2021,ES511,3,7200317.25
2021,NUTS,2021,ES513,3,110400.0
2021,NUTS,2021,ES514,3,432425.0
2021,NUTS,2021,ES52,2,761076.25
2021,NUTS,2021,ES522,3,107951.25
2021,NUTS,2021,ES523,3,653125.0
2021,NUTS,2021,ES6,1,2462888.73
2021,NUTS,2021,ES61,2,2462888.73
2021,NUTS,2021,ES618,3,2462888.73
2021,NUTS,2021,ES7,1,327937.5
2021,NUTS,2021,ES70,2,327937.5
2021,NUTS,2021,ES709,3,327937.5
2021,NUTS,2021,FI,0,16923419.25
2021,NUTS,2021,FI1,1,16923419.25
2021,NUTS,2021,FI19,2,2922480.25
2021,NUTS,2021,FI197,3,2922480.25
2021,NUTS,2021,FI1B,2,13225687.75
2021,NUTS,2021,FI1B1,3,13225687.75
2021,NUTS,2021,FI1C,2,775251.25
2021,NUTS,2021,FI1C1,3,478626.25
2021,NUTS,2021,FI1C3,3,296625.0
2021,NUTS,2021,FR,0,24543100.97
2021,NUTS,2021,FR1,1,10417875.6
2021,NUTS,2021,FR10,2,10417875.6
2021,NUTS,2021,FR101,3,5330723.6
2021,NUTS,2021,FR104,3,320250.0
2021,NUTS,2021,FR105,3,3514758.25
2021,NUTS,2021,FR106,3,352500.0
2021,NUTS,2021,FR107,3,899643.75
2021,NUTS,2021,FRB,1,717985.0
2021,NUTS,2021,FRB0,2,717985.0
2021,NUTS,2021,FRB06,3,717985.0
2021,NUTS,2021,FRE,1,1685892.5
2021,NUTS,2021,FRE1,2,1685892.5
2021,NUTS,2021,FRE11,3,1685892.5
2021,NUTS,2021,FRF,1,328955.0
2021,NUTS,2021,FRF2,2,253330.0
2021,NUTS,2021,FRF22,3,253330.0
2021,NUTS,2021,FRF3,2,75625.0
2021,NUTS,2021,FRF33,3,75625.0
2021,NUTS,2021,FRH,1,407581.13
2021,NUTS,2021,FRH0,2,407581.13
2021,NUTS,2021,FRH02,3,407581.13
2021,NUTS,2021,FRI,1,3610425.49
2021,NUTS,2021,FRI1,2,3610425.49
2021,NUTS,2021,FRI12,3,498050.49
2021,NUTS,2021,FRI13,3,525000.0
2021,NUTS,2021,FRI15,3,2587375.0
2021,NUTS,2021,FRJ,1,524935.0
2021,NUTS,2021,FRJ2,2,524935.0
2021,NUTS,2021,FRJ23,3,524935.0
2021,NUTS,2021,FRK,1,6534038.25
2021,NUTS,2021,FRK1,2,771540.0
2021,NUTS,2021,FRK14,3,771540.0
2021,NUTS,2021,FRK2,2,5762498.25
2021,NUTS,2021,FRK21,3,2405273.25
2021,NUTS,2021,FRK24,3,2476212.5
2021,NUTS,2021,FRK26,3,881012.5
2021,NUTS,2021,FRL,1,315413.0
2021,NUTS,2021,FRL0,2,315413.0
2021,NUTS,2021,FRL03,3,315413.0
2021,NUTS,2021,HR,0,1508540.15
2021,NUTS,2021,HR0,1,1508540.15
2021,NUTS,2021,HR03,2,430595.0
2021,NUTS,2021,HR031,3,430595.0
2021,NUTS,2021,HR05,2,1077945.15
2021,NUTS,2021,HR050,3,1077945.15
2021,NUTS,2021,HU,0,1306539.05
2021,NUTS,2021,HU1,1,810375.3
2021,NUTS,2021,HU11,2,745975.3
2021,NUTS,2021,HU110,3,745975.3
2021,NUTS,2021,HU12,2,64400.0
2021,NUTS,2021,HU120,3,64400.0
2021,NUTS,2021,HU2,1,496163.75
2021,NUTS,2021,HU21,2,496163.75
2021,NUTS,2021,HU212,3,496163.75
2021,NUTS,2021,IE,0,3540080.46
2021,NUTS,2021,IE0,1,3540080.46
2021,NUTS,2021,IE04,2,739375.0
2021,NUTS,2021,IE042,3,739375.0
2021,NUTS,2021,IE05,2,1682252.5
2021,NUTS,2021,IE053,3,1682252.5
2021,NUTS,2021,IE06,2,1118452.96
2021,NUTS,2021,IE061,3,1118452.96
2021,NUTS,2021,IT,0,35838390.87
2021,NUTS,2021,ITC,1,14964438.13
2021,NUTS,2021,ITC1,2,7082885.0
2021,NUTS,2021,ITC11,3,5413450.0
2021,NUTS,2021,ITC12,3,380013.0
2021,NUTS,2021,ITC15,3,1127815.5
2021,NUTS,2021,ITC18,3,161606.5
2021,NUTS,2021,ITC3,2,1026850.0
2021,NUTS,2021,ITC33,3,1026850.0
2021,NUTS,2021,ITC4,2,6854703.13
2021,NUTS,2021,ITC48,3,1427925.0
2021,NUTS,2021,ITC4C,3,5426778.13
2021,NUTS,2021,ITF,1,2586309.63
2021,NUTS,2021,ITF1,2,388404.63
2021,NUTS,2021,ITF11,3,388404.63
2021,NUTS,2021,ITF3,2,2197905.0
2021,NUTS,2021,ITF31,3,100000.0
2021,NUTS,2021,ITF33,3,1671430.0
2021,NUTS,2021,ITF35,3,426475.0
2021,NUTS,2021,ITH,1,10885698.61
2021,NUTS,2021,ITH1,2,2500675.0
2021,NUTS,2021,ITH10,3,2500675.0
2021,NUTS,2021,ITH2,2,780812.5
2021,NUTS,2021,ITH20,3,780812.5
2021,NUTS,2021,ITH3,2,3015087.36
2021,NUTS,2021,ITH32,3,512838.0
2021,NUTS,2021,ITH35,3,1360250.0
2021,NUTS,2021,ITH36,3,1141999.36
2021,NUTS,2021,ITH4,2,859950.0
2021,NUTS,2021,ITH41,3,332500.0
2021,NUTS,2021,ITH42,3,527450.0
2021,NUTS,2021,ITH5,2,3729173.75
2021,NUTS,2021,ITH52,3,417500.0
2021,NUTS,2021,ITH53,3,408750.0
2021,NUTS,2021,ITH55,3,1197326.25
2021,NUTS,2021,ITH56,3,686397.5
