,year,region_type,region_year_spec,region_id,region_level,products_proj_spec
2335,2020,NUTS,2016,IT,0,0.98
2336,2020,NUTS,2016,LT,0,0.29
2337,2020,NUTS,2016,LU,0,1.07
2338,2020,NUTS,2016,LV,0,1.03
2339,2020,NUTS,2016,NL,0,1.04
2340,2020,NUTS,2016,PL,0,1.03
2341,2020,NUTS,2016,PT,0,0.5
2342,2020,NUTS,2016,RO,0,0.6
2343,2020,NUTS,2016,SE,0,0.72
2344,2020,NUTS,2016,SI,0,0.79
2345,2020,NUTS,2016,SK,0,1.26
2346,2020,NUTS,2016,UK,0,0.57
2347,2020,NUTS,2016,AT1,1,0.55
2348,2020,NUTS,2016,AT2,1,2.14
2349,2020,NUTS,2016,AT3,1,2.01
2350,2020,NUTS,2016,BE1,1,1.06
2351,2020,NUTS,2016,BE2,1,1.64
2352,2020,NUTS,2016,BE3,1,0.41
2353,2020,NUTS,2016,BG4,1,2.49
2354,2020,NUTS,2016,CY0,1,3.49
2355,2020,NUTS,2016,CZ0,1,1.52
2356,2020,NUTS,2016,DE1,1,0.65
2357,2020,NUTS,2016,DE2,1,1.61
2358,2020,NUTS,2016,DE3,1,0.73
2359,2020,NUTS,2016,DE4,1,2.64
2360,2020,NUTS,2016,DE5,1,1.45
2361,2020,NUTS,2016,DE6,1,0.55
2362,2020,NUTS,2016,DE7,1,0.87
2363,2020,NUTS,2016,DE8,1,0.83
2364,2020,NUTS,2016,DE9,1,0.45
2365,2020,NUTS,2016,DEA,1,1.44
2366,2020,NUTS,2016,DEB,1,0.92
2367,2020,NUTS,2016,DEC,1,0.97
2368,2020,NUTS,2016,DED,1,2.41
2369,2020,NUTS,2016,DEE,1,3.87
2370,2020,NUTS,2016,DEF,1,0.32
2371,2020,NUTS,2016,DEG,1,0.97
2372,2020,NUTS,2016,DK0,1,0.58
2373,2020,NUTS,2016,EE0,1,0.71
2374,2020,NUTS,2016,ES1,1,1.16
2375,2020,NUTS,2016,ES2,1,1.08
2376,2020,NUTS,2016,ES3,1,0.89
2377,2020,NUTS,2016,ES4,1,1.16
2378,2020,NUTS,2016,ES5,1,0.76
2379,2020,NUTS,2016,ES6,1,0.58
2380,2020,NUTS,2016,FI1,1,1.57
2381,2020,NUTS,2016,FR1,1,0.71
2382,2020,NUTS,2016,FRB,1,2.9
2383,2020,NUTS,2016,FRE,1,0.41
2384,2020,NUTS,2016,FRF,1,2.49
2385,2020,NUTS,2016,FRG,1,1.74
2386,2020,NUTS,2016,FRH,1,1.66
2387,2020,NUTS,2016,FRI,1,1.45
2388,2020,NUTS,2016,FRJ,1,1.37
2389,2020,NUTS,2016,FRK,1,1.18
2390,2020,NUTS,2016,FRL,1,0.55
2391,2020,NUTS,2016,HR0,1,0.21
2392,2020,NUTS,2016,HU1,1,0.44
2393,2020,NUTS,2016,HU2,1,1.16
2394,2020,NUTS,2016,HU3,1,0.58
2395,2020,NUTS,2016,IE0,1,1.29
2396,2020,NUTS,2016,ITC,1,0.71
2397,2020,NUTS,2016,ITF,1,1.1
2398,2020,NUTS,2016,ITG,1,0.39
2399,2020,NUTS,2016,ITH,1,1.35
2400,2020,NUTS,2016,ITI,1,1.0
2401,2020,NUTS,2016,LT0,1,0.29
2402,2020,NUTS,2016,LU0,1,1.07
2403,2020,NUTS,2016,LV0,1,1.03
2404,2020,NUTS,2016,NL1,1,0.67
2405,2020,NUTS,2016,NL2,1,1.21
2406,2020,NUTS,2016,NL3,1,0.96
2407,2020,NUTS,2016,NL4,1,1.33
2408,2020,NUTS,2016,PL2,1,0.58
2409,2020,NUTS,2016,PL4,1,1.66
2410,2020,NUTS,2016,PL5,1,2.9
2411,2020,NUTS,2016,PL6,1,5.81
2412,2020,NUTS,2016,PL9,1,0.63
2413,2020,NUTS,2016,PT1,1,0.52
2414,2020,NUTS,2016,RO1,1,0.65
2415,2020,NUTS,2016,RO3,1,0.45
2416,2020,NUTS,2016,RO4,1,1.94
2417,2020,NUTS,2016,SE1,1,0.66
2418,2020,NUTS,2016,SE2,1,0.73
2419,2020,NUTS,2016,SE3,1,1.45
2420,2020,NUTS,2016,SI0,1,0.79
2421,2020,NUTS,2016,SK0,1,1.26
2422,2020,NUTS,2016,UKE,1,1.34
2423,2020,NUTS,2016,UKF,1,1.94
2424,2020,NUTS,2016,UKG,1,1.94
2425,2020,NUTS,2016,UKH,1,0.83
2426,2020,NUTS,2016,UKI,1,0.35
2427,2020,NUTS,2016,UKJ,1,0.4
2428,2020,NUTS,2016,UKM,1,0.31
2429,2020,NUTS,2016,AT12,2,0.58
2430,2020,NUTS,2016,AT13,2,0.55
2431,2020,NUTS,2016,AT21,2,2.49
2432,2020,NUTS,2016,AT22,2,2.09
2433,2020,NUTS,2016,AT31,2,2.9
2434,2020,NUTS,2016,AT33,2,2.18
2435,2020,NUTS,2016,BE10,2,1.06
2436,2020,NUTS,2016,BE21,2,1.08
2437,2020,NUTS,2016,BE22,2,1.29
2438,2020,NUTS,2016,BE23,2,2.44
2439,2020,NUTS,2016,BE24,2,1.63
2440,2020,NUTS,2016,BE25,2,2.9
2441,2020,NUTS,2016,BE35,2,2.9
2442,2020,NUTS,2016,BG41,2,2.49
2443,2020,NUTS,2016,CY00,2,3.49
2444,2020,NUTS,2016,CZ01,2,0.87
2445,2020,NUTS,2016,CZ02,2,1.45
2446,2020,NUTS,2016,CZ03,2,2.32
2447,2020,NUTS,2016,CZ05,2,5.81
2448,2020,NUTS,2016,CZ06,2,1.16
2449,2020,NUTS,2016,CZ07,2,1.94
2450,2020,NUTS,2016,CZ08,2,1.94
2451,2020,NUTS,2016,DE11,2,1.12
2452,2020,NUTS,2016,DE12,2,0.63
2453,2020,NUTS,2016,DE13,2,0.54
2454,2020,NUTS,2016,DE21,2,1.6
2455,2020,NUTS,2016,DE24,2,5.81
2456,2020,NUTS,2016,DE25,2,1.16
2457,2020,NUTS,2016,DE26,2,5.81
2458,2020,NUTS,2016,DE27,2,1.45
2459,2020,NUTS,2016,DE30,2,0.73
2460,2020,NUTS,2016,DE40,2,2.64
2461,2020,NUTS,2016,DE50,2,1.45
2462,2020,NUTS,2016,DE60,2,0.55
2463,2020,NUTS,2016,DE71,2,0.88
2464,2020,NUTS,2016,DE72,2,1.16
2465,2020,NUTS,2016,DE80,2,0.83
2466,2020,NUTS,2016,DE91,2,0.36
2467,2020,NUTS,2016,DE92,2,0.31
2468,2020,NUTS,2016,DE94,2,1.45
2469,2020,NUTS,2016,DEA1,2,2.27
2470,2020,NUTS,2016,DEA2,2,1.16
2471,2020,NUTS,2016,DEA3,2,5.81
2472,2020,NUTS,2016,DEA5,2,1.16
2473,2020,NUTS,2016,DEB1,2,2.9
2474,2020,NUTS,2016,DEB3,2,0.73
2475,2020,NUTS,2016,DEC0,2,0.97
2476,2020,NUTS,2016,DED2,2,2.44
2477,2020,NUTS,2016,DED4,2,4.52
2478,2020,NUTS,2016,DED5,2,0.89
2479,2020,NUTS,2016,DEE0,2,3.87
2480,2020,NUTS,2016,DEF0,2,0.32
2481,2020,NUTS,2016,DEG0,2,0.97
2482,2020,NUTS,2016,DK01,2,0.54
2483,2020,NUTS,2016,DK02,2,2.9
2484,2020,NUTS,2016,DK03,2,1.45
2485,2020,NUTS,2016,DK04,2,0.29
2486,2020,NUTS,2016,EE00,2,0.71
2487,2020,NUTS,2016,ES13,2,5.81
2488,2020,NUTS,2016,ES21,2,1.52
2489,2020,NUTS,2016,ES22,2,1.45
2490,2020,NUTS,2016,ES23,2,0.65
2491,2020,NUTS,2016,ES24,2,0.65
2492,2020,NUTS,2016,ES30,2,0.89
2493,2020,NUTS,2016,ES41,2,1.66
2494,2020,NUTS,2016,ES42,2,0.97
2495,2020,NUTS,2016,ES51,2,0.61
2496,2020,NUTS,2016,ES52,2,1.45
2497,2020,NUTS,2016,ES61,2,0.83
2498,2020,NUTS,2016,FI19,2,1.83
2499,2020,NUTS,2016,FI1B,2,1.51
2500,2020,NUTS,2016,FI1C,2,1.24
2501,2020,NUTS,2016,FI1D,2,1.72
2502,2020,NUTS,2016,FR10,2,0.71
2503,2020,NUTS,2016,FRB0,2,2.9
2504,2020,NUTS,2016,FRE1,2,0.48
2505,2020,NUTS,2016,FRF1,2,1.74
2506,2020,NUTS,2016,FRF3,2,4.36
2507,2020,NUTS,2016,FRG0,2,1.74
2508,2020,NUTS,2016,FRH0,2,1.66
2509,2020,NUTS,2016,FRI1,2,1.74
2510,2020,NUTS,2016,FRJ1,2,1.29
2511,2020,NUTS,2016,FRJ2,2,1.45
2512,2020,NUTS,2016,FRK1,2,1.45
2513,2020,NUTS,2016,FRK2,2,1.16
2514,2020,NUTS,2016,FRL0,2,0.55
2515,2020,NUTS,2016,HR04,2,0.25
2516,2020,NUTS,2016,HU11,2,0.5
2517,2020,NUTS,2016,HU23,2,2.9
2518,2020,NUTS,2016,HU33,2,0.73
2519,2020,NUTS,2016,IE04,2,1.45
2520,2020,NUTS,2016,IE05,2,1.6
2521,2020,NUTS,2016,IE06,2,0.89
2522,2020,NUTS,2016,ITC1,2,0.61
2523,2020,NUTS,2016,ITC3,2,0.39
2524,2020,NUTS,2016,ITC4,2,0.78
2525,2020,NUTS,2016,ITF1,2,2.32
2526,2020,NUTS,2016,ITF3,2,0.39
2527,2020,NUTS,2016,ITF4,2,2.11
2528,2020,NUTS,2016,ITG1,2,0.53
2529,2020,NUTS,2016,ITH1,2,1.58
2530,2020,NUTS,2016,ITH2,2,2.64
2531,2020,NUTS,2016,ITH3,2,0.81
2532,2020,NUTS,2016,ITH5,2,1.56
2533,2020,NUTS,2016,ITI1,2,1.04
2534,2020,NUTS,2016,ITI2,2,1.45
2535,2020,NUTS,2016,ITI3,2,2.49
2536,2020,NUTS,2016,ITI4,2,0.89
2537,2020,NUTS,2016,LT01,2,0.39
2538,2020,NUTS,2016,LU00,2,1.07
2539,2020,NUTS,2016,LV00,2,1.03
2540,2020,NUTS,2016,NL11,2,0.28
2541,2020,NUTS,2016,NL13,2,3.87
2542,2020,NUTS,2016,NL21,2,1.74
2543,2020,NUTS,2016,NL22,2,0.92
2544,2020,NUTS,2016,NL23,2,1.94
2545,2020,NUTS,2016,NL31,2,0.74
2546,2020,NUTS,2016,NL32,2,0.65
2547,2020,NUTS,2016,NL33,2,1.17
2548,2020,NUTS,2016,NL34,2,5.81
2549,2020,NUTS,2016,NL41,2,1.32
2550,2020,NUTS,2016,NL42,2,1.38
2551,2020,NUTS,2016,PL21,2,0.65
2552,2020,NUTS,2016,PL41,2,0.97
2553,2020,NUTS,2016,PL42,2,5.81
2554,2020,NUTS,2016,PL51,2,2.9
2555,2020,NUTS,2016,PL61,2,5.81
2556,2020,NUTS,2016,PL62,2,5.81
2557,2020,NUTS,2016,PL91,2,0.63
2558,2020,NUTS,2016,PT11,2,0.97
2559,2020,NUTS,2016,PT17,2,0.35
2560,2020,NUTS,2016,RO12,2,1.45
2561,2020,NUTS,2016,RO32,2,0.45
2562,2020,NUTS,2016,RO42,2,1.94
2563,2020,NUTS,2016,SE11,2,0.61
2564,2020,NUTS,2016,SE12,2,0.77
2565,2020,NUTS,2016,SE23,2,1.94
2566,2020,NUTS,2016,SE33,2,3.87
2567,2020,NUTS,2016,SI03,2,1.45
2568,2020,NUTS,2016,SI04,2,0.6
2569,2020,NUTS,2016,SK01,2,1.22
2570,2020,NUTS,2016,SK04,2,2.9
2571,2020,NUTS,2016,UKE4,2,1.94
2572,2020,NUTS,2016,UKF1,2,2.49
2573,2020,NUTS,2016,UKF2,2,1.66
2574,2020,NUTS,2016,UKG3,2,2.32
2575,2020,NUTS,2016,UKH2,2,2.9
2576,2020,NUTS,2016,UKI3,2,0.24
2577,2020,NUTS,2016,UKI4,2,0.65
2578,2020,NUTS,2016,UKI7,2,0.83
2579,2020,NUTS,2016,UKJ1,2,1.16
2580,2020,NUTS,2016,UKJ3,2,0.83
2581,2020,NUTS,2016,UKM8,2,0.45
2582,2020,NUTS,2016,AT122,3,5.81
2583,2020,NUTS,2016,AT130,3,0.55
2584,2020,NUTS,2016,AT211,3,2.9
2585,2020,NUTS,2016,AT221,3,1.66
2586,2020,NUTS,2016,AT223,3,4.36
2587,2020,NUTS,2016,AT312,3,2.9
2588,2020,NUTS,2016,AT313,3,5.81
2589,2020,NUTS,2016,AT332,3,1.58
2590,2020,NUTS,2016,AT335,3,4.36
2591,2020,NUTS,2016,BE100,3,1.06
2592,2020,NUTS,2016,BE211,3,0.65
2593,2020,NUTS,2016,BE212,3,1.94
2594,2020,NUTS,2016,BE213,3,1.79
2595,2020,NUTS,2016,BE221,3,1.16
2596,2020,NUTS,2016,BE223,3,1.94
2597,2020,NUTS,2016,BE234,3,2.2
2598,2020,NUTS,2016,BE235,3,5.81
2599,2020,NUTS,2016,BE236,3,5.81
2600,2020,NUTS,2016,BE241,3,2.64
2601,2020,NUTS,2016,BE242,3,1.42
2602,2020,NUTS,2016,BE251,3,5.81
2603,2020,NUTS,2016,BE352,3,2.9
2604,2020,NUTS,2016,BG411,3,2.9
2605,2020,NUTS,2016,CY000,3,3.49
2606,2020,NUTS,2016,CZ010,3,0.87
2607,2020,NUTS,2016,CZ020,3,1.45
2608,2020,NUTS,2016,CZ032,3,3.87
2609,2020,NUTS,2016,CZ051,3,5.81
2610,2020,NUTS,2016,CZ053,3,5.81
2611,2020,NUTS,2016,CZ064,3,1.45
2612,2020,NUTS,2016,CZ072,3,5.81
2613,2020,NUTS,2016,CZ080,3,1.94
2614,2020,NUTS,2016,DE111,3,0.7
2615,2020,NUTS,2016,DE112,3,5.81
2616,2020,NUTS,2016,DE113,3,5.81
2617,2020,NUTS,2016,DE119,3,5.81
2618,2020,NUTS,2016,DE122,3,1.24
2619,2020,NUTS,2016,DE125,3,0.37
2620,2020,NUTS,2016,DE128,3,1.94
2621,2020,NUTS,2016,DE131,3,0.26
2622,2020,NUTS,2016,DE135,3,5.81
2623,2020,NUTS,2016,DE136,3,1.94
2624,2020,NUTS,2016,DE212,3,1.75
2625,2020,NUTS,2016,DE21H,3,1.34
2626,2020,NUTS,2016,DE248,3,5.81
2627,2020,NUTS,2016,DE257,3,5.81
2628,2020,NUTS,2016,DE263,3,5.81
2629,2020,NUTS,2016,DE271,3,2.9
2630,2020,NUTS,2016,DE300,3,0.73
2631,2020,NUTS,2016,DE404,3,2.9
2632,2020,NUTS,2016,DE408,3,5.81
2633,2020,NUTS,2016,DE501,3,1.45
2634,2020,NUTS,2016,DE502,3,1.45
2635,2020,NUTS,2016,DE600,3,0.55
2636,2020,NUTS,2016,DE711,3,1.94
2637,2020,NUTS,2016,DE712,3,0.51
2638,2020,NUTS,2016,DE715,3,5.81
2639,2020,NUTS,2016,DE722,3,5.81
2640,2020,NUTS,2016,DE803,3,1.45
2641,2020,NUTS,2016,DE913,3,2.9
2642,2020,NUTS,2016,DE929,3,0.32
2643,2020,NUTS,2016,DE943,3,1.94
2644,2020,NUTS,2016,DEA11,3,3.23
2645,2020,NUTS,2016,DEA13,3,2.9
2646,2020,NUTS,2016,DEA16,3,1.94
2647,2020,NUTS,2016,DEA22,3,0.53
2648,2020,NUTS,2016,DEA23,3,1.94
2649,2020,NUTS,2016,DEA26,3,1.45
2650,2020,NUTS,2016,DEA2C,3,0.45
2651,2020,NUTS,2016,DEA2D,3,1.83
2652,2020,NUTS,2016,DEA33,3,5.81
2653,2020,NUTS,2016,DEA52,3,1.94
2654,2020,NUTS,2016,DEA54,3,5.81
2655,2020,NUTS,2016,DEB12,3,5.81
2656,2020,NUTS,2016,DEB37,3,5.81
2657,2020,NUTS,2016,DEB3J,3,1.16
2658,2020,NUTS,2016,DEC01,3,5.81
2659,2020,NUTS,2016,DED21,3,2.52
2660,2020,NUTS,2016,DED41,3,2.9
2661,2020,NUTS,2016,DED42,3,5.81
2662,2020,NUTS,2016,DED43,3,5.81
2663,2020,NUTS,2016,DED45,3,5.81
2664,2020,NUTS,2016,DED51,3,0.89
2665,2020,NUTS,2016,DEE0B,3,5.81
2666,2020,NUTS,2016,DEE0C,3,5.81
2667,2020,NUTS,2016,DEF06,3,1.94
2668,2020,NUTS,2016,DEG01,3,5.81
2669,2020,NUTS,2016,DEG03,3,0.48
2670,2020,NUTS,2016,DEG0E,3,5.81
2671,2020,NUTS,2016,DK011,3,0.23
2672,2020,NUTS,2016,DK012,3,1.94
2673,2020,NUTS,2016,DK021,3,1.94
2674,2020,NUTS,2016,DK022,3,5.81
2675,2020,NUTS,2016,DK031,3,1.94
2676,2020,NUTS,2016,DK041,3,1.94
2677,2020,NUTS,2016,EE001,3,1.38
2678,2020,NUTS,2016,ES130,3,5.81
2679,2020,NUTS,2016,ES211,3,5.81
2680,2020,NUTS,2016,ES212,3,0.73
2681,2020,NUTS,2016,ES213,3,1.66
2682,2020,NUTS,2016,ES220,3,1.45
2683,2020,NUTS,2016,ES230,3,0.65
2684,2020,NUTS,2016,ES243,3,0.65
2685,2020,NUTS,2016,ES300,3,0.89
2686,2020,NUTS,2016,ES412,3,5.81
2687,2020,NUTS,2016,ES414,3,5.81
2688,2020,NUTS,2016,ES422,3,1.16
2689,2020,NUTS,2016,ES511,3,0.6
2690,2020,NUTS,2016,ES514,3,1.16
2691,2020,NUTS,2016,ES522,3,3.87
2692,2020,NUTS,2016,ES523,3,1.09
2693,2020,NUTS,2016,ES618,3,1.66
2694,2020,NUTS,2016,FI197,3,2.18
2695,2020,NUTS,2016,FI1B1,3,1.51
2696,2020,NUTS,2016,FI1C1,3,0.97
2697,2020,NUTS,2016,FI1C3,3,2.9
2698,2020,NUTS,2016,FI1D2,3,0.83
2699,2020,NUTS,2016,FI1D3,3,2.9
2700,2020,NUTS,2016,FI1D7,3,1.94
2701,2020,NUTS,2016,FI1D9,3,1.94
2702,2020,NUTS,2016,FR101,3,0.49
2703,2020,NUTS,2016,FR103,3,2.32
2704,2020,NUTS,2016,FR104,3,2.11
2705,2020,NUTS,2016,FR105,3,0.9
2706,2020,NUTS,2016,FR107,3,0.65
2707,2020,NUTS,2016,FRB06,3,2.9
2708,2020,NUTS,2016,FRE11,3,0.48
2709,2020,NUTS,2016,FRF11,3,0.83
2710,2020,NUTS,2016,FRF12,3,3.87
2711,2020,NUTS,2016,FRF33,3,5.81
2712,2020,NUTS,2016,FRF34,3,3.87
2713,2020,NUTS,2016,FRG01,3,1.94
2714,2020,NUTS,2016,FRG04,3,2.9
2715,2020,NUTS,2016,FRH03,3,1.94
2716,2020,NUTS,2016,FRH04,3,5.81
2717,2020,NUTS,2016,FRI12,3,1.94
2718,2020,NUTS,2016,FRI15,3,1.94
2719,2020,NUTS,2016,FRJ13,3,1.45
2720,2020,NUTS,2016,FRJ23,3,1.45
2721,2020,NUTS,2016,FRK14,3,1.45
2722,2020,NUTS,2016,FRK21,3,3.87
2723,2020,NUTS,2016,FRK24,3,1.85
2724,2020,NUTS,2016,FRK26,3,0.41
2725,2020,NUTS,2016,FRL03,3,1.16
2726,2020,NUTS,2016,FRL04,3,0.36
2727,2020,NUTS,2016,HR041,3,0.34
2728,2020,NUTS,2016,HU110,3,0.5
2729,2020,NUTS,2016,HU231,3,2.9
2730,2020,NUTS,2016,HU333,3,0.83
2731,2020,NUTS,2016,IE042,3,1.45
2732,2020,NUTS,2016,IE051,3,3.87
2733,2020,NUTS,2016,IE053,3,1.66
2734,2020,NUTS,2016,IE061,3,0.7
2735,2020,NUTS,2016,IE063,3,5.81
2736,2020,NUTS,2016,ITC11,3,0.63
2737,2020,NUTS,2016,ITC33,3,0.39
2738,2020,NUTS,2016,ITC41,3,5.81
2739,2020,NUTS,2016,ITC43,3,2.9
2740,2020,NUTS,2016,ITC46,3,0.83
2741,2020,NUTS,2016,ITC47,3,1.94
2742,2020,NUTS,2016,ITC48,3,0.53
2743,2020,NUTS,2016,ITC4C,3,0.61
2744,2020,NUTS,2016,ITC4D,3,5.81
2745,2020,NUTS,2016,ITF11,3,3.87
2746,2020,NUTS,2016,ITF33,3,0.48
2747,2020,NUTS,2016,ITF45,3,2.9
2748,2020,NUTS,2016,ITF47,3,2.18
2749,2020,NUTS,2016,ITG17,3,5.81
2750,2020,NUTS,2016,ITH10,3,1.58
2751,2020,NUTS,2016,ITH20,3,2.64
2752,2020,NUTS,2016,ITH31,3,0.97
2753,2020,NUTS,2016,ITH34,3,3.87
2754,2020,NUTS,2016,ITH36,3,0.58
2755,2020,NUTS,2016,ITH51,3,5.81
2756,2020,NUTS,2016,ITH54,3,1.29
2757,2020,NUTS,2016,ITH55,3,1.38
2758,2020,NUTS,2016,ITH56,3,1.94
2759,2020,NUTS,2016,ITH59,3,3.87
2760,2020,NUTS,2016,ITI14,3,0.73
2761,2020,NUTS,2016,ITI15,3,5.81
2762,2020,NUTS,2016,ITI16,3,5.81
2763,2020,NUTS,2016,ITI17,3,0.65
2764,2020,NUTS,2016,ITI21,3,1.45
2765,2020,NUTS,2016,ITI32,3,2.49
2766,2020,NUTS,2016,ITI43,3,0.9
2767,2020,NUTS,2016,LT011,3,0.39
2768,2020,NUTS,2016,LU000,3,1.07
2769,2020,NUTS,2016,LV006,3,1.03
2770,2020,NUTS,2016,NL111,3,5.81
2771,2020,NUTS,2016,NL131,3,2.9
2772,2020,NUTS,2016,NL132,3,5.81
2773,2020,NUTS,2016,NL211,3,1.45
2774,2020,NUTS,2016,NL213,3,1.94
2775,2020,NUTS,2016,NL221,3,0.61
2776,2020,NUTS,2016,NL226,3,1.21
2777,2020,NUTS,2016,NL230,3,1.94
2778,2020,NUTS,2016,NL310,3,0.74
2779,2020,NUTS,2016,NL321,3,5.81
2780,2020,NUTS,2016,NL323,3,2.9
2781,2020,NUTS,2016,NL328,3,5.81
2782,2020,NUTS,2016,NL329,3,0.49
2783,2020,NUTS,2016,NL332,3,1.22
2784,2020,NUTS,2016,NL333,3,2.36
2785,2020,NUTS,2016,NL337,3,0.34
2786,2020,NUTS,2016,NL33A,3,2.9
2787,2020,NUTS,2016,NL33B,3,1.94
2788,2020,NUTS,2016,NL33C,3,0.5
2789,2020,NUTS,2016,NL341,3,5.81
2790,2020,NUTS,2016,NL342,3,5.81
2791,2020,NUTS,2016,NL411,3,1.94
2792,2020,NUTS,2016,NL412,3,0.77
2793,2020,NUTS,2016,NL413,3,1.94
2794,2020,NUTS,2016,NL414,3,1.45
2795,2020,NUTS,2016,NL421,3,2.9
2796,2020,NUTS,2016,NL423,3,1.22
2797,2020,NUTS,2016,PL213,3,0.65
2798,2020,NUTS,2016,PL415,3,0.97
2799,2020,NUTS,2016,PL424,3,5.81
2800,2020,NUTS,2016,PL514,3,2.9
2801,2020,NUTS,2016,PL613,3,5.81
2802,2020,NUTS,2016,PL621,3,5.81
2803,2020,NUTS,2016,PL911,3,0.63
2804,2020,NUTS,2016,PT119,3,3.87
2805,2020,NUTS,2016,PT11A,3,0.77
2806,2020,NUTS,2016,PT170,3,0.35
2807,2020,NUTS,2016,RO122,3,2.9
2808,2020,NUTS,2016,RO322,3,1.16
2809,2020,NUTS,2016,RO424,3,1.94
2810,2020,NUTS,2016,SE110,3,0.61
2811,2020,NUTS,2016,SE121,3,0.31
2812,2020,NUTS,2016,SE124,3,2.32
2813,2020,NUTS,2016,SE125,3,1.94
2814,2020,NUTS,2016,SE232,3,2.07
2815,2020,NUTS,2016,SE331,3,3.87
2816,2020,NUTS,2016,SI033,3,5.81
2817,2020,NUTS,2016,SI034,3,3.49
2818,2020,NUTS,2016,SI041,3,0.67
2819,2020,NUTS,2016,SK010,3,1.22
2820,2020,NUTS,2016,SK041,3,5.81
2821,2020,NUTS,2016,UKE42,3,1.45
2822,2020,NUTS,2016,UKE44,3,5.81
2823,2020,NUTS,2016,UKF14,3,2.49
2824,2020,NUTS,2016,UKF21,3,1.45
2825,2020,NUTS,2016,UKF22,3,1.94
2826,2020,NUTS,2016,UKG31,3,3.87
2827,2020,NUTS,2016,UKH25,3,5.81
2828,2020,NUTS,2016,UKI31,3,0.19
2829,2020,NUTS,2016,UKI32,3,0.32
2830,2020,NUTS,2016,UKI44,3,2.9
2831,2020,NUTS,2016,UKI74,3,1.45
2832,2020,NUTS,2016,UKJ12,3,1.45
2833,2020,NUTS,2016,UKJ32,3,0.83
2834,2020,NUTS,2016,UKM82,3,0.45
2835,2021,NUTS,2021,AT,0,0.88
2836,2021,NUTS,2021,BE,0,1.16
2837,2021,NUTS,2021,BG,0,4.0
2838,2021,NUTS,2021,CY,0,1.71
2839,2021,NUTS,2021,CZ,0,0.86
2840,2021,NUTS,2021,DE,0,1.22
2841,2021,NUTS,2021,DK,0,0.77
2842,2021,NUTS,2021,EE,0,1.17
2843,2021,NUTS,2021,ES,0,1.06
2844,2021,NUTS,2021,FI,0,1.38
2845,2021,NUTS,2021,FR,0,1.06
2846,2021,NUTS,2021,HR,0,0.97
2847,2021,NUTS,2021,HU,0,0.7
2848,2021,NUTS,2021,IE,0,0.62
2849,2021,NUTS,2021,IT,0,1.06
2850,2021,NUTS,2021,LT,0,0.86
2851,2021,NUTS,2021,LU,0,1.74
2852,2021,NUTS,2021,LV,0,0.75
2853,2021,NUTS,2021,NL,0,0.63
2854,2021,NUTS,2021,PL,0,0.73
2855,2021,NUTS,2021,PT,0,0.78
2856,2021,NUTS,2021,RO,0,0.62
2857,2021,NUTS,2021,SE,0,0.9
2858,2021,NUTS,2021,SI,0,0.96
2859,2021,NUTS,2021,SK,0,0.51
2860,2021,NUTS,2021,UK,0,0.82
2861,2021,NUTS,2021,AT1,1,0.66
2862,2021,NUTS,2021,AT2,1,1.83
2863,2021,NUTS,2021,AT3,1,0.78
2864,2021,NUTS,2021,BE1,1,1.21
2865,2021,NUTS,2021,BE2,1,1.11
2866,2021,NUTS,2021,BE3,1,1.0
2867,2021,NUTS,2021,BG4,1,6.0
2868,2021,NUTS,2021,CY0,1,1.71
2869,2021,NUTS,2021,CZ0,1,0.86
2870,2021,NUTS,2021,DE1,1,0.73
2871,2021,NUTS,2021,DE2,1,1.57
2872,2021,NUTS,2021,DE3,1,0.73
2873,2021,NUTS,2021,DE4,1,1.71
2874,2021,NUTS,2021,DE5,1,0.75
2875,2021,NUTS,2021,DE6,1,1.43
2876,2021,NUTS,2021,DE7,1,1.33
2877,2021,NUTS,2021,DE8,1,1.5
2878,2021,NUTS,2021,DE9,1,0.82
2879,2021,NUTS,2021,DEA,1,1.31
2880,2021,NUTS,2021,DEB,1,1.6
2881,2021,NUTS,2021,DEC,1,2.0
2882,2021,NUTS,2021,DED,1,1.93
2883,2021,NUTS,2021,DEF,1,1.29
2884,2021,NUTS,2021,DEG,1,1.71
2885,2021,NUTS,2021,DK0,1,0.77
2886,2021,NUTS,2021,EE0,1,1.17
2887,2021,NUTS,2021,ES1,1,1.09
2888,2021,NUTS,2021,ES2,1,1.0
2889,2021,NUTS,2021,ES3,1,0.98
2890,2021,NUTS,2021,ES4,1,1.25
2891,2021,NUTS,2021,ES5,1,1.01
2892,2021,NUTS,2021,ES6,1,1.71
2893,2021,NUTS,2021,ES7,1,2.0
2894,2021,NUTS,2021,FI1,1,1.38
2895,2021,NUTS,2021,FR1,1,0.84
2896,2021,NUTS,2021,FRB,1,2.0
2897,2021,NUTS,2021,FRE,1,2.4
2898,2021,NUTS,2021,FRF,1,2.4
2899,2021,NUTS,2021,FRH,1,2.0
2900,2021,NUTS,2021,FRI,1,2.0
2901,2021,NUTS,2021,FRJ,1,0.67
2902,2021,NUTS,2021,FRK,1,1.85
2903,2021,NUTS,2021,FRL,1,0.67
2904,2021,NUTS,2021,HR0,1,0.97
2905,2021,NUTS,2021,HU1,1,0.67
2906,2021,NUTS,2021,HU2,1,2.0
2907,2021,NUTS,2021,IE0,1,0.62
2908,2021,NUTS,2021,ITC,1,1.45
2909,2021,NUTS,2021,ITF,1,1.45
