,year,region_type,region_year_spec,region_id,region_level,products_fund_spec
2909,2021,NUTS,2021,DED5,2,1.8
2910,2021,NUTS,2021,DEF0,2,1.08
2911,2021,NUTS,2021,DEG0,2,1.6
2912,2021,NUTS,2021,DK01,2,0.76
2913,2021,NUTS,2021,DK04,2,1.24
2914,2021,NUTS,2021,DK05,2,0.58
2915,2021,NUTS,2021,EE00,2,0.9
2916,2021,NUTS,2021,ES11,2,2.43
2917,2021,NUTS,2021,ES12,2,0.64
2918,2021,NUTS,2021,ES21,2,0.49
2919,2021,NUTS,2021,ES23,2,3.48
2920,2021,NUTS,2021,ES24,2,0.44
2921,2021,NUTS,2021,ES30,2,0.84
2922,2021,NUTS,2021,ES41,2,3.09
2923,2021,NUTS,2021,ES42,2,1.48
2924,2021,NUTS,2021,ES51,2,1.24
2925,2021,NUTS,2021,ES52,2,0.65
2926,2021,NUTS,2021,ES61,2,1.71
2927,2021,NUTS,2021,ES70,2,3.21
2928,2021,NUTS,2021,FI19,2,2.08
2929,2021,NUTS,2021,FI1B,2,2.25
2930,2021,NUTS,2021,FI1C,2,0.79
2931,2021,NUTS,2021,FR10,2,0.62
2932,2021,NUTS,2021,FRB0,2,2.34
2933,2021,NUTS,2021,FRE1,2,3.63
2934,2021,NUTS,2021,FRF2,2,5.57
2935,2021,NUTS,2021,FRF3,2,5.57
2936,2021,NUTS,2021,FRH0,2,3.0
2937,2021,NUTS,2021,FRI1,2,2.25
2938,2021,NUTS,2021,FRJ2,2,2.26
2939,2021,NUTS,2021,FRK1,2,2.44
2940,2021,NUTS,2021,FRK2,2,2.36
2941,2021,NUTS,2021,FRL0,2,0.39
2942,2021,NUTS,2021,HR03,2,1.17
2943,2021,NUTS,2021,HR05,2,1.43
2944,2021,NUTS,2021,HU11,2,0.6
2945,2021,NUTS,2021,HU12,2,0.37
2946,2021,NUTS,2021,HU21,2,5.57
2947,2021,NUTS,2021,IE04,2,0.94
2948,2021,NUTS,2021,IE05,2,1.27
2949,2021,NUTS,2021,IE06,2,0.47
2950,2021,NUTS,2021,ITC1,2,2.21
2951,2021,NUTS,2021,ITC3,2,0.92
2952,2021,NUTS,2021,ITC4,2,1.14
2953,2021,NUTS,2021,ITF1,2,5.57
2954,2021,NUTS,2021,ITF3,2,2.06
2955,2021,NUTS,2021,ITH1,2,4.44
2956,2021,NUTS,2021,ITH2,2,1.08
2957,2021,NUTS,2021,ITH3,2,0.88
2958,2021,NUTS,2021,ITH4,2,1.1
2959,2021,NUTS,2021,ITH5,2,1.53
2960,2021,NUTS,2021,ITI1,2,0.32
2961,2021,NUTS,2021,ITI4,2,0.92
2962,2021,NUTS,2021,LT01,2,1.21
2963,2021,NUTS,2021,LT02,2,0.3
2964,2021,NUTS,2021,LU00,2,1.82
2965,2021,NUTS,2021,LV00,2,0.57
2966,2021,NUTS,2021,NL11,2,0.81
2967,2021,NUTS,2021,NL21,2,0.73
2968,2021,NUTS,2021,NL22,2,0.62
2969,2021,NUTS,2021,NL31,2,0.14
2970,2021,NUTS,2021,NL32,2,0.23
2971,2021,NUTS,2021,NL33,2,0.68
2972,2021,NUTS,2021,NL41,2,1.93
2973,2021,NUTS,2021,NL42,2,0.46
2974,2021,NUTS,2021,PL21,2,3.46
2975,2021,NUTS,2021,PL51,2,2.91
2976,2021,NUTS,2021,PL63,2,3.5
2977,2021,NUTS,2021,PT11,2,1.4
2978,2021,NUTS,2021,PT16,2,0.13
2979,2021,NUTS,2021,PT17,2,0.28
2980,2021,NUTS,2021,RO32,2,1.38
2981,2021,NUTS,2021,RO42,2,2.12
2982,2021,NUTS,2021,SE11,2,0.9
2983,2021,NUTS,2021,SE12,2,1.18
2984,2021,NUTS,2021,SE22,2,0.16
2985,2021,NUTS,2021,SE23,2,2.75
2986,2021,NUTS,2021,SE31,2,3.89
2987,2021,NUTS,2021,SE32,2,1.65
2988,2021,NUTS,2021,SE33,2,2.65
2989,2021,NUTS,2021,SI03,2,2.14
2990,2021,NUTS,2021,SI04,2,0.6
2991,2021,NUTS,2021,SK01,2,0.35
2992,2021,NUTS,2021,SK02,2,1.16
2993,2021,NUTS,2021,UKD6,2,5.57
2994,2021,NUTS,2021,UKF2,2,2.54
2995,2021,NUTS,2021,UKG3,2,1.09
2996,2021,NUTS,2021,UKI3,2,0.13
2997,2021,NUTS,2021,UKI4,2,2.64
2998,2021,NUTS,2021,UKJ2,2,1.88
2999,2021,NUTS,2021,UKL1,2,4.37
3000,2021,NUTS,2021,UKM7,2,4.06
3001,2021,NUTS,2021,UKM8,2,0.38
3002,2021,NUTS,2021,AT126,3,0.23
3003,2021,NUTS,2021,AT130,3,0.63
3004,2021,NUTS,2021,AT221,3,2.04
3005,2021,NUTS,2021,AT223,3,5.57
3006,2021,NUTS,2021,AT312,3,1.01
3007,2021,NUTS,2021,AT332,3,1.8
3008,2021,NUTS,2021,BE100,3,1.21
3009,2021,NUTS,2021,BE212,3,0.11
3010,2021,NUTS,2021,BE213,3,3.97
3011,2021,NUTS,2021,BE225,3,1.57
3012,2021,NUTS,2021,BE234,3,1.38
3013,2021,NUTS,2021,BE236,3,5.57
3014,2021,NUTS,2021,BE241,3,0.52
3015,2021,NUTS,2021,BE242,3,0.37
3016,2021,NUTS,2021,BE254,3,5.57
3017,2021,NUTS,2021,BE256,3,5.57
3018,2021,NUTS,2021,BE32B,3,5.57
3019,2021,NUTS,2021,BE332,3,0.45
3020,2021,NUTS,2021,BE352,3,3.49
3021,2021,NUTS,2021,BG411,3,5.57
3022,2021,NUTS,2021,CY000,3,1.84
3023,2021,NUTS,2021,CZ010,3,1.72
3024,2021,NUTS,2021,CZ042,3,3.05
3025,2021,NUTS,2021,CZ072,3,5.57
3026,2021,NUTS,2021,DE111,3,1.27
3027,2021,NUTS,2021,DE113,3,5.57
3028,2021,NUTS,2021,DE122,3,0.6
3029,2021,NUTS,2021,DE125,3,0.2
3030,2021,NUTS,2021,DE126,3,0.67
3031,2021,NUTS,2021,DE141,3,5.57
3032,2021,NUTS,2021,DE212,3,1.93
3033,2021,NUTS,2021,DE21H,3,1.93
3034,2021,NUTS,2021,DE248,3,5.57
3035,2021,NUTS,2021,DE263,3,0.13
3036,2021,NUTS,2021,DE276,3,5.57
3037,2021,NUTS,2021,DE300,3,0.45
3038,2021,NUTS,2021,DE402,3,5.57
3039,2021,NUTS,2021,DE404,3,1.44
3040,2021,NUTS,2021,DE40B,3,5.57
3041,2021,NUTS,2021,DE501,3,1.44
3042,2021,NUTS,2021,DE600,3,1.2
3043,2021,NUTS,2021,DE711,3,2.06
3044,2021,NUTS,2021,DE712,3,0.72
3045,2021,NUTS,2021,DE715,3,5.57
3046,2021,NUTS,2021,DE719,3,5.57
3047,2021,NUTS,2021,DE71C,3,1.16
3048,2021,NUTS,2021,DE731,3,1.61
3049,2021,NUTS,2021,DE80N,3,2.5
3050,2021,NUTS,2021,DE911,3,0.71
3051,2021,NUTS,2021,DE94D,3,5.57
3052,2021,NUTS,2021,DEA11,3,5.03
3053,2021,NUTS,2021,DEA13,3,0.86
3054,2021,NUTS,2021,DEA1A,3,1.12
3055,2021,NUTS,2021,DEA22,3,0.04
3056,2021,NUTS,2021,DEA23,3,1.03
3057,2021,NUTS,2021,DEA26,3,1.78
3058,2021,NUTS,2021,DEA27,3,3.03
3059,2021,NUTS,2021,DEA2C,3,0.2
3060,2021,NUTS,2021,DEA2D,3,2.66
3061,2021,NUTS,2021,DEA34,3,5.57
3062,2021,NUTS,2021,DEA35,3,5.57
3063,2021,NUTS,2021,DEA52,3,1.18
3064,2021,NUTS,2021,DEB32,3,3.23
3065,2021,NUTS,2021,DEB34,3,3.23
3066,2021,NUTS,2021,DEC01,3,0.2
3067,2021,NUTS,2021,DEC04,3,0.86
3068,2021,NUTS,2021,DED21,3,2.02
3069,2021,NUTS,2021,DED2C,3,5.57
3070,2021,NUTS,2021,DED41,3,3.55
3071,2021,NUTS,2021,DED43,3,5.57
3072,2021,NUTS,2021,DED51,3,1.8
3073,2021,NUTS,2021,DEF06,3,4.3
3074,2021,NUTS,2021,DEG03,3,1.01
3075,2021,NUTS,2021,DEG09,3,5.57
3076,2021,NUTS,2021,DK011,3,0.31
3077,2021,NUTS,2021,DK012,3,3.01
3078,2021,NUTS,2021,DK013,3,0.96
3079,2021,NUTS,2021,DK042,3,1.29
3080,2021,NUTS,2021,DK050,3,0.58
3081,2021,NUTS,2021,EE001,3,2.33
3082,2021,NUTS,2021,EE008,3,0.51
3083,2021,NUTS,2021,ES111,3,3.93
3084,2021,NUTS,2021,ES120,3,0.64
3085,2021,NUTS,2021,ES211,3,0.7
3086,2021,NUTS,2021,ES213,3,0.44
3087,2021,NUTS,2021,ES230,3,3.48
3088,2021,NUTS,2021,ES243,3,0.44
3089,2021,NUTS,2021,ES300,3,0.84
3090,2021,NUTS,2021,ES411,3,5.57
3091,2021,NUTS,2021,ES412,3,5.57
3092,2021,NUTS,2021,ES418,3,0.91
3093,2021,NUTS,2021,ES422,3,2.35
3094,2021,NUTS,2021,ES511,3,1.24
3095,2021,NUTS,2021,ES513,3,0.6
3096,2021,NUTS,2021,ES514,3,1.78
3097,2021,NUTS,2021,ES522,3,0.66
3098,2021,NUTS,2021,ES523,3,0.82
3099,2021,NUTS,2021,ES618,3,1.73
3100,2021,NUTS,2021,ES709,3,3.47
3101,2021,NUTS,2021,FI197,3,2.51
3102,2021,NUTS,2021,FI1B1,3,2.25
3103,2021,NUTS,2021,FI1C1,3,0.52
3104,2021,NUTS,2021,FI1C3,3,4.3
3105,2021,NUTS,2021,FR101,3,0.65
3106,2021,NUTS,2021,FR104,3,2.04
3107,2021,NUTS,2021,FR105,3,0.61
3108,2021,NUTS,2021,FR106,3,0.39
3109,2021,NUTS,2021,FR107,3,2.8
3110,2021,NUTS,2021,FRB06,3,2.34
3111,2021,NUTS,2021,FRE11,3,3.63
3112,2021,NUTS,2021,FRF22,3,5.57
3113,2021,NUTS,2021,FRF33,3,5.57
3114,2021,NUTS,2021,FRH02,3,3.0
3115,2021,NUTS,2021,FRI12,3,0.54
3116,2021,NUTS,2021,FRI13,3,5.57
3117,2021,NUTS,2021,FRI15,3,4.43
3118,2021,NUTS,2021,FRJ23,3,2.26
3119,2021,NUTS,2021,FRK14,3,2.44
3120,2021,NUTS,2021,FRK21,3,5.57
3121,2021,NUTS,2021,FRK24,3,1.85
3122,2021,NUTS,2021,FRK26,3,1.52
3123,2021,NUTS,2021,FRL03,3,2.3
3124,2021,NUTS,2021,HR031,3,2.68
3125,2021,NUTS,2021,HR050,3,1.43
3126,2021,NUTS,2021,HU110,3,0.6
3127,2021,NUTS,2021,HU120,3,0.37
3128,2021,NUTS,2021,HU212,3,5.57
3129,2021,NUTS,2021,IE042,3,0.98
3130,2021,NUTS,2021,IE053,3,1.3
3131,2021,NUTS,2021,IE061,3,0.5
3132,2021,NUTS,2021,ITC11,3,1.93
3133,2021,NUTS,2021,ITC12,3,2.91
3134,2021,NUTS,2021,ITC15,3,5.57
3135,2021,NUTS,2021,ITC18,3,5.57
3136,2021,NUTS,2021,ITC33,3,0.95
3137,2021,NUTS,2021,ITC48,3,2.91
3138,2021,NUTS,2021,ITC4C,3,1.04
3139,2021,NUTS,2021,ITF11,3,5.57
3140,2021,NUTS,2021,ITF31,3,5.57
3141,2021,NUTS,2021,ITF33,3,1.94
3142,2021,NUTS,2021,ITF35,3,3.03
3143,2021,NUTS,2021,ITH10,3,4.44
3144,2021,NUTS,2021,ITH20,3,1.08
3145,2021,NUTS,2021,ITH32,3,5.57
3146,2021,NUTS,2021,ITH35,3,1.18
3147,2021,NUTS,2021,ITH36,3,0.79
3148,2021,NUTS,2021,ITH41,3,5.57
3149,2021,NUTS,2021,ITH42,3,1.9
3150,2021,NUTS,2021,ITH52,3,5.57
3151,2021,NUTS,2021,ITH53,3,2.64
3152,2021,NUTS,2021,ITH55,3,0.7
3153,2021,NUTS,2021,ITH56,3,4.05
3154,2021,NUTS,2021,ITH59,3,4.29
3155,2021,NUTS,2021,ITI14,3,0.12
3156,2021,NUTS,2021,ITI15,3,4.21
3157,2021,NUTS,2021,ITI17,3,0.34
3158,2021,NUTS,2021,ITI43,3,0.92
3159,2021,NUTS,2021,LT011,3,1.21
3160,2021,NUTS,2021,LT022,3,0.5
3161,2021,NUTS,2021,LU000,3,1.82
3162,2021,NUTS,2021,LV006,3,0.59
3163,2021,NUTS,2021,NL113,3,0.81
3164,2021,NUTS,2021,NL211,3,5.57
3165,2021,NUTS,2021,NL213,3,0.63
3166,2021,NUTS,2021,NL221,3,1.22
3167,2021,NUTS,2021,NL226,3,0.45
3168,2021,NUTS,2021,NL310,3,0.14
3169,2021,NUTS,2021,NL324,3,4.91
3170,2021,NUTS,2021,NL327,3,5.57
3171,2021,NUTS,2021,NL329,3,0.1
3172,2021,NUTS,2021,NL332,3,1.41
3173,2021,NUTS,2021,NL333,3,1.27
3174,2021,NUTS,2021,NL337,3,0.16
3175,2021,NUTS,2021,NL33A,3,5.12
3176,2021,NUTS,2021,NL33B,3,5.57
3177,2021,NUTS,2021,NL33C,3,0.21
3178,2021,NUTS,2021,NL414,3,2.28
3179,2021,NUTS,2021,NL422,3,5.57
3180,2021,NUTS,2021,NL423,3,0.13
3181,2021,NUTS,2021,PL213,3,3.46
3182,2021,NUTS,2021,PL514,3,3.03
3183,2021,NUTS,2021,PL633,3,3.5
3184,2021,NUTS,2021,PT112,3,4.65
3185,2021,NUTS,2021,PT119,3,5.57
3186,2021,NUTS,2021,PT11A,3,0.74
3187,2021,NUTS,2021,PT16D,3,0.18
3188,2021,NUTS,2021,PT170,3,0.28
3189,2021,NUTS,2021,RO321,3,1.66
3190,2021,NUTS,2021,RO424,3,2.12
3191,2021,NUTS,2021,SE110,3,0.9
3192,2021,NUTS,2021,SE121,3,0.19
3193,2021,NUTS,2021,SE123,3,0.05
3194,2021,NUTS,2021,SE124,3,4.24
3195,2021,NUTS,2021,SE224,3,0.16
3196,2021,NUTS,2021,SE231,3,5.57
3197,2021,NUTS,2021,SE232,3,1.52
3198,2021,NUTS,2021,SE312,3,5.1
3199,2021,NUTS,2021,SE321,3,4.8
3200,2021,NUTS,2021,SE331,3,0.68
3201,2021,NUTS,2021,SE332,3,3.96
3202,2021,NUTS,2021,SI032,3,2.14
3203,2021,NUTS,2021,SI034,3,5.57
3204,2021,NUTS,2021,SI041,3,0.67
3205,2021,NUTS,2021,SK010,3,0.35
3206,2021,NUTS,2021,SK022,3,5.57
3207,2021,NUTS,2021,UKD63,3,5.57
3208,2021,NUTS,2021,UKF21,3,2.54
3209,2021,NUTS,2021,UKG31,3,1.2
3210,2021,NUTS,2021,UKI31,3,0.19
3211,2021,NUTS,2021,UKI41,3,5.57
3212,2021,NUTS,2021,UKJ25,3,2.24
3213,2021,NUTS,2021,UKL12,3,5.57
3214,2021,NUTS,2021,UKL18,3,3.58
3215,2021,NUTS,2021,UKM75,3,2.79
3216,2021,NUTS,2021,UKM76,3,5.57
3217,2021,NUTS,2021,UKM82,3,0.38
3218,2022,NUTS,2021,ES,0,5.64
3219,2022,NUTS,2021,ES5,1,5.85
3220,2022,NUTS,2021,ES51,2,5.85
3221,2022,NUTS,2021,ES512,3,250.52
