,year,region_type,region_year_spec,region_id,region_level,systems_fund_amount
2220,2019,NUTS,2016,UKJ1,2,396187.5
2221,2019,NUTS,2016,UKJ12,3,396187.5
2222,2019,NUTS,2016,UKJ2,2,1201087.5
2223,2019,NUTS,2016,UKJ25,3,1201087.5
2224,2019,NUTS,2016,UKJ3,2,377582.5
2225,2019,NUTS,2016,UKJ32,3,377582.5
2226,2019,NUTS,2016,UKM,1,779862.5
2227,2019,NUTS,2016,UKM7,2,107287.5
2228,2019,NUTS,2016,UKM75,3,107287.5
2229,2019,NUTS,2016,UKM8,2,672575.0
2230,2019,NUTS,2016,UKM82,3,672575.0
2231,2020,NUTS,2016,AT,0,8090920.72
2232,2020,NUTS,2016,AT1,1,6282176.5
2233,2020,NUTS,2016,AT13,2,6282176.5
2234,2020,NUTS,2016,AT130,3,6282176.5
2235,2020,NUTS,2016,AT2,1,1808744.22
2236,2020,NUTS,2016,AT22,2,1808744.22
2237,2020,NUTS,2016,AT221,3,1179144.74
2238,2020,NUTS,2016,AT223,3,629599.48
2239,2020,NUTS,2016,BE,0,27131266.87
2240,2020,NUTS,2016,BE1,1,11035069.37
2241,2020,NUTS,2016,BE10,2,11035069.37
2242,2020,NUTS,2016,BE100,3,11035069.37
2243,2020,NUTS,2016,BE2,1,8724097.5
2244,2020,NUTS,2016,BE21,2,937303.75
2245,2020,NUTS,2016,BE211,3,937303.75
2246,2020,NUTS,2016,BE22,2,331195.0
2247,2020,NUTS,2016,BE222,3,74875.0
2248,2020,NUTS,2016,BE223,3,256320.0
2249,2020,NUTS,2016,BE23,2,1025280.0
2250,2020,NUTS,2016,BE234,3,1025280.0
2251,2020,NUTS,2016,BE24,2,6430318.75
2252,2020,NUTS,2016,BE241,3,515459.5
2253,2020,NUTS,2016,BE242,3,5914859.25
2254,2020,NUTS,2016,BE3,1,7372100.0
2255,2020,NUTS,2016,BE31,2,200000.0
2256,2020,NUTS,2016,BE310,3,200000.0
2257,2020,NUTS,2016,BE35,2,7172100.0
2258,2020,NUTS,2016,BE352,3,7172100.0
2259,2020,NUTS,2016,BG,0,20898.0
2260,2020,NUTS,2016,BG4,1,20898.0
2261,2020,NUTS,2016,BG41,2,20898.0
2262,2020,NUTS,2016,BG411,3,11645.0
2263,2020,NUTS,2016,BG412,3,9253.0
2264,2020,NUTS,2016,CY,0,94849.16
2265,2020,NUTS,2016,CY0,1,94849.16
2266,2020,NUTS,2016,CY00,2,94849.16
2267,2020,NUTS,2016,CY000,3,94849.16
2268,2020,NUTS,2016,CZ,0,677954.73
2269,2020,NUTS,2016,CZ0,1,677954.73
2270,2020,NUTS,2016,CZ01,2,436674.73
2271,2020,NUTS,2016,CZ010,3,436674.73
2272,2020,NUTS,2016,CZ02,2,160030.0
2273,2020,NUTS,2016,CZ020,3,160030.0
2274,2020,NUTS,2016,CZ03,2,81250.0
2275,2020,NUTS,2016,CZ032,3,81250.0
2276,2020,NUTS,2016,DE,0,63825844.05
2277,2020,NUTS,2016,DE1,1,14922660.0
2278,2020,NUTS,2016,DE11,2,12700760.0
2279,2020,NUTS,2016,DE111,3,11750147.5
2280,2020,NUTS,2016,DE115,3,140612.5
2281,2020,NUTS,2016,DE11D,3,810000.0
2282,2020,NUTS,2016,DE12,2,996475.0
2283,2020,NUTS,2016,DE122,3,518850.0
2284,2020,NUTS,2016,DE125,3,367625.0
2285,2020,NUTS,2016,DE128,3,110000.0
2286,2020,NUTS,2016,DE13,2,674175.0
2287,2020,NUTS,2016,DE131,3,499800.0
2288,2020,NUTS,2016,DE136,3,174375.0
2289,2020,NUTS,2016,DE14,2,551250.0
2290,2020,NUTS,2016,DE142,3,351250.0
2291,2020,NUTS,2016,DE144,3,200000.0
2292,2020,NUTS,2016,DE2,1,9171067.05
2293,2020,NUTS,2016,DE21,2,7964865.25
2294,2020,NUTS,2016,DE212,3,5365502.75
2295,2020,NUTS,2016,DE21H,3,2028000.0
2296,2020,NUTS,2016,DE21L,3,571362.5
2297,2020,NUTS,2016,DE23,2,190000.0
2298,2020,NUTS,2016,DE232,3,190000.0
2299,2020,NUTS,2016,DE25,2,805576.8
2300,2020,NUTS,2016,DE252,3,805576.8
2301,2020,NUTS,2016,DE27,2,210625.0
2302,2020,NUTS,2016,DE276,3,210625.0
2303,2020,NUTS,2016,DE3,1,7748428.76
2304,2020,NUTS,2016,DE30,2,7748428.76
2305,2020,NUTS,2016,DE300,3,7748428.76
2306,2020,NUTS,2016,DE5,1,778796.88
2307,2020,NUTS,2016,DE50,2,778796.88
2308,2020,NUTS,2016,DE501,3,778796.88
2309,2020,NUTS,2016,DE6,1,3542288.75
2310,2020,NUTS,2016,DE60,2,3542288.75
2311,2020,NUTS,2016,DE600,3,3542288.75
2312,2020,NUTS,2016,DE7,1,3949588.34
2313,2020,NUTS,2016,DE71,2,3697095.84
2314,2020,NUTS,2016,DE711,3,2974625.84
2315,2020,NUTS,2016,DE712,3,522470.0
2316,2020,NUTS,2016,DE719,3,200000.0
2317,2020,NUTS,2016,DE72,2,252492.5
2318,2020,NUTS,2016,DE721,3,252492.5
2319,2020,NUTS,2016,DE8,1,55807.5
2320,2020,NUTS,2016,DE80,2,55807.5
2321,2020,NUTS,2016,DE803,3,55807.5
2322,2020,NUTS,2016,DE9,1,3757092.5
2323,2020,NUTS,2016,DE91,2,110000.0
2324,2020,NUTS,2016,DE913,3,110000.0
2325,2020,NUTS,2016,DE92,2,3493792.5
2326,2020,NUTS,2016,DE929,3,3493792.5
2327,2020,NUTS,2016,DE94,2,153300.0
2328,2020,NUTS,2016,DE943,3,153300.0
2329,2020,NUTS,2016,DEA,1,10829858.89
2330,2020,NUTS,2016,DEA1,2,1241578.13
2331,2020,NUTS,2016,DEA11,3,442765.63
2332,2020,NUTS,2016,DEA13,3,150000.0
2333,2020,NUTS,2016,DEA16,3,648812.5
2334,2020,NUTS,2016,DEA2,2,7822840.76
2335,2020,NUTS,2016,DEA22,3,808587.5
2336,2020,NUTS,2016,DEA23,3,265391.96
2337,2020,NUTS,2016,DEA26,3,893659.5
2338,2020,NUTS,2016,DEA2C,3,744288.4
2339,2020,NUTS,2016,DEA2D,3,5110913.4
2340,2020,NUTS,2016,DEA5,2,1765440.0
2341,2020,NUTS,2016,DEA5A,3,1765440.0
2342,2020,NUTS,2016,DEB,1,3233130.25
2343,2020,NUTS,2016,DEB3,2,3233130.25
2344,2020,NUTS,2016,DEB32,3,3113125.0
2345,2020,NUTS,2016,DEB34,3,120005.25
2346,2020,NUTS,2016,DED,1,3926413.0
2347,2020,NUTS,2016,DED2,2,3832241.14
2348,2020,NUTS,2016,DED21,3,3800854.0
2349,2020,NUTS,2016,DED2E,3,31387.14
2350,2020,NUTS,2016,DED4,2,57798.11
2351,2020,NUTS,2016,DED41,3,57798.11
2352,2020,NUTS,2016,DED5,2,36373.75
2353,2020,NUTS,2016,DED51,3,36373.75
2354,2020,NUTS,2016,DEF,1,1730212.13
2355,2020,NUTS,2016,DEF0,2,1730212.13
2356,2020,NUTS,2016,DEF02,3,1474587.0
2357,2020,NUTS,2016,DEF06,3,255625.13
2358,2020,NUTS,2016,DEG,1,180500.0
2359,2020,NUTS,2016,DEG0,2,180500.0
2360,2020,NUTS,2016,DEG03,3,180500.0
2361,2020,NUTS,2016,DK,0,13069040.92
2362,2020,NUTS,2016,DK0,1,13069040.92
2363,2020,NUTS,2016,DK01,2,7117559.45
2364,2020,NUTS,2016,DK011,3,6578647.45
2365,2020,NUTS,2016,DK012,3,538912.0
2366,2020,NUTS,2016,DK03,2,390330.0
2367,2020,NUTS,2016,DK031,3,270812.5
2368,2020,NUTS,2016,DK032,3,119517.5
2369,2020,NUTS,2016,DK04,2,5180085.72
2370,2020,NUTS,2016,DK041,3,492171.22
2371,2020,NUTS,2016,DK042,3,4687914.5
2372,2020,NUTS,2016,DK05,2,381065.75
2373,2020,NUTS,2016,DK050,3,381065.75
2374,2020,NUTS,2016,EE,0,1831117.15
2375,2020,NUTS,2016,EE0,1,1831117.15
2376,2020,NUTS,2016,EE00,2,1831117.15
2377,2020,NUTS,2016,EE001,3,1385368.15
2378,2020,NUTS,2016,EE008,3,445749.0
2379,2020,NUTS,2016,ES,0,23937003.6
2380,2020,NUTS,2016,ES1,1,258750.0
2381,2020,NUTS,2016,ES11,2,258750.0
2382,2020,NUTS,2016,ES111,3,258750.0
2383,2020,NUTS,2016,ES2,1,3404579.38
2384,2020,NUTS,2016,ES21,2,1164029.88
2385,2020,NUTS,2016,ES212,3,522779.88
2386,2020,NUTS,2016,ES213,3,641250.0
2387,2020,NUTS,2016,ES22,2,25555.0
2388,2020,NUTS,2016,ES220,3,25555.0
2389,2020,NUTS,2016,ES23,2,1732473.75
2390,2020,NUTS,2016,ES230,3,1732473.75
2391,2020,NUTS,2016,ES24,2,482520.75
2392,2020,NUTS,2016,ES243,3,482520.75
2393,2020,NUTS,2016,ES3,1,10113001.98
2394,2020,NUTS,2016,ES30,2,10113001.98
2395,2020,NUTS,2016,ES300,3,10113001.98
2396,2020,NUTS,2016,ES4,1,1125784.88
2397,2020,NUTS,2016,ES41,2,355029.88
2398,2020,NUTS,2016,ES417,3,104125.0
2399,2020,NUTS,2016,ES418,3,250904.88
2400,2020,NUTS,2016,ES42,2,770755.0
2401,2020,NUTS,2016,ES422,3,743465.0
2402,2020,NUTS,2016,ES425,3,27290.0
2403,2020,NUTS,2016,ES5,1,8349654.48
2404,2020,NUTS,2016,ES51,2,6792797.48
2405,2020,NUTS,2016,ES511,3,2686297.48
2406,2020,NUTS,2016,ES512,3,13500.0
2407,2020,NUTS,2016,ES513,3,12500.0
2408,2020,NUTS,2016,ES514,3,4080500.0
2409,2020,NUTS,2016,ES52,2,1488357.0
2410,2020,NUTS,2016,ES522,3,90937.5
2411,2020,NUTS,2016,ES523,3,1397419.5
2412,2020,NUTS,2016,ES53,2,68500.0
2413,2020,NUTS,2016,ES532,3,68500.0
2414,2020,NUTS,2016,ES6,1,486251.88
2415,2020,NUTS,2016,ES61,2,91734.38
2416,2020,NUTS,2016,ES618,3,91734.38
2417,2020,NUTS,2016,ES62,2,394517.5
2418,2020,NUTS,2016,ES620,3,394517.5
2419,2020,NUTS,2016,ES7,1,198981.0
2420,2020,NUTS,2016,ES70,2,198981.0
2421,2020,NUTS,2016,ES705,3,198981.0
2422,2020,NUTS,2016,FI,0,7158521.13
2423,2020,NUTS,2016,FI1,1,7158521.13
2424,2020,NUTS,2016,FI19,2,209680.0
2425,2020,NUTS,2016,FI197,3,209680.0
2426,2020,NUTS,2016,FI1B,2,6260219.88
2427,2020,NUTS,2016,FI1B1,3,6260219.88
2428,2020,NUTS,2016,FI1C,2,505000.0
2429,2020,NUTS,2016,FI1C3,3,505000.0
2430,2020,NUTS,2016,FI1D,2,183621.25
2431,2020,NUTS,2016,FI1D2,3,102371.25
2432,2020,NUTS,2016,FI1D9,3,81250.0
2433,2020,NUTS,2016,FR,0,27543757.7
2434,2020,NUTS,2016,FR1,1,17253414.7
2435,2020,NUTS,2016,FR10,2,17253414.7
2436,2020,NUTS,2016,FR101,3,8674562.75
2437,2020,NUTS,2016,FR103,3,125000.0
2438,2020,NUTS,2016,FR105,3,8453851.95
2439,2020,NUTS,2016,FRE,1,692977.5
2440,2020,NUTS,2016,FRE1,2,692977.5
2441,2020,NUTS,2016,FRE11,3,692977.5
2442,2020,NUTS,2016,FRF,1,1309481.5
2443,2020,NUTS,2016,FRF1,2,1123544.0
2444,2020,NUTS,2016,FRF11,3,1123544.0
2445,2020,NUTS,2016,FRF3,2,185937.5
2446,2020,NUTS,2016,FRF34,3,185937.5
2447,2020,NUTS,2016,FRG,1,74165.0
2448,2020,NUTS,2016,FRG0,2,74165.0
2449,2020,NUTS,2016,FRG01,3,74165.0
2450,2020,NUTS,2016,FRH,1,257455.0
2451,2020,NUTS,2016,FRH0,2,257455.0
2452,2020,NUTS,2016,FRH01,3,96875.0
2453,2020,NUTS,2016,FRH03,3,160580.0
2454,2020,NUTS,2016,FRI,1,622875.0
2455,2020,NUTS,2016,FRI1,2,622875.0
2456,2020,NUTS,2016,FRI13,3,154000.0
2457,2020,NUTS,2016,FRI15,3,468875.0
2458,2020,NUTS,2016,FRJ,1,160170.0
2459,2020,NUTS,2016,FRJ1,2,160170.0
2460,2020,NUTS,2016,FRJ13,3,160170.0
2461,2020,NUTS,2016,FRK,1,5926219.0
2462,2020,NUTS,2016,FRK1,2,90748.75
2463,2020,NUTS,2016,FRK14,3,90748.75
2464,2020,NUTS,2016,FRK2,2,5835470.25
2465,2020,NUTS,2016,FRK21,3,210625.0
2466,2020,NUTS,2016,FRK24,3,2373628.25
2467,2020,NUTS,2016,FRK26,3,3118910.0
2468,2020,NUTS,2016,FRK28,3,132307.0
2469,2020,NUTS,2016,FRL,1,1247000.0
2470,2020,NUTS,2016,FRL0,2,1247000.0
2471,2020,NUTS,2016,FRL04,3,1247000.0
2472,2020,NUTS,2016,HR,0,691949.13
2473,2020,NUTS,2016,HR0,1,691949.13
2474,2020,NUTS,2016,HR03,2,32118.75
2475,2020,NUTS,2016,HR031,3,17385.0
2476,2020,NUTS,2016,HR035,3,14733.75
2477,2020,NUTS,2016,HR04,2,659830.38
2478,2020,NUTS,2016,HR041,3,594786.25
2479,2020,NUTS,2016,HR044,3,15222.5
2480,2020,NUTS,2016,HR04B,3,15872.5
2481,2020,NUTS,2016,HR04E,3,33949.13
2482,2020,NUTS,2016,HU,0,2799021.66
2483,2020,NUTS,2016,HU1,1,1420965.0
2484,2020,NUTS,2016,HU11,2,867685.0
2485,2020,NUTS,2016,HU110,3,867685.0
2486,2020,NUTS,2016,HU12,2,553280.0
2487,2020,NUTS,2016,HU120,3,553280.0
2488,2020,NUTS,2016,HU2,1,932187.5
2489,2020,NUTS,2016,HU21,2,231562.5
2490,2020,NUTS,2016,HU212,3,231562.5
2491,2020,NUTS,2016,HU22,2,538000.0
2492,2020,NUTS,2016,HU222,3,538000.0
2493,2020,NUTS,2016,HU23,2,162625.0
2494,2020,NUTS,2016,HU231,3,162625.0
2495,2020,NUTS,2016,HU3,1,445869.16
2496,2020,NUTS,2016,HU32,2,405681.66
2497,2020,NUTS,2016,HU321,3,405681.66
2498,2020,NUTS,2016,HU33,2,40187.5
2499,2020,NUTS,2016,HU333,3,40187.5
2500,2020,NUTS,2016,IE,0,8420465.0
2501,2020,NUTS,2016,IE0,1,8420465.0
2502,2020,NUTS,2016,IE04,2,250000.0
2503,2020,NUTS,2016,IE042,3,250000.0
2504,2020,NUTS,2016,IE05,2,4236700.0
2505,2020,NUTS,2016,IE051,3,530000.0
2506,2020,NUTS,2016,IE052,3,3087750.0
2507,2020,NUTS,2016,IE053,3,618950.0
2508,2020,NUTS,2016,IE06,2,3933765.0
2509,2020,NUTS,2016,IE061,3,3933765.0
2510,2020,NUTS,2016,IT,0,45177412.54
2511,2020,NUTS,2016,ITC,1,16078003.31
2512,2020,NUTS,2016,ITC1,2,1633195.18
2513,2020,NUTS,2016,ITC11,3,1633195.18
2514,2020,NUTS,2016,ITC3,2,8109319.25
2515,2020,NUTS,2016,ITC33,3,8109319.25
2516,2020,NUTS,2016,ITC4,2,6335488.88
2517,2020,NUTS,2016,ITC43,3,76606.25
2518,2020,NUTS,2016,ITC46,3,222937.5
2519,2020,NUTS,2016,ITC4C,3,6035945.13
2520,2020,NUTS,2016,ITF,1,1033768.75
2521,2020,NUTS,2016,ITF2,2,12742.5
2522,2020,NUTS,2016,ITF22,3,12742.5
2523,2020,NUTS,2016,ITF3,2,524871.25
2524,2020,NUTS,2016,ITF31,3,20000.0
2525,2020,NUTS,2016,ITF33,3,299871.25
2526,2020,NUTS,2016,ITF35,3,205000.0
2527,2020,NUTS,2016,ITF4,2,104765.0
2528,2020,NUTS,2016,ITF47,3,104765.0
2529,2020,NUTS,2016,ITF6,2,391390.0
2530,2020,NUTS,2016,ITF63,3,391390.0
2531,2020,NUTS,2016,ITG,1,224068.75
2532,2020,NUTS,2016,ITG1,2,152102.5
2533,2020,NUTS,2016,ITG12,3,152102.5
2534,2020,NUTS,2016,ITG2,2,71966.25
2535,2020,NUTS,2016,ITG27,3,71966.25
2536,2020,NUTS,2016,ITH,1,7754379.67
2537,2020,NUTS,2016,ITH2,2,748932.5
2538,2020,NUTS,2016,ITH20,3,748932.5
2539,2020,NUTS,2016,ITH3,2,710625.0
2540,2020,NUTS,2016,ITH34,3,150000.0
2541,2020,NUTS,2016,ITH35,3,110000.0
2542,2020,NUTS,2016,ITH36,3,450625.0
2543,2020,NUTS,2016,ITH4,2,2218107.18
2544,2020,NUTS,2016,ITH44,3,2218107.18
2545,2020,NUTS,2016,ITH5,2,4076714.99
2546,2020,NUTS,2016,ITH52,3,750000.0
2547,2020,NUTS,2016,ITH54,3,1870000.0
2548,2020,NUTS,2016,ITH55,3,1173936.86
2549,2020,NUTS,2016,ITH59,3,282778.13
2550,2020,NUTS,2016,ITI,1,20087192.06
2551,2020,NUTS,2016,ITI1,2,6698026.99
2552,2020,NUTS,2016,ITI12,3,67500.0
2553,2020,NUTS,2016,ITI14,3,138145.5
2554,2020,NUTS,2016,ITI17,3,5031381.49
2555,2020,NUTS,2016,ITI18,3,1461000.0
2556,2020,NUTS,2016,ITI2,2,39122.5
2557,2020,NUTS,2016,ITI21,3,39122.5
2558,2020,NUTS,2016,ITI3,2,33525.0
2559,2020,NUTS,2016,ITI32,3,33525.0
2560,2020,NUTS,2016,ITI4,2,13316517.57
2561,2020,NUTS,2016,ITI43,3,13316517.57
2562,2020,NUTS,2016,LT,0,503082.5
2563,2020,NUTS,2016,LT0,1,503082.5
2564,2020,NUTS,2016,LT01,2,269237.5
2565,2020,NUTS,2016,LT011,3,269237.5
2566,2020,NUTS,2016,LT02,2,233845.0
2567,2020,NUTS,2016,LT022,3,233845.0
2568,2020,NUTS,2016,LU,0,1584823.75
2569,2020,NUTS,2016,LU0,1,1584823.75
2570,2020,NUTS,2016,LU00,2,1584823.75
2571,2020,NUTS,2016,LU000,3,1584823.75
2572,2020,NUTS,2016,LV,0,624312.5
2573,2020,NUTS,2016,LV0,1,624312.5
2574,2020,NUTS,2016,LV00,2,624312.5
2575,2020,NUTS,2016,LV006,3,624312.5
2576,2020,NUTS,2016,MT,0,262293.75
2577,2020,NUTS,2016,MT0,1,262293.75
2578,2020,NUTS,2016,MT00,2,262293.75
2579,2020,NUTS,2016,MT001,3,262293.75
2580,2020,NUTS,2016,NL,0,28836009.99
2581,2020,NUTS,2016,NL1,1,1117891.0
2582,2020,NUTS,2016,NL11,2,1117891.0
2583,2020,NUTS,2016,NL113,3,1117891.0
2584,2020,NUTS,2016,NL2,1,84087.5
2585,2020,NUTS,2016,NL21,2,84087.5
2586,2020,NUTS,2016,NL213,3,84087.5
2587,2020,NUTS,2016,NL3,1,17639900.38
2588,2020,NUTS,2016,NL31,2,1628282.0
2589,2020,NUTS,2016,NL310,3,1628282.0
2590,2020,NUTS,2016,NL32,2,8552521.25
2591,2020,NUTS,2016,NL329,3,8552521.25
2592,2020,NUTS,2016,NL33,2,7459097.13
2593,2020,NUTS,2016,NL332,3,2647566.9
2594,2020,NUTS,2016,NL333,3,2054375.0
2595,2020,NUTS,2016,NL337,3,1709459.0
2596,2020,NUTS,2016,NL33A,3,189660.0
2597,2020,NUTS,2016,NL33B,3,174500.0
2598,2020,NUTS,2016,NL33C,3,683536.23
2599,2020,NUTS,2016,NL4,1,9994131.11
2600,2020,NUTS,2016,NL41,2,7431736.59
2601,2020,NUTS,2016,NL412,3,147700.0
2602,2020,NUTS,2016,NL414,3,7284036.59
2603,2020,NUTS,2016,NL42,2,2562394.52
2604,2020,NUTS,2016,NL423,3,2562394.52
2605,2020,NUTS,2016,PL,0,14614777.5
2606,2020,NUTS,2016,PL2,1,279927.5
2607,2020,NUTS,2016,PL21,2,195202.5
2608,2020,NUTS,2016,PL213,3,195202.5
2609,2020,NUTS,2016,PL22,2,84725.0
2610,2020,NUTS,2016,PL22A,3,84725.0
2611,2020,NUTS,2016,PL4,1,171625.0
2612,2020,NUTS,2016,PL41,2,171625.0
2613,2020,NUTS,2016,PL415,3,171625.0
2614,2020,NUTS,2016,PL5,1,82812.5
2615,2020,NUTS,2016,PL51,2,82812.5
2616,2020,NUTS,2016,PL514,3,82812.5
2617,2020,NUTS,2016,PL9,1,14080412.5
2618,2020,NUTS,2016,PL91,2,14080412.5
2619,2020,NUTS,2016,PL911,3,14080412.5
2620,2020,NUTS,2016,PT,0,8447397.2
2621,2020,NUTS,2016,PT1,1,8415857.2
2622,2020,NUTS,2016,PT11,2,2402560.27
2623,2020,NUTS,2016,PT112,3,928241.28
2624,2020,NUTS,2016,PT119,3,306558.75
2625,2020,NUTS,2016,PT11A,3,1167760.24
2626,2020,NUTS,2016,PT16,2,488112.5
2627,2020,NUTS,2016,PT16E,3,488112.5
2628,2020,NUTS,2016,PT17,2,5310060.15
2629,2020,NUTS,2016,PT170,3,5310060.15
2630,2020,NUTS,2016,PT18,2,215124.28
2631,2020,NUTS,2016,PT185,3,77500.0
2632,2020,NUTS,2016,PT187,3,137624.28
2633,2020,NUTS,2016,PT3,1,31540.0
2634,2020,NUTS,2016,PT30,2,31540.0
2635,2020,NUTS,2016,PT300,3,31540.0
2636,2020,NUTS,2016,RO,0,417250.0
2637,2020,NUTS,2016,RO1,1,362500.0
2638,2020,NUTS,2016,RO11,2,5000.0
2639,2020,NUTS,2016,RO113,3,5000.0
2640,2020,NUTS,2016,RO12,2,357500.0
2641,2020,NUTS,2016,RO122,3,74125.0
2642,2020,NUTS,2016,RO126,3,283375.0
2643,2020,NUTS,2016,RO2,1,25000.0
2644,2020,NUTS,2016,RO21,2,25000.0
2645,2020,NUTS,2016,RO213,3,25000.0
2646,2020,NUTS,2016,RO3,1,24750.0
2647,2020,NUTS,2016,RO32,2,24750.0
2648,2020,NUTS,2016,RO321,3,5000.0
2649,2020,NUTS,2016,RO322,3,19750.0
2650,2020,NUTS,2016,RO4,1,5000.0
2651,2020,NUTS,2016,RO42,2,5000.0
2652,2020,NUTS,2016,RO424,3,5000.0
2653,2020,NUTS,2016,SE,0,9019552.72
2654,2020,NUTS,2016,SE1,1,4513142.22
2655,2020,NUTS,2016,SE11,2,2581992.22
2656,2020,NUTS,2016,SE110,3,2581992.22
2657,2020,NUTS,2016,SE12,2,1931150.0
2658,2020,NUTS,2016,SE121,3,675125.0
2659,2020,NUTS,2016,SE123,3,118275.0
2660,2020,NUTS,2016,SE124,3,464250.0
2661,2020,NUTS,2016,SE125,3,673500.0
2662,2020,NUTS,2016,SE2,1,3855160.5
2663,2020,NUTS,2016,SE22,2,1385627.5
2664,2020,NUTS,2016,SE224,3,1385627.5
2665,2020,NUTS,2016,SE23,2,2469533.0
2666,2020,NUTS,2016,SE232,3,2469533.0
2667,2020,NUTS,2016,SE3,1,651250.0
2668,2020,NUTS,2016,SE32,2,150625.0
2669,2020,NUTS,2016,SE321,3,150625.0
2670,2020,NUTS,2016,SE33,2,500625.0
2671,2020,NUTS,2016,SE331,3,500625.0
2672,2020,NUTS,2016,SI,0,2637798.75
2673,2020,NUTS,2016,SI0,1,2637798.75
2674,2020,NUTS,2016,SI03,2,277823.75
2675,2020,NUTS,2016,SI032,3,277823.75
2676,2020,NUTS,2016,SI04,2,2359975.0
2677,2020,NUTS,2016,SI041,3,1818137.5
2678,2020,NUTS,2016,SI042,3,335400.0
2679,2020,NUTS,2016,SI043,3,206437.5
2680,2020,NUTS,2016,SK,0,460330.0
2681,2020,NUTS,2016,SK0,1,460330.0
2682,2020,NUTS,2016,SK01,2,460330.0
2683,2020,NUTS,2016,SK010,3,460330.0
2684,2020,NUTS,2016,UK,0,13776188.89
2685,2020,NUTS,2016,UKD,1,7432582.63
2686,2020,NUTS,2016,UKD3,2,6092082.63
2687,2020,NUTS,2016,UKD33,3,6092082.63
2688,2020,NUTS,2016,UKD4,2,600000.0
2689,2020,NUTS,2016,UKD44,3,600000.0
2690,2020,NUTS,2016,UKD7,2,740500.0
2691,2020,NUTS,2016,UKD72,3,740500.0
2692,2020,NUTS,2016,UKE,1,190000.0
2693,2020,NUTS,2016,UKE3,2,190000.0
2694,2020,NUTS,2016,UKE31,3,190000.0
2695,2020,NUTS,2016,UKF,1,100000.0
2696,2020,NUTS,2016,UKF1,2,100000.0
2697,2020,NUTS,2016,UKF14,3,100000.0
2698,2020,NUTS,2016,UKI,1,3635889.58
2699,2020,NUTS,2016,UKI3,2,2777092.58
2700,2020,NUTS,2016,UKI31,3,2292853.2
2701,2020,NUTS,2016,UKI32,3,484239.38
2702,2020,NUTS,2016,UKI4,2,461043.0
2703,2020,NUTS,2016,UKI42,3,461043.0
2704,2020,NUTS,2016,UKI5,2,397754.0
2705,2020,NUTS,2016,UKI53,3,397754.0
2706,2020,NUTS,2016,UKJ,1,1020595.12
2707,2020,NUTS,2016,UKJ1,2,194250.0
2708,2020,NUTS,2016,UKJ12,3,194250.0
2709,2020,NUTS,2016,UKJ2,2,220000.0
2710,2020,NUTS,2016,UKJ22,3,220000.0
2711,2020,NUTS,2016,UKJ3,2,606345.12
2712,2020,NUTS,2016,UKJ32,3,606345.12
2713,2020,NUTS,2016,UKK,1,653172.56
2714,2020,NUTS,2016,UKK1,2,653172.56
2715,2020,NUTS,2016,UKK12,3,303172.56
2716,2020,NUTS,2016,UKK13,3,350000.0
2717,2020,NUTS,2016,UKL,1,355470.0
2718,2020,NUTS,2016,UKL2,2,355470.0
2719,2020,NUTS,2016,UKL21,3,176750.0
2720,2020,NUTS,2016,UKL22,3,178720.0
2721,2020,NUTS,2016,UKM,1,388479.0
2722,2020,NUTS,2016,UKM7,2,136973.0
2723,2020,NUTS,2016,UKM75,3,136973.0
2724,2020,NUTS,2016,UKM8,2,251506.0
2725,2020,NUTS,2016,UKM82,3,251506.0
2726,2021,NUTS,2021,AT,0,9827964.38
2727,2021,NUTS,2021,AT1,1,8562598.13
2728,2021,NUTS,2021,AT12,2,4597500.0
2729,2021,NUTS,2021,AT126,3,4597500.0
2730,2021,NUTS,2021,AT13,2,3965098.13
2731,2021,NUTS,2021,AT130,3,3965098.13
2732,2021,NUTS,2021,AT2,1,905366.25
2733,2021,NUTS,2021,AT22,2,905366.25
2734,2021,NUTS,2021,AT221,3,905366.25
2735,2021,NUTS,2021,AT3,1,360000.0
2736,2021,NUTS,2021,AT33,2,360000.0
2737,2021,NUTS,2021,AT332,3,360000.0
2738,2021,NUTS,2021,BE,0,21054388.77
2739,2021,NUTS,2021,BE1,1,13687585.27
2740,2021,NUTS,2021,BE10,2,13687585.27
2741,2021,NUTS,2021,BE100,3,13687585.27
2742,2021,NUTS,2021,BE2,1,5136128.5
2743,2021,NUTS,2021,BE21,2,264755.5
2744,2021,NUTS,2021,BE211,3,264755.5
2745,2021,NUTS,2021,BE22,2,108125.0
2746,2021,NUTS,2021,BE225,3,108125.0
2747,2021,NUTS,2021,BE23,2,2279483.25
2748,2021,NUTS,2021,BE234,3,2279483.25
2749,2021,NUTS,2021,BE24,2,2483764.75
2750,2021,NUTS,2021,BE241,3,257185.0
2751,2021,NUTS,2021,BE242,3,2226579.75
2752,2021,NUTS,2021,BE3,1,2230675.0
2753,2021,NUTS,2021,BE32,2,2206800.0
2754,2021,NUTS,2021,BE323,3,2206800.0
2755,2021,NUTS,2021,BE35,2,23875.0
2756,2021,NUTS,2021,BE352,3,23875.0
2757,2021,NUTS,2021,CY,0,104000.0
2758,2021,NUTS,2021,CY0,1,104000.0
2759,2021,NUTS,2021,CY00,2,104000.0
2760,2021,NUTS,2021,CY000,3,104000.0
2761,2021,NUTS,2021,CZ,0,1538803.0
2762,2021,NUTS,2021,CZ0,1,1538803.0
2763,2021,NUTS,2021,CZ01,2,1021081.25
