,year,region_type,region_year_spec,region_id,region_level,policy_fund_spec
3489,2021,NUTS,2021,ES61,2,0.03
3490,2021,NUTS,2021,ES70,2,1.56
3491,2021,NUTS,2021,FI19,2,1.64
3492,2021,NUTS,2021,FI1B,2,0.53
3493,2021,NUTS,2021,FI1C,2,1.81
3494,2021,NUTS,2021,FI1D,2,1.58
3495,2021,NUTS,2021,FR10,2,0.6
3496,2021,NUTS,2021,FRB0,2,2.14
3497,2021,NUTS,2021,FRC1,2,3.69
3498,2021,NUTS,2021,FRC2,2,3.69
3499,2021,NUTS,2021,FRG0,2,0.39
3500,2021,NUTS,2021,FRH0,2,1.7
3501,2021,NUTS,2021,FRI1,2,0.44
3502,2021,NUTS,2021,FRI2,2,0.1
3503,2021,NUTS,2021,FRI3,2,3.69
3504,2021,NUTS,2021,FRJ2,2,1.58
3505,2021,NUTS,2021,FRK2,2,0.45
3506,2021,NUTS,2021,FRL0,2,2.41
3507,2021,NUTS,2021,HR02,2,3.69
3508,2021,NUTS,2021,HR03,2,2.53
3509,2021,NUTS,2021,HR05,2,1.68
3510,2021,NUTS,2021,HR06,2,3.69
3511,2021,NUTS,2021,HU11,2,1.29
3512,2021,NUTS,2021,HU12,2,3.35
3513,2021,NUTS,2021,HU22,2,3.69
3514,2021,NUTS,2021,IE04,2,0.84
3515,2021,NUTS,2021,IE05,2,0.65
3516,2021,NUTS,2021,IE06,2,0.93
3517,2021,NUTS,2021,ITC1,2,0.97
3518,2021,NUTS,2021,ITC3,2,1.16
3519,2021,NUTS,2021,ITC4,2,0.8
3520,2021,NUTS,2021,ITF3,2,0.3
3521,2021,NUTS,2021,ITF4,2,1.24
3522,2021,NUTS,2021,ITF5,2,3.69
3523,2021,NUTS,2021,ITG1,2,2.2
3524,2021,NUTS,2021,ITG2,2,0.51
3525,2021,NUTS,2021,ITH1,2,0.52
3526,2021,NUTS,2021,ITH2,2,2.02
3527,2021,NUTS,2021,ITH3,2,1.04
3528,2021,NUTS,2021,ITH4,2,0.49
3529,2021,NUTS,2021,ITH5,2,1.01
3530,2021,NUTS,2021,ITI1,2,1.12
3531,2021,NUTS,2021,ITI2,2,3.69
3532,2021,NUTS,2021,ITI3,2,1.6
3533,2021,NUTS,2021,ITI4,2,1.08
3534,2021,NUTS,2021,LT01,2,0.9
3535,2021,NUTS,2021,LT02,2,3.49
3536,2021,NUTS,2021,LU00,2,0.95
3537,2021,NUTS,2021,LV00,2,0.66
3538,2021,NUTS,2021,NL11,2,1.22
3539,2021,NUTS,2021,NL21,2,0.78
3540,2021,NUTS,2021,NL22,2,0.6
3541,2021,NUTS,2021,NL31,2,0.86
3542,2021,NUTS,2021,NL32,2,1.55
3543,2021,NUTS,2021,NL33,2,1.25
3544,2021,NUTS,2021,NL41,2,0.51
3545,2021,NUTS,2021,NL42,2,1.8
3546,2021,NUTS,2021,PL22,2,3.69
3547,2021,NUTS,2021,PL41,2,2.1
3548,2021,NUTS,2021,PL51,2,1.76
3549,2021,NUTS,2021,PL63,2,0.5
3550,2021,NUTS,2021,PL71,2,1.53
3551,2021,NUTS,2021,PL84,2,2.73
3552,2021,NUTS,2021,PL91,2,1.78
3553,2021,NUTS,2021,PT11,2,0.21
3554,2021,NUTS,2021,PT16,2,2.87
3555,2021,NUTS,2021,PT17,2,0.92
3556,2021,NUTS,2021,PT18,2,3.69
3557,2021,NUTS,2021,PT30,2,3.69
3558,2021,NUTS,2021,RO11,2,2.96
3559,2021,NUTS,2021,RO12,2,0.11
3560,2021,NUTS,2021,RO21,2,3.69
3561,2021,NUTS,2021,RO22,2,3.69
3562,2021,NUTS,2021,RO32,2,1.02
3563,2021,NUTS,2021,RO42,2,1.6
3564,2021,NUTS,2021,SE11,2,0.5
3565,2021,NUTS,2021,SE12,2,0.7
3566,2021,NUTS,2021,SE21,2,3.12
3567,2021,NUTS,2021,SE22,2,1.49
3568,2021,NUTS,2021,SE23,2,0.49
3569,2021,NUTS,2021,SE31,2,1.11
3570,2021,NUTS,2021,SE32,2,1.53
3571,2021,NUTS,2021,SE33,2,0.34
3572,2021,NUTS,2021,SI03,2,1.97
3573,2021,NUTS,2021,SI04,2,1.96
3574,2021,NUTS,2021,SK01,2,1.01
3575,2021,NUTS,2021,SK02,2,0.08
3576,2021,NUTS,2021,SK03,2,3.69
3577,2021,NUTS,2021,SK04,2,0.31
3578,2021,NUTS,2021,UKC2,2,3.69
3579,2021,NUTS,2021,UKD1,2,3.69
3580,2021,NUTS,2021,UKE4,2,2.98
3581,2021,NUTS,2021,UKF2,2,0.69
3582,2021,NUTS,2021,UKG3,2,0.61
3583,2021,NUTS,2021,UKH1,2,3.69
3584,2021,NUTS,2021,UKH3,2,3.42
3585,2021,NUTS,2021,UKI3,2,1.48
3586,2021,NUTS,2021,UKI4,2,0.28
3587,2021,NUTS,2021,UKI6,2,3.69
3588,2021,NUTS,2021,UKJ1,2,2.71
3589,2021,NUTS,2021,UKJ2,2,1.1
3590,2021,NUTS,2021,UKJ3,2,0.52
3591,2021,NUTS,2021,UKK1,2,3.69
3592,2021,NUTS,2021,UKK4,2,3.69
3593,2021,NUTS,2021,UKL1,2,0.8
3594,2021,NUTS,2021,UKM6,2,3.69
3595,2021,NUTS,2021,UKM7,2,0.66
3596,2021,NUTS,2021,UKM8,2,1.48
3597,2021,NUTS,2021,UKN0,2,3.69
3598,2021,NUTS,2021,AT113,3,3.69
3599,2021,NUTS,2021,AT123,3,0.67
3600,2021,NUTS,2021,AT124,3,3.69
3601,2021,NUTS,2021,AT127,3,3.69
3602,2021,NUTS,2021,AT130,3,1.73
3603,2021,NUTS,2021,AT221,3,0.99
3604,2021,NUTS,2021,AT312,3,2.48
3605,2021,NUTS,2021,AT313,3,3.69
3606,2021,NUTS,2021,AT315,3,1.23
3607,2021,NUTS,2021,AT323,3,3.69
3608,2021,NUTS,2021,AT332,3,0.69
3609,2021,NUTS,2021,BE100,3,1.39
3610,2021,NUTS,2021,BE211,3,0.97
3611,2021,NUTS,2021,BE212,3,0.25
3612,2021,NUTS,2021,BE213,3,0.39
3613,2021,NUTS,2021,BE224,3,3.03
3614,2021,NUTS,2021,BE234,3,0.5
3615,2021,NUTS,2021,BE241,3,0.27
3616,2021,NUTS,2021,BE242,3,1.09
3617,2021,NUTS,2021,BE310,3,1.42
3618,2021,NUTS,2021,BE332,3,0.14
3619,2021,NUTS,2021,BE352,3,1.22
3620,2021,NUTS,2021,BG341,3,3.69
3621,2021,NUTS,2021,CY000,3,0.29
3622,2021,NUTS,2021,CZ010,3,0.83
3623,2021,NUTS,2021,CZ042,3,1.67
3624,2021,NUTS,2021,CZ063,3,3.69
3625,2021,NUTS,2021,CZ064,3,1.26
3626,2021,NUTS,2021,CZ071,3,3.69
3627,2021,NUTS,2021,CZ080,3,2.14
3628,2021,NUTS,2021,DE111,3,1.76
3629,2021,NUTS,2021,DE122,3,0.4
3630,2021,NUTS,2021,DE125,3,0.08
3631,2021,NUTS,2021,DE126,3,3.24
3632,2021,NUTS,2021,DE131,3,3.01
3633,2021,NUTS,2021,DE212,3,0.61
3634,2021,NUTS,2021,DE21C,3,1.35
3635,2021,NUTS,2021,DE21H,3,0.53
3636,2021,NUTS,2021,DE222,3,3.69
3637,2021,NUTS,2021,DE273,3,3.69
3638,2021,NUTS,2021,DE300,3,1.31
3639,2021,NUTS,2021,DE404,3,0.31
3640,2021,NUTS,2021,DE40C,3,3.69
3641,2021,NUTS,2021,DE40E,3,3.69
3642,2021,NUTS,2021,DE501,3,1.26
3643,2021,NUTS,2021,DE502,3,3.69
3644,2021,NUTS,2021,DE600,3,0.37
3645,2021,NUTS,2021,DE712,3,0.98
3646,2021,NUTS,2021,DE731,3,2.62
3647,2021,NUTS,2021,DE80N,3,1.43
3648,2021,NUTS,2021,DE911,3,0.29
3649,2021,NUTS,2021,DE91C,3,0.45
3650,2021,NUTS,2021,DE929,3,3.08
3651,2021,NUTS,2021,DEA12,3,3.69
3652,2021,NUTS,2021,DEA13,3,0.68
3653,2021,NUTS,2021,DEA1A,3,2.95
3654,2021,NUTS,2021,DEA22,3,1.03
3655,2021,NUTS,2021,DEA23,3,0.51
3656,2021,NUTS,2021,DEA2C,3,1.56
3657,2021,NUTS,2021,DEA2D,3,0.02
3658,2021,NUTS,2021,DEA52,3,2.91
3659,2021,NUTS,2021,DEA5A,3,2.85
3660,2021,NUTS,2021,DEB35,3,1.98
3661,2021,NUTS,2021,DEC01,3,0.56
3662,2021,NUTS,2021,DED21,3,0.27
3663,2021,NUTS,2021,DED41,3,1.33
3664,2021,NUTS,2021,DED51,3,0.91
3665,2021,NUTS,2021,DEF01,3,3.69
3666,2021,NUTS,2021,DEF02,3,0.66
3667,2021,NUTS,2021,DEF06,3,0.84
3668,2021,NUTS,2021,DEG01,3,3.69
3669,2021,NUTS,2021,DK011,3,1.18
3670,2021,NUTS,2021,DK012,3,1.3
3671,2021,NUTS,2021,DK013,3,0.04
3672,2021,NUTS,2021,DK031,3,2.94
3673,2021,NUTS,2021,DK032,3,3.05
3674,2021,NUTS,2021,DK041,3,3.69
3675,2021,NUTS,2021,DK042,3,1.45
3676,2021,NUTS,2021,DK050,3,1.72
3677,2021,NUTS,2021,EE001,3,0.73
3678,2021,NUTS,2021,EE008,3,0.93
3679,2021,NUTS,2021,ES120,3,1.08
3680,2021,NUTS,2021,ES211,3,0.51
3681,2021,NUTS,2021,ES212,3,3.69
3682,2021,NUTS,2021,ES213,3,3.11
3683,2021,NUTS,2021,ES220,3,0.12
3684,2021,NUTS,2021,ES230,3,1.38
3685,2021,NUTS,2021,ES243,3,0.56
3686,2021,NUTS,2021,ES300,3,0.99
3687,2021,NUTS,2021,ES413,3,1.37
3688,2021,NUTS,2021,ES414,3,3.69
3689,2021,NUTS,2021,ES418,3,1.53
3690,2021,NUTS,2021,ES421,3,3.69
3691,2021,NUTS,2021,ES422,3,1.65
3692,2021,NUTS,2021,ES431,3,3.11
3693,2021,NUTS,2021,ES432,3,3.69
3694,2021,NUTS,2021,ES511,3,0.74
3695,2021,NUTS,2021,ES513,3,3.29
3696,2021,NUTS,2021,ES514,3,1.81
3697,2021,NUTS,2021,ES521,3,2.92
3698,2021,NUTS,2021,ES522,3,3.25
3699,2021,NUTS,2021,ES523,3,1.85
3700,2021,NUTS,2021,ES531,3,3.69
3701,2021,NUTS,2021,ES532,3,0.24
3702,2021,NUTS,2021,ES533,3,3.69
3703,2021,NUTS,2021,ES611,3,3.69
3704,2021,NUTS,2021,ES614,3,1.3
3705,2021,NUTS,2021,ES615,3,3.69
3706,2021,NUTS,2021,ES618,3,0.0
3707,2021,NUTS,2021,ES705,3,3.69
3708,2021,NUTS,2021,ES709,3,1.39
3709,2021,NUTS,2021,FI195,3,3.69
3710,2021,NUTS,2021,FI197,3,1.86
3711,2021,NUTS,2021,FI1B1,3,0.53
3712,2021,NUTS,2021,FI1C1,3,1.89
3713,2021,NUTS,2021,FI1C3,3,0.84
3714,2021,NUTS,2021,FI1D2,3,1.13
3715,2021,NUTS,2021,FI1D3,3,2.63
3716,2021,NUTS,2021,FI1D7,3,3.69
3717,2021,NUTS,2021,FI1D8,3,3.69
3718,2021,NUTS,2021,FI1D9,3,1.4
3719,2021,NUTS,2021,FR101,3,0.71
3720,2021,NUTS,2021,FR103,3,3.69
3721,2021,NUTS,2021,FR104,3,0.06
3722,2021,NUTS,2021,FR105,3,0.62
3723,2021,NUTS,2021,FR106,3,0.45
3724,2021,NUTS,2021,FR107,3,0.19
3725,2021,NUTS,2021,FR108,3,0.02
3726,2021,NUTS,2021,FRB06,3,2.14
3727,2021,NUTS,2021,FRC11,3,3.69
3728,2021,NUTS,2021,FRC21,3,3.69
3729,2021,NUTS,2021,FRC22,3,3.69
3730,2021,NUTS,2021,FRG02,3,3.69
3731,2021,NUTS,2021,FRG04,3,0.2
3732,2021,NUTS,2021,FRH02,3,1.7
3733,2021,NUTS,2021,FRI12,3,0.39
3734,2021,NUTS,2021,FRI15,3,0.59
3735,2021,NUTS,2021,FRI23,3,0.1
3736,2021,NUTS,2021,FRI32,3,3.69
3737,2021,NUTS,2021,FRJ23,3,1.58
3738,2021,NUTS,2021,FRK23,3,3.69
3739,2021,NUTS,2021,FRK24,3,0.17
3740,2021,NUTS,2021,FRK26,3,0.88
3741,2021,NUTS,2021,FRL04,3,2.85
3742,2021,NUTS,2021,FRL06,3,3.69
3743,2021,NUTS,2021,HR021,3,3.69
3744,2021,NUTS,2021,HR025,3,3.69
3745,2021,NUTS,2021,HR031,3,1.03
3746,2021,NUTS,2021,HR035,3,3.69
3747,2021,NUTS,2021,HR036,3,3.69
3748,2021,NUTS,2021,HR037,3,3.69
3749,2021,NUTS,2021,HR050,3,1.68
3750,2021,NUTS,2021,HR063,3,3.69
3751,2021,NUTS,2021,HU110,3,1.29
3752,2021,NUTS,2021,HU120,3,3.35
3753,2021,NUTS,2021,HU221,3,3.69
3754,2021,NUTS,2021,IE041,3,3.69
3755,2021,NUTS,2021,IE042,3,0.72
3756,2021,NUTS,2021,IE051,3,3.69
3757,2021,NUTS,2021,IE053,3,0.58
3758,2021,NUTS,2021,IE061,3,0.99
3759,2021,NUTS,2021,ITC11,3,1.06
3760,2021,NUTS,2021,ITC16,3,3.69
3761,2021,NUTS,2021,ITC33,3,1.2
3762,2021,NUTS,2021,ITC47,3,3.69
3763,2021,NUTS,2021,ITC49,3,3.69
3764,2021,NUTS,2021,ITC4B,3,3.69
3765,2021,NUTS,2021,ITC4C,3,0.77
3766,2021,NUTS,2021,ITF33,3,0.38
3767,2021,NUTS,2021,ITF47,3,1.26
3768,2021,NUTS,2021,ITF51,3,3.69
3769,2021,NUTS,2021,ITG12,3,0.33
3770,2021,NUTS,2021,ITG17,3,3.33
3771,2021,NUTS,2021,ITG2F,3,0.89
3772,2021,NUTS,2021,ITH10,3,0.52
3773,2021,NUTS,2021,ITH20,3,2.02
3774,2021,NUTS,2021,ITH31,3,0.45
3775,2021,NUTS,2021,ITH35,3,2.27
3776,2021,NUTS,2021,ITH36,3,0.42
3777,2021,NUTS,2021,ITH42,3,0.69
3778,2021,NUTS,2021,ITH44,3,0.43
3779,2021,NUTS,2021,ITH53,3,1.17
3780,2021,NUTS,2021,ITH54,3,3.69
3781,2021,NUTS,2021,ITH55,3,1.03
3782,2021,NUTS,2021,ITH56,3,1.01
3783,2021,NUTS,2021,ITI14,3,1.93
3784,2021,NUTS,2021,ITI15,3,0.9
3785,2021,NUTS,2021,ITI17,3,0.34
3786,2021,NUTS,2021,ITI19,3,0.89
3787,2021,NUTS,2021,ITI21,3,3.69
3788,2021,NUTS,2021,ITI22,3,3.69
3789,2021,NUTS,2021,ITI32,3,0.42
3790,2021,NUTS,2021,ITI33,3,1.97
3791,2021,NUTS,2021,ITI41,3,3.69
3792,2021,NUTS,2021,ITI43,3,1.08
3793,2021,NUTS,2021,LT011,3,0.9
3794,2021,NUTS,2021,LT022,3,3.35
3795,2021,NUTS,2021,LT023,3,3.69
3796,2021,NUTS,2021,LU000,3,0.95
3797,2021,NUTS,2021,LV006,3,0.55
3798,2021,NUTS,2021,LV009,3,3.69
3799,2021,NUTS,2021,NL113,3,1.22
3800,2021,NUTS,2021,NL213,3,0.86
3801,2021,NUTS,2021,NL221,3,1.56
3802,2021,NUTS,2021,NL226,3,0.33
3803,2021,NUTS,2021,NL310,3,0.86
3804,2021,NUTS,2021,NL324,3,0.44
3805,2021,NUTS,2021,NL329,3,1.59
3806,2021,NUTS,2021,NL332,3,1.44
3807,2021,NUTS,2021,NL333,3,1.55
3808,2021,NUTS,2021,NL337,3,0.64
3809,2021,NUTS,2021,NL33A,3,0.3
3810,2021,NUTS,2021,NL33C,3,1.75
3811,2021,NUTS,2021,NL411,3,3.62
3812,2021,NUTS,2021,NL412,3,1.81
3813,2021,NUTS,2021,NL413,3,1.18
3814,2021,NUTS,2021,NL414,3,0.19
3815,2021,NUTS,2021,NL423,3,1.92
3816,2021,NUTS,2021,PL22B,3,3.69
3817,2021,NUTS,2021,PL415,3,2.1
3818,2021,NUTS,2021,PL514,3,1.68
3819,2021,NUTS,2021,PL518,3,3.69
3820,2021,NUTS,2021,PL633,3,0.5
3821,2021,NUTS,2021,PL715,3,3.69
3822,2021,NUTS,2021,PL841,3,2.73
3823,2021,NUTS,2021,PL911,3,1.78
3824,2021,NUTS,2021,PT112,3,0.08
3825,2021,NUTS,2021,PT11A,3,0.24
3826,2021,NUTS,2021,PT16D,3,2.65
3827,2021,NUTS,2021,PT16E,3,3.28
3828,2021,NUTS,2021,PT16J,3,3.69
3829,2021,NUTS,2021,PT170,3,0.92
3830,2021,NUTS,2021,PT187,3,3.69
3831,2021,NUTS,2021,PT300,3,3.69
3832,2021,NUTS,2021,RO113,3,2.96
3833,2021,NUTS,2021,RO126,3,3.69
3834,2021,NUTS,2021,RO213,3,3.69
3835,2021,NUTS,2021,RO224,3,3.69
3836,2021,NUTS,2021,RO321,3,1.16
3837,2021,NUTS,2021,RO322,3,0.33
3838,2021,NUTS,2021,RO424,3,1.6
3839,2021,NUTS,2021,SE110,3,0.5
3840,2021,NUTS,2021,SE121,3,0.59
3841,2021,NUTS,2021,SE122,3,3.69
3842,2021,NUTS,2021,SE123,3,0.75
3843,2021,NUTS,2021,SE124,3,0.88
3844,2021,NUTS,2021,SE211,3,3.69
3845,2021,NUTS,2021,SE224,3,1.49
3846,2021,NUTS,2021,SE232,3,0.7
3847,2021,NUTS,2021,SE312,3,0.31
3848,2021,NUTS,2021,SE313,3,3.69
3849,2021,NUTS,2021,SE321,3,0.51
3850,2021,NUTS,2021,SE322,3,2.06
3851,2021,NUTS,2021,SE332,3,0.57
3852,2021,NUTS,2021,SI031,3,3.69
3853,2021,NUTS,2021,SI032,3,2.07
3854,2021,NUTS,2021,SI041,3,1.8
3855,2021,NUTS,2021,SI043,3,3.69
3856,2021,NUTS,2021,SI044,3,3.59
3857,2021,NUTS,2021,SK010,3,1.01
3858,2021,NUTS,2021,SK023,3,0.33
3859,2021,NUTS,2021,SK031,3,3.69
3860,2021,NUTS,2021,SK032,3,3.69
3861,2021,NUTS,2021,SK042,3,0.31
3862,2021,NUTS,2021,UKC22,3,3.69
3863,2021,NUTS,2021,UKD11,3,3.69
3864,2021,NUTS,2021,UKE42,3,3.09
3865,2021,NUTS,2021,UKF21,3,0.69
3866,2021,NUTS,2021,UKG31,3,0.55
3867,2021,NUTS,2021,UKG33,3,1.25
3868,2021,NUTS,2021,UKH12,3,3.69
3869,2021,NUTS,2021,UKH17,3,3.69
3870,2021,NUTS,2021,UKH31,3,3.69
3871,2021,NUTS,2021,UKH34,3,3.41
3872,2021,NUTS,2021,UKI31,3,1.47
3873,2021,NUTS,2021,UKI32,3,2.27
3874,2021,NUTS,2021,UKI43,3,0.58
3875,2021,NUTS,2021,UKI44,3,3.69
3876,2021,NUTS,2021,UKI61,3,3.69
3877,2021,NUTS,2021,UKJ11,3,2.0
3878,2021,NUTS,2021,UKJ14,3,3.69
3879,2021,NUTS,2021,UKJ22,3,3.69
3880,2021,NUTS,2021,UKJ25,3,0.61
3881,2021,NUTS,2021,UKJ32,3,0.52
3882,2021,NUTS,2021,UKK11,3,3.69
3883,2021,NUTS,2021,UKK12,3,3.69
3884,2021,NUTS,2021,UKK41,3,3.69
3885,2021,NUTS,2021,UKL18,3,1.32
3886,2021,NUTS,2021,UKM62,3,3.69
3887,2021,NUTS,2021,UKM75,3,1.22
3888,2021,NUTS,2021,UKM82,3,1.48
3889,2021,NUTS,2021,UKN06,3,3.69
3890,2022,NUTS,2021,AT,0,1.21
3891,2022,NUTS,2021,BE,0,1.31
3892,2022,NUTS,2021,DE,0,2.63
3893,2022,NUTS,2021,EE,0,2.63
3894,2022,NUTS,2021,FR,0,0.22
3895,2022,NUTS,2021,HU,0,2.63
3896,2022,NUTS,2021,IE,0,2.21
3897,2022,NUTS,2021,IT,0,0.51
3898,2022,NUTS,2021,NL,0,1.23
3899,2022,NUTS,2021,SE,0,2.63
3900,2022,NUTS,2021,UK,0,2.39
3901,2022,NUTS,2021,AT1,1,1.21
3902,2022,NUTS,2021,BE2,1,1.31
3903,2022,NUTS,2021,DE3,1,2.63
3904,2022,NUTS,2021,DE9,1,2.63
3905,2022,NUTS,2021,EE0,1,2.63
3906,2022,NUTS,2021,FR1,1,0.22
3907,2022,NUTS,2021,HU1,1,2.63
3908,2022,NUTS,2021,IE0,1,2.21
3909,2022,NUTS,2021,ITC,1,2.63
3910,2022,NUTS,2021,ITH,1,0.5
3911,2022,NUTS,2021,ITI,1,1.01
3912,2022,NUTS,2021,NL1,1,2.38
3913,2022,NUTS,2021,NL3,1,0.2
3914,2022,NUTS,2021,NL4,1,2.63
3915,2022,NUTS,2021,SE1,1,2.63
3916,2022,NUTS,2021,UKF,1,2.63
3917,2022,NUTS,2021,UKH,1,2.63
3918,2022,NUTS,2021,UKI,1,2.63
3919,2022,NUTS,2021,UKL,1,2.63
3920,2022,NUTS,2021,AT12,2,2.63
3921,2022,NUTS,2021,AT13,2,0.28
3922,2022,NUTS,2021,BE23,2,1.31
3923,2022,NUTS,2021,BE24,2,1.31
3924,2022,NUTS,2021,DE30,2,2.63
3925,2022,NUTS,2021,DE91,2,2.63
3926,2022,NUTS,2021,EE00,2,2.63
3927,2022,NUTS,2021,FR10,2,0.22
3928,2022,NUTS,2021,HU11,2,2.63
3929,2022,NUTS,2021,IE05,2,2.32
3930,2022,NUTS,2021,IE06,2,2.63
3931,2022,NUTS,2021,ITC1,2,2.63
3932,2022,NUTS,2021,ITH3,2,0.5
3933,2022,NUTS,2021,ITI4,2,2.63
3934,2022,NUTS,2021,NL12,2,2.63
3935,2022,NUTS,2021,NL32,2,1.31
3936,2022,NUTS,2021,NL42,2,2.63
3937,2022,NUTS,2021,SE11,2,2.63
3938,2022,NUTS,2021,SE12,2,2.63
3939,2022,NUTS,2021,UKF1,2,2.63
3940,2022,NUTS,2021,UKF2,2,2.63
3941,2022,NUTS,2021,UKH3,2,2.63
3942,2022,NUTS,2021,UKI4,2,2.63
3943,2022,NUTS,2021,UKL2,2,2.63
3944,2022,NUTS,2021,AT127,3,2.63
3945,2022,NUTS,2021,AT130,3,0.28
3946,2022,NUTS,2021,BE234,3,1.31
3947,2022,NUTS,2021,BE242,3,1.31
3948,2022,NUTS,2021,DE300,3,2.63
3949,2022,NUTS,2021,DE91C,3,2.63
3950,2022,NUTS,2021,EE001,3,2.63
3951,2022,NUTS,2021,FR101,3,1.36
3952,2022,NUTS,2021,HU110,3,2.63
3953,2022,NUTS,2021,IE053,3,2.32
3954,2022,NUTS,2021,IE061,3,2.63
3955,2022,NUTS,2021,ITC11,3,2.63
3956,2022,NUTS,2021,ITH35,3,2.63
3957,2022,NUTS,2021,ITH36,3,0.11
3958,2022,NUTS,2021,ITI43,3,2.63
3959,2022,NUTS,2021,NL124,3,2.63
3960,2022,NUTS,2021,NL329,3,1.31
3961,2022,NUTS,2021,NL423,3,2.63
3962,2022,NUTS,2021,SE110,3,2.63
3963,2022,NUTS,2021,SE121,3,2.63
3964,2022,NUTS,2021,UKF14,3,2.63
3965,2022,NUTS,2021,UKF21,3,2.63
3966,2022,NUTS,2021,UKH36,3,2.63
3967,2022,NUTS,2021,UKI42,3,2.63
3968,2022,NUTS,2021,UKL22,3,2.63
